gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
AARD,72,-0.46308739858107084,-0.5522917124065434,-0.3738830847555982,7.913336266222446e-16,2.692290017932006e-15,0.3796114347133339,-0.4879460283604361,0,tested
AARS,72,-0.3367011147561349,-0.4657901808233278,-0.207612048688942,1.8347623687824935e-06,3.2947404327508847e-06,0.5493421054888297,-0.45012218149762484,0,tested
AARS2,72,0.15845307883668255,0.08450667368711859,0.23239948398624652,5.899661033603476e-05,9.531995458745017e-05,0.3146809806265636,0.1923044689410649,0,tested
AARSD1,72,0.043667640345595275,-0.0180070075312765,0.10534228822246705,0.16238354817543454,0.18922191252334156,0.2624581767624502,0.020318204122445227,0,tested
AASDH,72,-0.16722771584658716,-0.21593655009258694,-0.11851888160058739,2.2504822160450855e-09,4.945443122396545e-09,0.20728179679196118,-0.1417219697875549,0,tested
AASDHPPT,72,0.08703084425818781,0.008756230809531043,0.16530545770684457,0.029826723476372725,0.03805899522904491,0.33309979123892214,0.05028479731217006,0,tested
AASS,72,-1.4629240861840296,-1.6294221252972727,-1.2964260470707865,1.7371339842148647e-27,1.7385054057813502e-26,0.7085370291440629,-1.37435110820122,0,tested
AATF,72,0.5054553984565165,0.44440048336003546,0.5665103135529976,5.227114210372559e-26,4.475172296723737e-25,0.2598208867053429,0.4621395322614552,0,tested
AATK,72,0.020589096321939455,-0.0821799395901878,0.12335813223406672,0.6907436001757147,0.7175748228442534,0.43733648624926325,-0.021026865327350486,0,tested
AATK-AS1,72,-0.005509845034285524,-0.023436978614510388,0.012417288545939337,0.5419455555253195,0.5753500495959997,0.0762894147922189,-0.0029603922356666503,0,tested
ABAT,72,-3.582891230522505,-3.8965517467334925,-3.269230714311518,2.3031049642403e-34,5.800468992719114e-33,1.334791037177141,-3.8203824080061297,0,tested
ABC13-47488600E17.1,72,0.047707174247596046,0.02193070600352602,0.07348364249166607,0.000435613938587404,0.000658808481845183,0.10969247643245657,0.042801612253219434,0,tested
ABC7-42404400C24.1,72,0.015233116864328775,-0.006886114676532622,0.037352348405190174,0.17401357544745616,0.20185470507102837,0.0941290040794542,0.019746217312681502,0,tested
ABCA1,72,1.5992401286876465,1.4825291011951518,1.7159511561801413,2.090845806359848e-39,1.1727856344522865e-37,0.49666701859256845,1.56034903946731,0,tested
ABCA10,72,-0.6983803980447073,-0.82956906089217,-0.5671917351972446,2.650597703710451e-16,9.336998024463547e-16,0.5582769978936646,-0.6561767910289901,0,tested
ABCA12,72,1.2559413119397356,1.04298701352597,1.4688956103535011,2.482216303864515e-18,1.0267422888401947e-17,0.9062329307009018,1.0741029978210856,0,tested
ABCA13,72,-0.7259354622422403,-0.8679449966086517,-0.5839259278758289,1.531580367500701e-15,5.10929836632032e-15,0.6043255171412146,-0.5955344821958439,0,tested
ABCA2,72,-0.2048896158002191,-0.3322773860339513,-0.07750184556648695,0.0020120887130013624,0.002880580249790762,0.5421021938240709,-0.2828949760018149,0,tested
ABCA3,72,0.662352277838012,0.5349400608615122,0.7897644948145117,7.455181831242281e-16,2.5418734538474444e-15,0.5422062276168114,0.6052487622694999,0,tested
ABCA4,72,-1.3658992351108408,-1.5965611749647508,-1.1352372952569307,2.0492567711728355e-18,8.534081801106322e-18,0.9815882905956496,-1.1840798781223332,0,tested
ABCA5,72,-0.35266312715937725,-0.4676892686415632,-0.23763698567719133,4.7351983488166817e-08,9.46790710859613e-08,0.4894969393859377,-0.3448424277760902,0,tested
ABCA6,72,-1.2322936582738313,-1.4594646863117569,-1.0051226302359058,1.1538106183126251e-16,4.171047320763226e-16,0.9667326184191185,-1.344292880032665,0,tested
ABCA7,72,0.04932225158220338,-0.059572520956470074,0.15821702412087685,0.3695125913496104,0.4041344716733488,0.46340472857696996,0.05672638740532998,0,tested
ABCA8,72,-2.326704223649129,-2.518041389619221,-2.1353670576790367,4.4690688513212784e-36,1.4651611070323121e-34,0.8142406232729649,-2.3863698568481126,0,tested
ABCA9,72,-1.0096667385267515,-1.1874608251006222,-0.8318726519528807,1.4480579342964368e-17,5.629691601031843e-17,0.7566076728071975,-1.0840762560721948,0,tested
ABCB1,72,-1.862524856982847,-2.1223569638940263,-1.602692750071668,1.395397458514933e-22,8.322924301650393e-22,1.105722746571651,-1.82109049744904,0,tested
ABCB10,72,0.21949129172633075,0.15851200383888045,0.2804705796137811,5.553771598306294e-10,1.2708178934030585e-09,0.25949905301712345,0.22551496223461998,0,tested
ABCB11,72,0.01429162288415415,0.003873792209409357,0.02470945355889894,0.007863922306833103,0.010660332406389923,0.04433336774248202,0.0101297338978481,0,tested
ABCB4,72,0.9552310334116254,0.7474354478851127,1.163026618938138,1.158903206718881e-13,3.3918030592211053e-13,0.8842798847502804,0.9970704166233295,0,tested
ABCB5,72,0.09008460459675338,0.0200723842796523,0.16009682491385446,0.012412362910179343,0.01651536496655659,0.29793894781859176,0.01514151325276235,0,tested
ABCB6,72,0.8784949352526037,0.718826174790212,1.0381636957149953,6.11478907134875e-17,2.2647587493513146e-16,0.6794748441943637,0.8089763730006949,0,tested
ABCB7,72,0.05562039584516763,-0.007286394143023053,0.11852718583335832,0.08220555387906349,0.09965818342431573,0.2677015917341029,0.10681864546737496,0,tested
ABCB8,72,-0.6573706354007429,-0.7468655118064815,-0.5678757589950043,3.801649293795969e-23,2.3968289562841627e-22,0.38084793184266097,-0.674471761249575,0,tested
ABCB9,72,-0.09139977141142683,-0.1616426639103742,-0.021156878912479443,0.011499599992489798,0.015357837748082139,0.2989205796942705,-0.14321329208657607,0,tested
ABCC1,72,0.8979956679175487,0.753045438156822,1.0429458976782753,2.338195165220121e-19,1.0518282722181358e-18,0.6168397280556663,0.9275633038519149,0,tested
ABCC10,72,-0.34021067535815613,-0.40850554355688007,-0.2719158071594322,4.548089404074185e-15,1.469531351205958e-14,0.2906307081874836,-0.3245417862416452,0,tested
ABCC11,72,-0.06375012472535826,-0.10762582839028012,-0.019874421060436402,0.0050037330102690345,0.006914176527161231,0.18671427538678034,-0.049110165998165804,0,tested
ABCC12,72,-0.000365399762167757,-0.001447352182928021,0.000716552658592507,0.5028792593641114,0.5376580892217362,0.004604278572670166,0.0,0,tested
ABCC2,72,-0.9438272804720401,-1.2616978309820135,-0.6259567299620667,1.0414509648970474e-07,2.0335993117187675e-07,1.3527069550503206,-0.9363839284057001,0,tested
ABCC3,72,1.5984575551170093,1.3818212824333653,1.8150938278006532,2.985039824208896e-23,1.9117727267541985e-22,0.9219016744558367,1.5860897552735098,0,tested
ABCC4,72,-0.13402974271194745,-0.2792824406299118,0.011222955206016877,0.06996569557115265,0.08561117768889752,0.6181268896984174,-0.06688153392952012,0,tested
ABCC5,72,-0.6164052761593594,-0.731047671988634,-0.5017628803300848,1.7086007470091815e-16,6.10008321524213e-16,0.48786389910324846,-0.6262674967280804,0,tested
ABCC6,72,-1.668568672343941,-1.9641039325613674,-1.3730334121265146,1.8916416892301527e-17,7.288666002170486e-17,1.2576585069530555,-1.6790579718167653,0,tested
ABCC8,72,-0.17654536165631005,-0.20702537148806655,-0.14606535182455355,5.794906628533545e-18,2.3217477779512295e-17,0.12970852827753707,-0.16158597680231496,0,tested
ABCC9,72,-0.37057086576996945,-0.5604475938703077,-0.1806941376696311,0.00022236922001455785,0.0003435169972034136,0.8080256893614547,-0.26162298314340027,0,tested
ABCD1,72,0.5958351756713737,0.49984653683434366,0.6918238145084037,2.1250161501360423e-19,9.58652006994943e-19,0.40848231820264164,0.5978693776760602,0,tested
ABCD2,72,0.15240141138766147,0.06169537065019204,0.2431074521251309,0.0012962270255740614,0.0018851056895824686,0.38600207529071767,0.10467531202758096,0,tested
ABCD3,72,-0.9491718972208205,-1.0812805041773554,-0.8170632902642856,1.2345023120808485e-22,7.405066707954995e-22,0.5621918455969295,-0.95463977457739,0,tested
ABCD4,72,-0.5714208273561887,-0.6650616296048194,-0.477780025107558,4.869085859561562e-19,2.1367566955818857e-18,0.3984910344006219,-0.5881875586556251,0,tested
ABCE1,72,0.37178050532423557,0.30478935747459845,0.4387716531738727,4.140605476280967e-17,1.5563078302329035e-16,0.28508269003726155,0.40843910129886507,0,tested
ABCF1,72,-0.4191378913140155,-0.48427912652010224,-0.3539966561079288,3.611026340845906e-20,1.7422904306314363e-19,0.2772103354100355,-0.37356796668679504,0,tested
ABCF2,72,-0.09417923010220942,-0.16845937110113074,-0.019899089103288123,0.013693833522098804,0.01813036098194602,0.31610120280144266,-0.16879385524804524,0,tested
ABCF3,72,-0.4317961969200593,-0.5060088633225795,-0.3575835305175391,4.693046689988422e-18,1.895058033767888e-17,0.3158140627826694,-0.40234174404494527,0,tested
ABCG1,72,1.5823888897884177,1.4304582195672455,1.73431956000959,6.965245816152093e-32,1.243607034686686e-30,0.6465451862838987,1.567520082559705,0,tested
ABCG2,72,0.5309198908032279,0.3198669043042444,0.7419728773022114,3.7492377494059863e-06,6.597423265311386e-06,0.8981418450475764,0.5904397825486951,0,tested
ABCG4,72,-0.020104867825028405,-0.04098385574535584,0.0007741200952990288,0.058873809292090774,0.07259486957325116,0.08885111291035563,-0.0245903989877587,0,tested
ABCG5,72,-0.15760306127501159,-0.20314809367563652,-0.11205802887438665,1.7916588320486908e-09,3.963745513834305e-09,0.19381815017929613,-0.15465819536813874,0,tested
ABCG8,72,-0.3246945607401688,-0.4161681908494284,-0.23322093063090915,8.45724121543909e-10,1.9149135712261765e-09,0.3892685731785449,-0.31204362333935387,0,tested
ABHD1,72,-0.051811339968226205,-0.13303929621008787,0.029416616273635454,0.20758054301105977,0.2376223000033292,0.34566782351057057,-0.06857204442963005,0,tested
ABHD10,72,-0.8522126383674702,-0.993873033687714,-0.7105522430472264,9.663257847817663e-19,4.128214962396155e-18,0.6028397462345583,-0.9314721089311004,0,tested
ABHD11,72,-0.3927358432659339,-0.5332305734254451,-0.2522411131064227,4.212531642949038e-07,7.912019872646776e-07,0.5978792257722093,-0.42384311958395493,0,tested
ABHD12,72,0.14386642049941661,0.04939132452492413,0.2383415164739091,0.0033468977654271545,0.0046974653830526535,0.40204139451959964,0.13756217711124474,0,tested
ABHD12B,72,0.6336631704866099,0.5377350625259033,0.7295912784473165,9.635483823616068e-21,4.8741347407837066e-20,0.4082247273774879,0.57801811059331,0,tested
ABHD13,72,-0.1617681913350481,-0.22979138010003364,-0.09374500257006259,1.0601405305635146e-05,1.8103791817391317e-05,0.289474568812595,-0.16683466541376002,0,tested
ABHD14A,72,-1.6387979023375179,-1.792185229419661,-1.4854105752553748,1.4598094062962192e-32,2.8411746019163367e-31,0.6527440300075333,-1.678226519277995,0,tested
ABHD14B,72,-1.1376105225023572,-1.2370928326940296,-1.0381282123106848,2.1510679056542718e-34,5.4682561799486606e-33,0.42334973367256445,-1.1903503048539599,0,tested
ABHD15,72,-0.19797028649012802,-0.3198722584186894,-0.07606831456156665,0.0018303017168246776,0.0026269623248853517,0.5187572267942454,-0.13064911470716,0,tested
ABHD16A,72,-0.11553858265335323,-0.1991988611241595,-0.031878304182546974,0.0074770582587800226,0.010160527605996008,0.3560186383021208,-0.11688544533833012,0,tested
ABHD16B,72,0.2022530702945352,0.10491213501199909,0.29959400557707133,9.332723610483509e-05,0.00014855327260450687,0.4142370532801478,0.22950030007073974,0,tested
ABHD17A,72,0.6107513525345876,0.5301468499486822,0.6913558551204929,7.104559376811652e-24,4.852485508264137e-23,0.343014699164164,0.6378368021174297,0,tested
ABHD17B,72,-0.27475266775554463,-0.36605817534701884,-0.18344716016407042,7.527689247703062e-08,1.484074764593818e-07,0.38855312313529916,-0.2664623727466151,0,tested
ABHD17C,72,-1.5429076661424042,-1.6477005731720458,-1.4381147591127625,1.91648288985196e-41,1.4813789492087406e-39,0.4459491259933188,-1.463719967146855,0,tested
ABHD18,72,-0.14959169545563653,-0.19937640020744457,-0.09980699070382848,7.801314558361071e-08,1.536426683865725e-07,0.21186019360665667,-0.11423090499035005,0,tested
ABHD2,72,-0.13057235823366561,-0.21066069247486974,-0.050484023992461505,0.0017609822896765515,0.0025308047946640184,0.34081813043914694,-0.17430912970336454,0,tested
ABHD3,72,-0.1999315566908559,-0.294658102893227,-0.10520501048848477,7.41005435311275e-05,0.00011881455731886241,0.40311144794718123,-0.18454102532874495,0,tested
ABHD4,72,-0.5364765087337768,-0.6219550503186918,-0.4509979671488618,1.238374371334442e-19,5.69334832469159e-19,0.3637563074778917,-0.544275143350595,0,tested
ABHD5,72,-0.5382323522185087,-0.6223272078830564,-0.4541374965539611,4.7014690084316757e-20,2.245540163484663e-19,0.357867993618419,-0.604216853116655,0,tested
ABHD6,72,-0.8111796885479752,-1.0090462834224903,-0.61331309367346,7.939865384131681e-12,2.0468619886017342e-11,0.8420267892998252,-0.8705533105744399,0,tested
ABHD8,72,-0.19291849584643886,-0.2770677904573191,-0.10876920123555864,1.9982167925519104e-05,3.347673331310536e-05,0.3580996600663221,-0.1746894069637399,0,tested
ABI1,72,0.21557790788725853,0.14602776701982093,0.2851280487546961,3.593392075534272e-08,7.252770440110836e-08,0.2959725558884718,0.18930075048826023,0,tested
ABI2,72,-0.39774633950895394,-0.46087826119609604,-0.33461441782181184,1.0256234571798079e-19,4.743913898874737e-19,0.2686596459309616,-0.3770052085148148,0,tested
ABI3,72,1.30695547948361,1.159954642405715,1.453956316561505,8.76091918711968e-28,9.083363050331555e-27,0.6255661444398213,1.300294518105745,0,tested
ABI3BP,72,0.5651644156466321,0.3190391522922643,0.8112896790009999,1.9450059711730808e-05,3.2611135298347704e-05,1.0473928931727163,0.5660102619427099,0,tested
ABL1,72,-0.2870304739247216,-0.37344111334856855,-0.20061983450087464,5.71823261903485e-09,1.2206128564318328e-08,0.36772287571608725,-0.3512187663426001,0,tested
ABL2,72,0.7470340490879407,0.6450485220691035,0.8490195761067779,4.4134575506036766e-23,2.768785724999304e-22,0.43400224239560403,0.7489155022709051,0,tested
ABLIM1,72,-0.7469243683620055,-0.8685911877761939,-0.625257548947817,3.638958016124436e-19,1.606938845253278e-18,0.5177565287390795,-0.6875218673954997,0,tested
ABLIM2,72,-0.16861622116608246,-0.2969951903449086,-0.040237251987256306,0.010777415334877891,0.014433902844957255,0.5463202684607935,-0.21053020730550498,0,tested
ABLIM3,72,1.2836776151015181,1.0598952515697309,1.5074599786333054,9.097555650549527e-18,3.587515982895049e-17,0.9523120625090755,1.20332143429674,0,tested
ABO,72,-1.5746240614934033,-1.7722795892488252,-1.3769685337379813,4.5123840884993115e-25,3.479439717875686e-24,0.8411285873131302,-1.5643019008638093,0,tested
ABR,72,0.030467687829832637,-0.12427697580599426,0.18521235146565954,0.6958002141494879,0.7222754160963267,0.6585202134053554,0.054044429293724994,0,tested
ABRA,72,-0.08314802005937336,-0.1551065457983563,-0.011189494320390389,0.0241527374641073,0.03113445209680702,0.3062215045908624,-0.07106208460679748,0,tested
ABRACL,72,-0.22219864562359984,-0.3806040984904082,-0.06379319275679143,0.006633690219818538,0.009059801733092688,0.67409880363895,-0.20721412246251503,0,tested
ABT1,72,0.4994575434407466,0.4287565426167838,0.5701585442647094,3.0121326901320035e-22,1.728816876029582e-21,0.3008700723931713,0.51960566209564,0,tested
ABTB1,72,-0.19049955344635025,-0.27747738028966357,-0.10352172660303695,4.204389425342638e-05,6.883628803417449e-05,0.3701365575305815,-0.18790934856306007,0,tested
ABTB2,72,-1.1749892506616908,-1.3390890663076291,-1.0108894350157525,1.4800749438102493e-22,8.787409338304339e-22,0.698331322579603,-1.192277087817915,0,tested
AC002429.5,72,-0.6971886022728748,-0.8322338166793811,-0.5621433878663685,1.0041474448318378e-15,3.3974846376294297e-15,0.5746886601507026,-0.655250227121795,0,tested
AC004381.6,72,0.4249828773846629,0.3340812412815864,0.5158845134877393,5.980369222699828e-14,1.7815560202042495e-13,0.38683443680079715,0.41113444063111504,0,tested
AC005281.1,72,-0.6476481047599446,-0.778847536805513,-0.5164486727143762,6.637335973612356e-15,2.1183105662678574e-14,0.5583228265152668,-0.6332096806536189,0,tested
AC006116.20,72,-0.5346440373252714,-0.6296236706826958,-0.4396644039678471,2.1697343503219846e-17,8.333164748812874e-17,0.4041884673638119,-0.544005603408555,0,tested
AC009014.3,72,-2.8177386304693495,-3.217245530153075,-2.418231730785624,3.2768757346411893e-22,1.8762358354171097e-21,1.7001127060237387,-2.984350668011375,0,tested
AC009477.8,72,-0.10001544463926001,-0.15623406917664232,-0.043796820101877715,0.000694253794244016,0.0010323950807499776,0.2392399179259408,0.0,0,tested
AC010731.4,72,-0.0007037725297688569,-0.0033354389633194364,0.0019278939037817226,0.595539887233577,0.6269621833543608,0.01119912959009598,0.0,0,tested
AC013269.5,72,0.0,,,,,0.0,0.0,0,zero_variance
AC025335.1,72,0.5819702435423901,0.48126418406910365,0.6826763030156766,6.449025192199613e-18,2.574600336545783e-17,0.42855743272433683,0.5440054868722295,0,tested
AC092835.2,72,-0.21626757702041235,-0.31077049908929444,-0.12176465495153024,2.059272967329366e-05,3.447836178019538e-05,0.4021598092370132,-0.19665177738759998,0,tested
AC113404.1,72,0.013346486539768086,-0.05189565748152224,0.0785886305610584,0.6845760065370099,0.7117898493165596,0.27763975567540067,-0.0062009263801470205,0,tested
AC114783.1,72,-0.2194250924050055,-0.2683536584610581,-0.1704965263489529,3.004047042165341e-13,8.553751797959563e-13,0.20821687161165542,-0.1863524790158605,0,tested
AC131097.4,72,-0.025405114653936335,-0.06747591003835143,0.016665680730478763,0.23255973934142515,0.26424400618925603,0.17903343807627017,-0.0011738349612106513,0,tested
AC138517.6,72,0.04774607016700025,0.03128411332863052,0.06420802700536998,1.816762031527049e-07,3.4940558338714315e-07,0.07005431447888168,0.034853683330051254,0,tested
AC138647.1,72,0.0045124966692125556,-0.0008570582637981161,0.009882051602223227,0.09819949671268012,0.11788279229745027,0.022850290131486716,0.0,0,tested
AC138969.4,72,-0.0187124780394955,-0.08246779692311514,0.045042840844124146,0.5602475206732098,0.5930943580909289,0.27131253001248834,-0.054210200125764496,0,tested
ACAA1,72,-2.586086391707575,-2.770423994299441,-2.401748789115709,4.519249217310664e-40,2.7810201898758017e-38,0.7844537869370668,-2.8004164958954,0,tested
ACAA2,72,-0.7342245113318372,-0.930170738375411,-0.5382782842882634,1.5918488494786325e-10,3.7751316878069595e-10,0.8338546106660958,-0.778996281162855,0,tested
ACACA,72,-0.27799684820589826,-0.37303294846459933,-0.1829607479471972,1.487593197832398e-07,2.87377676082323e-07,0.4044287638302971,-0.3199209037967301,0,tested
ACACB,72,-1.1456062860110625,-1.2569062100552642,-1.0343063619668609,1.4311910118242076e-31,2.4407261963979646e-30,0.47363991760048274,-1.2070542443203702,0,tested
ACAD10,72,-0.9822227262178228,-1.0910740725852528,-0.8733713798503928,3.6957825161707864e-28,3.990647617546138e-27,0.4632199272992865,-1.07956502995976,0,tested
ACAD11,72,0.8865110285708496,0.6397912884327771,1.1332307687089223,5.854725549743803e-10,1.3387158048145551e-09,1.0499227056345606,0.8158530041960499,0,tested
ACAD8,72,-1.310336700042751,-1.4031117666441268,-1.2175616334413752,2.913982774323567e-40,1.8469794151254208e-38,0.39480687231200484,-1.302980072744465,0,tested
ACAD9,72,-0.017067578255491385,-0.09463092344591875,0.06049576693493599,0.662166885838033,0.6908698674463757,0.3300729694139061,0.02300709431758019,0,tested
ACADL,72,0.07735583662755174,-0.20563613004176323,0.3603478032968667,0.5874311415478554,0.6191111382625246,1.2042801729282568,0.30449968469481536,0,tested
ACADM,72,-1.148719519537475,-1.3207059886396646,-0.9767330504352855,5.490060824608992e-21,2.83909454935926e-20,0.7318931953772784,-1.28106682274279,0,tested
ACADS,72,-0.10948836277237511,-0.2685531772380453,0.04957645169329508,0.17423368126149696,0.2020770630794367,0.6769047352335645,-0.06332343467469004,0,tested
ACADSB,72,-2.1744634830113476,-2.3713458075414175,-1.9775811584812775,1.8788124178661522e-33,4.1589776630645965e-32,0.8378381995155734,-2.27817552897557,0,tested
ACADVL,72,-0.04927020495742656,-0.16598388998169533,0.06744348006684223,0.40276255672400296,0.43760528061864556,0.49667832779283294,-0.03675812200931006,0,tested
ACAN,72,1.0178448490932392,0.7561657044488246,1.279523993737654,4.741671113568718e-11,1.163241855560691e-10,1.1135828669381953,1.0735303488270835,0,tested
ACAP1,72,0.9602880496348529,0.8520956798521186,1.0684804194175872,9.667167079890742e-28,9.960600500264365e-27,0.4604156341431474,0.9328724753216451,0,tested
ACAP2,72,0.49325099463792843,0.4220487232109728,0.5644532660648841,8.378302665089291e-22,4.6285132241915425e-21,0.3030032433646339,0.5002575159405,0,tested
ACAP3,72,-0.15363618896757472,-0.24315282695445928,-0.06411955098069017,0.0010344170987002714,0.0015160660653449716,0.3809405388555528,-0.16680244200620997,0,tested
ACAT1,72,-1.7023422034875626,-1.918285278272252,-1.4863991287028733,8.081259051508615e-25,6.066527471947742e-24,0.9189517515465333,-1.8292582795347103,0,tested
ACAT2,72,-0.48682419350301953,-0.5862551410728731,-0.38739324593316593,9.303662395729931e-15,2.935276928070427e-14,0.42313115860906003,-0.568167639470935,0,tested
ACBD3,72,0.437745772026748,0.3640041426959294,0.5114874013575667,1.8240573945848055e-18,7.622956342424194e-18,0.3138095514432102,0.4062330522535702,0,tested
ACBD4,72,-0.14329257656556632,-0.294213558238244,0.007628405107111352,0.0624125735063786,0.07672949409864803,0.6422484286264438,-0.1240648218500251,0,tested
ACBD5,72,-0.29570549140999103,-0.362859375474271,-0.22855160734571106,5.986261723354903e-13,1.666355828862443e-12,0.28577521851790505,-0.2983383224008751,0,tested
ACBD6,72,0.3545104261542311,0.2900985428269471,0.41892230948151515,6.024378077259915e-17,2.2321424228195106e-16,0.27410655823548247,0.31319783588927486,0,tested
ACBD7,72,-0.2599691640695587,-0.31630800547923266,-0.2036303226598848,1.0001018859332605e-13,2.937886198211177e-13,0.2397515041644345,-0.2286775726441963,0,tested
ACCS,72,0.009053976549409882,-0.055538238922581085,0.07364619202140085,0.7806785726375094,0.8015877238890999,0.27487396668515757,0.008071449478560089,0,tested
ACCSL,72,-0.012678443811942025,-0.02791761961330889,0.002560731989424841,0.10154974386364887,0.12158984821908465,0.06485073581894062,-0.006795687236324445,0,tested
ACD,72,0.5029178829179526,0.42202792305425946,0.5838078427816458,1.964986799516356e-19,8.889893883607783e-19,0.3442294705370193,0.5017852419418949,0,tested
ACE,72,-0.7264858406912279,-1.0074732822899952,-0.44549839909246053,2.1895589885057973e-06,3.915578296779105e-06,1.195749860824313,-0.8200330053361551,0,tested
ACE2,72,-1.1151757330768324,-1.5806219104086177,-0.6497295557450471,9.279778826717006e-06,1.5928416175304556e-05,1.9807191332074547,-1.0616721110586802,0,tested
ACER1,72,-0.0032438094386467945,-0.017229240291663152,0.010741621414369563,0.6451518696086044,0.6747092069413493,0.05951538937438306,0.0,0,tested
ACER2,72,0.49139974653150276,0.36618421990871475,0.6166152731542908,3.5279448349540895e-11,8.730331993317544e-11,0.5328581508138784,0.5753665831559152,0,tested
ACER3,72,0.1500698654981679,0.0613491991981841,0.23879053179815168,0.0012081145091577918,0.0017608690320125259,0.37755325923758765,0.13453987141371493,0,tested
ACHE,72,0.2624869799407348,0.08339380501599278,0.44158015486547675,0.004655623046433524,0.006448151520717711,0.7621359793603816,0.04937671657605344,0,tested
ACIN1,72,-0.2015054311910103,-0.25987636739749154,-0.14313449498452904,1.919765179220001e-09,4.2338592997991555e-09,0.24839914000409546,-0.16457107352399492,0,tested
ACKR1,72,0.9786998331655608,0.6634224057199456,1.293977260611176,3.458935811226868e-08,6.992522267752381e-08,1.3416718478381828,0.9519349087130351,0,tested
ACKR2,72,-0.5832989431107672,-0.6548889075404976,-0.5117089786810369,1.2832474463044879e-25,1.0490520288684365e-24,0.3046530817042856,-0.5768225640928821,0,tested
ACKR3,72,1.9424089290116586,1.752149430198298,2.132668427825019,2.35181913717518e-31,3.894543887101212e-30,0.8096545807603713,1.8144837480211948,0,tested
ACKR4,72,0.6276898052952313,0.4906020154880347,0.7647775951024279,1.3523567768990683e-13,3.938591532047141e-13,0.5833808964912369,0.63774553109544,0,tested
ACLY,72,1.190726231407966,1.036851243596447,1.3446012192194852,2.2496439732720012e-24,1.608157148562673e-23,0.6548192837838696,1.15831463290553,0,tested
ACMSD,72,-0.9696238000407319,-1.338316807021885,-0.6009307930595789,1.550983016999503e-06,2.798628019381813e-06,1.568983329917422,-0.9040957751343401,0,tested
ACO1,72,-1.259090080340105,-1.444841884576412,-1.0733382761037982,2.580863016079566e-21,1.3673755990736403e-20,0.7904719613077663,-1.4554847541797198,0,tested
ACO2,72,-1.0220620636219506,-1.1908546210982665,-0.8532695061456347,7.073997810708227e-19,3.0619637689646467e-18,0.7183014157575432,-1.0797924538734351,0,tested
ACOD1,72,0.05475694439522835,0.030886923905266154,0.07862696488519055,1.9779311983701655e-05,3.314856490129446e-05,0.10157953507225714,0.0418613347722739,0,tested
ACOT1,72,-1.1287452356184247,-1.3103525509150766,-0.9471379203217726,1.996153543444963e-19,9.026601576362894e-19,0.7728349735314344,-1.182993104571072,0,tested
ACOT11,72,-1.7543284846917393,-1.8830962923132828,-1.6255606770701958,3.0368130028814136e-39,1.6689306141557829e-37,0.5479749812519311,-1.7626935147077951,0,tested
ACOT12,72,-1.639896506836907,-1.7535930859185538,-1.52619992775526,7.389478386209132e-41,5.262581704635455e-39,0.48383894966811936,-1.6989174512108804,0,tested
ACOT13,72,-0.7808939236540651,-0.9003641472301204,-0.6614237000780098,1.6413807413236744e-20,8.170380836719809e-20,0.5084088541498161,-0.8185012039580601,0,tested
ACOT2,72,-1.5602730789511796,-1.7312929980378062,-1.389253159864553,1.9414708765535092e-28,2.165223971710556e-27,0.7277800149446826,-1.59751369998317,0,tested
ACOT4,72,-0.7010215819856903,-0.9003629662032687,-0.5016801977681119,1.1159060375011877e-09,2.5040067622238713e-09,0.8483027963045483,-0.8641241804525049,0,tested
ACOT6,72,-0.8419903997064114,-1.0067493404487364,-0.6772314589640863,1.5500561917191727e-15,5.170026045525358e-15,0.7011362477313673,-0.883342830239033,0,tested
ACOT7,72,-0.6493822809066023,-0.9329084022865527,-0.36585615952665196,2.0306906670085264e-05,3.400579747526828e-05,1.206553283132993,-0.7831908054397547,0,tested
ACOT8,72,-0.5317679710847494,-0.6165508240399338,-0.44698511812956504,1.2781597725771824e-19,5.870581660762107e-19,0.36079578519460276,-0.6166306410136704,0,tested
ACOT9,72,0.07106811826647112,-0.0004146698477949101,0.14255090638073714,0.05130789584659448,0.0636993757849957,0.30419698991751104,0.07628844080178987,0,tested
ACOX1,72,-1.146191549562821,-1.2952484133041953,-0.9971346858214467,3.1789536056794355e-24,2.237978630581061e-23,0.6343156230027,-1.3266916482505753,0,tested
ACOX2,72,-2.7741890145325003,-3.010069273464488,-2.5383087556005126,3.6882257619633137e-35,1.0546107197553746e-33,1.0037949923466074,-2.8128646393515653,0,tested
ACOX3,72,-0.3375416178818027,-0.4149287416544927,-0.2601544941091127,8.530638990921344e-13,2.3508710204691213e-12,0.32932305427700614,-0.36549517649743013,0,tested
ACOXL,72,-0.025276222806802928,-0.1000940805944091,0.04954163498080323,0.5027353292193639,0.5375366592214923,0.31838947152823843,-0.07360750608808364,0,tested
ACP1,72,0.2815876224014641,0.20939018677443003,0.35378505802849824,4.333808934631268e-11,1.0660721460803824e-10,0.3072381922540592,0.2585937300379002,0,tested
ACP2,72,-0.1717746715154257,-0.2690690531762489,-0.07448028985460246,0.0007571147068180273,0.0011216623412656633,0.4140389430501414,-0.23084160310648993,0,tested
ACP5,72,-0.5253262834519798,-0.8806608684525858,-0.1699916984513739,0.004328027033445582,0.006011060845881802,1.5121361942120457,-0.7578463774837902,0,tested
