gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
ACTR6,72,0.2894988368716411,0.21120529579442832,0.36779237794885383,2.4209087429035473e-10,5.62244847628502e-10,0.33318033828786775,0.2681552643078947,0,tested
ACTR8,72,-0.1344238461416719,-0.18647054546782577,-0.08237714681551804,2.2361131137543947e-06,3.909885477570207e-06,0.22148617433401466,-0.1871574594459047,0,tested
ACTRT1,37,-0.039763564067637466,-0.21043871364889832,0.13091158551362342,0.6394209556401995,0.6692374763131778,0.5118975768500116,-0.005213330452701004,35,tested
ACVR1,71,-0.14787854456766072,-0.2629338479358041,-0.03282324119951735,0.012515461374271087,0.01615017671614943,0.48608863756915605,-0.18421593106679932,1,tested
ACVR1B,33,-0.46040136442712404,-0.6544200354981844,-0.2663826933560637,3.221367113243364e-05,5.170368940516825e-05,0.5471717639382797,-0.443085851423099,39,tested
ACVR1C,4,-0.30984326092354997,,,,,0.3992776968170362,-0.27967147860694996,68,insufficient_pairs
ACY1,72,-2.240806656695314,-2.439859888093422,-2.0417534252972063,5.730929032198025e-34,1.9691236637000954e-32,0.8470765539792071,-2.2543299041971503,0,tested
ACY1.1,72,-1.6613889911685193,-1.8132380948336566,-1.509539887503382,3.366387634913605e-33,9.677641014638453e-32,0.6461980775395657,-1.778145357343948,0,tested
ACY3,72,-0.8529203479085111,-0.9762617102372788,-0.7295789855797434,9.191992154511792e-22,4.815835889619677e-21,0.524882592614602,-0.856721487734301,0,tested
ACYP1,72,0.6638942752276651,0.5717588883947944,0.7560296620605358,1.0586036521719441e-22,6.153517058077123e-22,0.3920846972930433,0.6768099084063994,0,tested
ACYP2,72,-0.008079547839784755,-0.0985405213053393,0.0823814256257698,0.8591597413718945,0.8721114614714911,0.3849591847094964,-0.0193644653472961,0,tested
ADA,72,1.0844193096645762,0.9753698624136309,1.1934687569155216,1.1550856946506916e-30,1.9878172854940632e-29,0.46406295111040347,1.09088063151805,0,tested
ADA2,72,1.2490470661366357,1.112647305563408,1.3854468267098634,1.561718790023988e-28,1.839052185482473e-27,0.5804529689793155,1.257213942848701,0,tested
ADAL,72,0.029119603736980353,-0.03611631626234336,0.09435552373630407,0.3764482198214954,0.41005403645680133,0.2776132691770789,0.05621093746224699,0,tested
ADAM10,72,-0.40305311308402847,-0.49761803251725534,-0.3084881936508016,1.9894616130279186e-12,5.359900205023928e-12,0.40242364074266657,-0.39306776044039876,0,tested
ADAM15,18,0.5754209471315722,,,,,0.5412644184048631,0.5861183899920481,54,insufficient_pairs
ADAM17,72,0.2904442272315711,0.22540785186397502,0.35548060259916714,3.5215451886231345e-13,9.92183737081042e-13,0.276764101455351,0.2804119432215497,0,tested
ADAM22,30,0.20931461151215938,0.0020801952383423805,0.41654902778597636,0.04788852418390398,0.058034250892270635,0.5549839594844891,0.2050985360430475,42,tested
ADAM28,5,0.10975350886973714,,,,,0.41572271030232194,-0.006287933349103048,67,insufficient_pairs
ADAM8,4,1.465975081496674,,,,,1.0033301425501984,1.6489048854861483,68,insufficient_pairs
ADAM9,72,0.45587525933462536,0.32782961114565107,0.5839209075235996,7.730383454314637e-10,1.7347111875897732e-09,0.5449018117320608,0.37831840035935105,0,tested
ADAMDEC1,40,-0.4558953943931022,-0.6713289839856248,-0.2404618048005797,0.0001173776431491454,0.00018017899230651405,0.6736183179246543,-0.428213154188947,32,tested
ADAMTS1,54,-0.1560352110647203,-0.31193417531472106,-0.0001362468147195206,0.04980723817664986,0.06017774814864259,0.571168405270149,-0.0752124142156522,18,tested
ADAMTS13,28,0.23733239810372211,0.02987429914433365,0.4447904970631106,0.026493954223449336,0.0330326634427572,0.5350174226420262,0.2658084806370041,44,tested
ADAMTS15,22,-0.49828531468486764,-0.854295666405053,-0.14227496296468228,0.0083594624617779,0.010959164625508647,0.8029551104413333,-0.39977676674994855,50,tested
ADAMTS2,15,0.045589619597872964,,,,,0.48272677482131304,0.104253051235698,57,insufficient_pairs
ADAMTS4,12,0.8783404104430413,,,,,0.5945990151865982,0.8271984729616496,60,insufficient_pairs
ADAMTS5,36,0.410323842696531,0.15574328126383374,0.6649044041292282,0.002404859015494929,0.0032997744122621204,0.7524148580182393,0.35550880232085,36,tested
ADAMTS7,45,1.6360589225856361,1.3165480728226502,1.955569772348622,2.508427114947249e-13,7.147699302546364e-13,1.0635002597220184,1.549540796954902,27,tested
ADAMTSL1,64,-1.0671340404226948,-1.2590366418058752,-0.8752314390395144,1.7403546599387438e-16,6.146067688548193e-16,0.7682478428470902,-1.1885209487880983,8,tested
ADAMTSL2,72,-0.9852576602877114,-1.1585982807158794,-0.8119170398595434,1.389580813431805e-17,5.327345930898471e-17,0.7376558239501448,-0.8926481386310995,0,tested
ADAMTSL3,61,-0.5058031970192897,-0.682205567840399,-0.32940082619818034,3.3816439467718284e-07,6.296962456934252e-07,0.6887707142266302,-0.470264714394798,11,tested
ADAMTSL4,72,0.11666455285395869,-0.04205186439045441,0.2753809700983718,0.14715880356757002,0.16910368528157488,0.6754221211834155,0.16136714512045106,0,tested
ADAMTSL5,72,-1.1196469377358822,-1.2524052300692214,-0.986888645402543,1.8244498628149654e-26,1.60567591873882e-25,0.5649565997598672,-1.0487240307591517,0,tested
ADAP1,72,-0.3190960716858331,-0.40750631166574286,-0.23068583170592333,5.111450392033853e-10,1.162883940663847e-09,0.37623223141188583,-0.3087865136703501,0,tested
ADAP2,66,0.8895243573337983,0.802439036735666,0.9766096779319307,5.890001250134696e-30,8.754723339644653e-29,0.35424919132845134,0.8477312706466495,6,tested
ADAR,72,0.1701804131276067,0.11501422454561591,0.2253466017095975,4.055090206187367e-08,8.083592298565041e-08,0.23476124749132798,0.15045155979144925,0,tested
ADAR.1,46,0.05098744219210448,-0.029988104644903077,0.13196298902911202,0.2112451944383727,0.23845893742126387,0.27267859348460266,0.07636878743640299,26,tested
ADARB1,24,0.1728677565020671,-0.07404645701627555,0.41978197002040973,0.1610312890010114,0.18436915697217246,0.5847403942676028,0.09081958621480049,48,tested
ADAT1,61,-0.12084967204151638,-0.27391353844375715,0.03221419436072441,0.11952292335575816,0.13876110738582753,0.597644510634576,-0.19004472361419997,11,tested
ADAT2,30,0.2701949580905668,0.16449750206618802,0.3758924141149456,1.3450950225565704e-05,2.218898119255191e-05,0.28306298590066215,0.24035404821420014,42,tested
ADAT3,60,0.1254765838884262,0.057064772968040814,0.1938883948088116,0.0005230741089652227,0.0007609109084019254,0.26482600337806034,0.1381894299731473,12,tested
ADCK1,72,-0.6602789295903873,-0.7490143967289914,-0.5715434624517831,1.896652434401377e-23,1.2128179652230092e-22,0.37761624461736004,-0.6952377249141526,0,tested
ADCK2,9,0.5174470248796555,,,,,0.49861900141212556,0.5443560426543992,63,insufficient_pairs
ADCK5,65,-0.06558459819678421,-0.17858111839392576,0.04741192200035735,0.2505571342712715,0.28003116053733623,0.4560211981241899,-0.08403642212220297,7,tested
ADCY3,9,0.18496364921054564,,,,,0.5122487205742794,0.21905360058480078,63,insufficient_pairs
ADCY5,14,0.5978065080093362,,,,,0.523067192729238,0.685982485092051,58,insufficient_pairs
ADCY6,72,-0.12094619996129749,-0.19684948596922114,-0.045042913953373856,0.0022020588158069726,0.003028962996845538,0.32300854146244823,-0.12277324165090249,0,tested
ADCY9,72,-0.46950014493246134,-0.5975923419407028,-0.3414079479242199,3.181762452929494e-10,7.32842577829238e-10,0.5450999015251261,-0.4579715412807485,0,tested
ADD1,68,-0.8139871490728927,-0.8998099024955577,-0.7281643956502277,1.3567139177114482e-28,1.615406763823029e-27,0.35456392427353806,-0.820865230551949,4,tested
ADD1.1,72,-0.6546567062362971,-0.7312356874298755,-0.5780777250427187,8.416671310814917e-27,7.725934424648313e-26,0.32588398108924843,-0.6949414154457545,0,tested
ADD2,68,1.2433985708417103,1.0104413189843997,1.476355822699021,4.634066430430933e-16,1.5819526538453065e-15,0.9624281919705182,1.1439060695674006,4,tested
ADD3,72,-0.6555784842653515,-0.7241983667275773,-0.5869586018031256,1.2738527267038175e-29,1.7975477365709423e-28,0.292013815411554,-0.670063373801747,0,tested
ADD3.1,72,-1.4846615452413052,-1.6421558555095863,-1.3271672349730241,2.821139479277774e-29,3.7739323194125207e-28,0.6702214110082293,-1.4743339415366945,0,tested
ADGRA2,27,0.4099116198027588,0.22347412842463912,0.5963491111808785,0.00011952480631781741,0.00018333471667736768,0.47129348006193883,0.45036278915709704,45,tested
ADGRE2,39,1.0914598943811435,0.9032146085449622,1.279705180217325,3.3192076398395994e-14,1.0024566601598646e-13,0.5807127160370572,1.116250147926696,33,tested
ADGRE5,72,0.24159653667042782,0.12496730580805476,0.3582257675328009,9.752143762597949e-05,0.00015052808980022342,0.49631893076156974,0.3395650986985499,0,tested
ADGRF1,68,-1.1356326585021141,-1.3453345340613063,-0.9259307829429219,2.493679682314392e-16,8.69020085191396e-16,0.8663520681935206,-1.2193350407089976,4,tested
ADGRF5,72,0.189209115978605,0.08185537647048298,0.29656285548672706,0.000771923903753874,0.0011067037048246096,0.45684681972053515,0.22310059912705052,0,tested
ADGRG1,72,-0.10351588339843859,-0.22860974238399046,0.021577975587113274,0.10336052745399411,0.12077989424014941,0.5323403908048752,-0.16307283368129785,0,tested
ADGRG5,5,0.29128605379077993,,,,,0.8787589600145549,0.27552850570730003,67,insufficient_pairs
ADGRG6,37,0.4557606304212262,0.31197079735451516,0.5995504634879373,1.8673974238814656e-07,3.542370647344062e-07,0.4312617701118366,0.5253202133337989,35,tested
ADGRL1,4,-0.22610013048337496,,,,,0.2713123861008116,-0.25841617231824915,68,insufficient_pairs
ADGRL2,72,-0.11177607058950272,-0.17895590107268494,-0.044596240106320476,0.0014341143455630346,0.0020025705259615763,0.285885634224083,-0.07717355114934875,0,tested
ADGRL4,72,0.4247495821921656,0.28367416193698813,0.565825002447343,7.427804556872963e-08,1.4526932381892094e-07,0.6003503686002454,0.4829922427258497,0,tested
ADGRV1,27,-0.11485238619268082,-0.5216598275013636,0.29195505511600195,0.5666884180853438,0.599113266454189,1.0283644845908015,0.06369699977090398,45,tested
ADH1A,72,-1.3056274343588858,-1.4743889927947194,-1.1368658759230523,2.27773445497433e-24,1.595845655499822e-23,0.7181694984799182,-1.2133420281719984,0,tested
ADH1B,72,-1.6814380284649246,-1.8632216440844656,-1.4996544128453837,8.652780967238322e-29,1.0561234968893199e-27,0.773585224451398,-1.6140241218204956,0,tested
ADH1C,72,-2.16152333975978,-2.3746665654015344,-1.948380114118026,3.5300943352099313e-31,6.657412869391211e-30,0.9070369157661702,-2.2143945704450987,0,tested
ADH4,38,-0.5470884776763034,-0.8268840350903558,-0.26729292026225104,0.0003261773876670373,0.0004826751814842751,0.8512397926469415,-0.556474633768552,34,tested
ADH5,72,-0.6103076976473487,-0.6867333227349732,-0.5338820725597242,3.9484169397765743e-25,2.9897711061719528e-24,0.3252313699216191,-0.6260619009750472,0,tested
ADH6,72,-2.089393389343476,-2.261457084563047,-1.917329694123905,4.88622415047907e-36,2.900798041524054e-34,0.7322218332643852,-2.2290618681093504,0,tested
ADHFE1,72,-1.4079611633614633,-1.5508562725804378,-1.2650660541424887,2.0112080295718978e-30,3.3025286678714977e-29,0.6080941055189611,-1.3784931221715016,0,tested
ADI1,72,-0.42848550521727796,-0.5219194789327943,-0.3350515315017616,1.2720622953026095e-13,3.696090648355367e-13,0.3976108698342672,-0.49009149059249796,0,tested
ADIPOQ,72,1.0858492275831877,0.9267483884521677,1.2449500667142077,1.814088323119242e-21,9.224910362825826e-21,0.677058039197376,1.10567265060625,0,tested
ADIPOR1,38,-0.39048777342324764,-0.5422364663350697,-0.2387390805114256,7.271463800937442e-06,1.2226344279337245e-05,0.46167468519718596,-0.36857742303459956,34,tested
ADIPOR2,4,-0.017304131839652265,,,,,0.4582735239144965,-0.037999551546053,68,insufficient_pairs
ADIRF,72,0.3811325060780222,0.20407783587515851,0.5581871762808859,5.501607658547468e-05,8.6481497405477e-05,0.7534610659065754,0.15284874234290047,0,tested
ADK,72,-0.42123241606283135,-0.4744573072853454,-0.3680075248403173,6.5058811074560845e-25,4.8207906315440835e-24,0.2265000026676979,-0.4103976033175006,0,tested
ADM,9,1.1509720890556765,,,,,0.8200971623428706,1.340837905571099,63,insufficient_pairs
ADNP,72,0.02707189390390151,-0.02423575533355663,0.07837954314135964,0.2963297677936282,0.3279731450935986,0.2183411261579399,0.0035907585372514927,0,tested
ADNP2,43,0.19749702501106328,0.10317206640164783,0.29182198362047873,0.000125547979299374,0.0001921621474158077,0.3064940911583193,0.271554313928003,29,tested
ADO,72,-0.09632695723082799,-0.13633180520053306,-0.0563221092611229,8.483743950728539e-06,1.4198065564246778e-05,0.17024174148102744,-0.08986568592704985,0,tested
ADPGK,72,0.6149600281019336,0.5579990272489636,0.6719210289549037,7.67344994803491e-33,2.0475458332083577e-31,0.24239912095292504,0.6322276410476505,0,tested
ADPRH,72,0.5359523359738074,0.4594788939630311,0.6124257779845838,4.572623255931707e-22,2.471828077950583e-21,0.32543485616598156,0.554977180163996,0,tested
ADPRHL2,72,0.5979300208880766,0.5460056281318599,0.6498544136442932,1.3892790295005692e-34,5.509342491296131e-33,0.22096569532915888,0.5934372889049995,0,tested
ADPRM,16,0.2226321063486566,,,,,0.28167040948239347,0.31991723716385345,56,insufficient_pairs
ADRA2A,23,-1.1170349717753612,-1.4395095487463945,-0.7945603948043278,3.357599450881707e-07,6.253349784796021e-07,0.7457224676087002,-0.7584461302534999,49,tested
ADRM1,72,-0.043137018298332025,-0.10130128671071147,0.015027250114047416,0.1436193917198445,0.1652067595878468,0.24751965946707205,-0.01771335841744525,0,tested
ADSL,72,0.30970194382104504,0.24991328208370278,0.3694906055583873,8.696432484551029e-16,2.921960786539894e-15,0.25443231037131364,0.35231709774579667,0,tested
ADSS,72,-0.16197345467442906,-0.21117437435804748,-0.11277253499081064,7.318377669140174e-09,1.5370584708914248e-08,0.2093758800370992,-0.15381959449584842,0,tested
ADSSL1,72,1.5383351269824914,1.256285171453984,1.8203850825109988,9.049627355182067e-17,3.2683553367365613e-16,1.2002714183586338,1.569376519611848,0,tested
AEBP1,72,0.15181169056014127,-0.040402685428799795,0.3440260665490823,0.11974272282967034,0.13898412056340614,0.8179736148685468,0.1508706617712009,0,tested
AEBP2,12,0.2181687463341917,,,,,0.3498021958245258,0.29321257084320085,60,insufficient_pairs
AES,72,0.05339449875370444,-0.012414678847615178,0.11920367635502405,0.11014174564365468,0.12838993075900865,0.28005278282189827,0.021400886987500096,0,tested
AFAP1,72,0.3501142625836365,0.24355899188466118,0.4566695332826118,7.714100570612666e-09,1.6174622993721395e-08,0.4534489135295065,0.37195656177549985,0,tested
AFAP1L1,72,0.8998357143437907,0.7810657143296604,1.018605714357921,7.147986245357185e-24,4.7906309953018466e-23,0.5054290333366377,0.9321210145345,0,tested
AFAP1L2,27,-0.005130383334218828,-0.2098508972631641,0.19959013059472644,0.9593109152394235,0.9627654709009839,0.517510950916842,0.0198679467743972,45,tested
AFAP1L2.1,23,-0.048110265413391584,-0.33580834757940053,0.23958781675261737,0.732034577962959,0.754675598099298,0.6653018224701738,0.12907816887230097,49,tested
AFDN,38,0.47187545348882576,0.3036365013670449,0.6401144056106066,1.6873898536621774e-06,2.975322038979372e-06,0.5118440480002091,0.44334439211469806,34,tested
AFDN.1,72,-0.047033177292931355,-0.11119868533620879,0.017132330750346078,0.1482748282254444,0.1703081112290651,0.27305810137248104,-0.028652575646798756,0,tested
AFF1,71,0.09502221672673802,0.024383610132623565,0.16566082332085247,0.009100270997798405,0.011886866152963338,0.2984358220259481,0.101187283460699,1,tested
AFF4,72,0.1784431398845672,0.1362536345305004,0.220632645238634,2.626188140327943e-12,7.015054742255126e-12,0.17953861164873236,0.1735822103047009,0,tested
AFG1L,72,-1.2086621784338736,-1.3193494754844288,-1.0979748813833183,3.800965123419172e-33,1.0622585817065333e-31,0.4710328664161962,-1.207110477502452,0,tested
AFG3L2,72,-0.6257636541429358,-0.7395346323626877,-0.5119926759231839,6.204450892032459e-17,2.271870649626338e-16,0.484155557266411,-0.670042952653949,0,tested
AFM,72,0.18191523672091756,0.01775917863571594,0.3460712948061192,0.03035505839595765,0.03764552544952325,0.6985706638417564,0.2186516154940018,0,tested
AFMID,72,-1.2376128535485968,-1.3561282804954298,-1.119097426601764,5.930953432078586e-32,1.296410801395304e-30,0.5043456905791879,-1.2901269034151,0,tested
AFTPH,72,-0.2599847475336345,-0.32780028397642214,-0.19216921109084684,7.629787857019386e-11,1.8405785421850325e-10,0.2885908985889182,-0.29492509628069996,0,tested
AGA,72,-0.20930044669656403,-0.2896987908228783,-0.12890210257024975,1.9072398924372846e-06,3.3500241317967925e-06,0.34213738611429545,-0.2211382560707521,0,tested
AGAP1,72,-0.040478985802901275,-0.09985991774260407,0.018901946136801517,0.17837306076101406,0.20313472401989263,0.252697204894687,-0.03662693646125023,0,tested
AGAP2,8,0.5045269944611764,,,,,0.4524107624855139,0.5448306706235011,64,insufficient_pairs
AGAP3,72,0.10341717636064301,0.05701204973641123,0.1498223029848748,3.1875912601328276e-05,5.121073356751427e-05,0.19747830503291502,0.07589677320630048,0,tested
AGFG1,72,-0.04975841269005201,-0.09160605255956264,-0.007910772820541381,0.020463651407426887,0.025844891058750496,0.17808379358550244,-0.05398443976480239,0,tested
AGFG2,72,-0.3688624800246767,-0.45224769663493736,-0.28547726341441604,5.042494661690098e-13,1.4053152483537987e-12,0.3548481049160233,-0.3148444520328491,0,tested
AGGF1,52,-0.14647456842408638,-0.24835778761879673,-0.04459134922937601,0.00570311178230528,0.007594812916361677,0.36595750209524147,-0.117156028540851,20,tested
AGK,72,-0.33322929031152376,-0.41689000587864566,-0.24956857474440186,2.1413718471032582e-11,5.3832081538428937e-11,0.3560204983776303,-0.3984480518997985,0,tested
AGL,72,0.5399449802502011,0.4593902175870154,0.6204997429133867,4.5821127801420756e-21,2.261305338079953e-20,0.34280302954173875,0.543464797938199,0,tested
AGMAT,72,-1.8654753804481337,-2.040773463474178,-1.6901772974220894,1.863306270887002e-32,4.570795064990047e-31,0.7459858603946973,-1.931521433022804,0,tested
AGO1,72,0.06022538384513073,0.02030046884117409,0.10015029884908737,0.0036383681139402846,0.004922959849920819,0.16990158452552387,0.06344369409199771,0,tested
