gene,n_all,mean_difference_all,sd_difference_all,tumor_nonfinite_all,normal_nonfinite_all,status_all,ci95_low_all,ci95_high_all,t_all,p_all,q_all,finite_fraction_all,abs_effect_rank_all,n_early,mean_difference_early,sd_difference_early,tumor_nonfinite_early,normal_nonfinite_early,status_early,ci95_low_early,ci95_high_early,t_early,p_early,q_early,finite_fraction_early,abs_effect_rank_early
AADACL2,72,0.05820802757221663,0.17687923648446444,0,0,tested,0.01664344474429074,0.09977261040014251,2.792365582339428,0.006718741651772654,0.009172664597103463,1.0,15268.0,37,0.059528648923944494,0.10977473360317724,0,0,tested,0.022927930488711452,0.09612936735917754,3.2985608187653725,0.0021951208009998286,0.0034669931488737274,1.0,15208.0
AADACL3,72,-0.0002717590244274611,0.003549963859273621,0,0,tested,-0.0011059596338239273,0.000562441584969005,-0.649570496959204,0.5180657231111558,0.5525278885500381,1.0,18935.0,37,-0.0007445613401848675,0.0031638673950719056,0,0,tested,-0.0017994472496514645,0.00031032456928172956,-1.4314727060431072,0.16091970710765957,0.19501513710541907,1.0,18737.0
AADACL4,72,-0.20407866537529828,0.1196394272836565,0,0,tested,-0.23219255247506493,-0.17596477827553164,-14.474031993506882,7.15071010839775e-23,4.394659105080259e-22,1.0,10936.0,37,-0.21212341175386537,0.12515201709005003,0,0,tested,-0.2538511717653168,-0.17039565174241392,-10.309832560565384,2.732001133031245e-12,1.3418800683273435e-11,1.0,10774.0
AADAT,72,-0.6278130534269448,0.46983924107712954,0,0,tested,-0.7382198622740388,-0.5174062445798508,-11.338283274369973,1.3625729423087698e-17,5.3049394959052534e-17,1.0,4728.0,37,-0.6625507538923404,0.3889057376507623,0,0,tested,-0.7922183826297258,-0.5328831251549551,-10.362765343966803,2.377232401263119e-12,1.1764874638904212e-11,1.0,4503.0
AAED1,72,0.9251398967761058,0.34005616858050863,0,0,tested,0.8452306147934626,1.0050491787587488,23.08463442215362,9.921016916356837e-35,2.6796610321665516e-33,1.0,2856.0,37,1.0103255573286583,0.2652958354901637,0,0,tested,0.9218715218862589,1.0987795927710575,23.164971406983447,3.2063681390532816e-23,2.1660161910783154e-21,1.0,2592.0
AAGAB,72,-0.6057276875565213,0.3024199206172173,0,0,tested,-0.6767928848580324,-0.5346624902550102,-16.995473891382716,9.96735251610008e-27,9.254355863947413e-26,1.0,4902.0,37,-0.6059989888200763,0.23050865732612474,0,0,tested,-0.6828544015981668,-0.5291435760419858,-15.991364425754258,6.190585208790302e-18,9.895616784504692e-17,1.0,4944.0
AAK1,72,-0.6643477878169312,0.28941731214568556,0,0,tested,-0.7323575219248212,-0.5963380537090411,-19.477680406146494,3.377067873966622e-30,4.7251615616979637e-29,1.0,4419.0,37,-0.6274148013307591,0.31452758963911714,0,0,tested,-0.7322835208496618,-0.5225460818118565,-12.133801199659857,2.786530589797566e-14,1.9463525149933888e-13,1.0,4773.0
AAMDC,72,0.06892161620408835,0.3549668528774427,0,0,tested,-0.014491504809064137,0.15233473721724083,1.6475321611533322,0.10386776113534879,0.12416984018538019,1.0,14903.0,37,0.07201456563203001,0.32128211751112223,0,0,tested,-0.035106225604029886,0.1791353568680899,1.363435677203695,0.1812115288458231,0.21703386280420323,1.0,14748.0
AAMP,72,0.012663425815026478,0.3401559998958676,0,0,tested,-0.06726931537661439,0.09259616700666735,0.31589250589491497,0.7530108487347066,0.7766177408846584,1.0,17433.0,37,-0.04432869504067412,0.4043653275318809,0,0,tested,-0.17915080767239905,0.0904934175910508,-0.6668250387743001,0.5091354816167569,0.552956915180349,1.0,15813.0
AANAT,72,0.17134550699794845,0.1860571435451935,0,0,tested,0.12762422174527988,0.21506679225061703,7.8143456971648,3.693485788359485e-11,9.130477413631774e-11,1.0,11768.0,37,0.17117995374231654,0.16648813275992003,0,0,tested,0.11567004659026528,0.2266898608943678,6.25418155216774,3.1832931239798416e-07,7.846232660943277e-07,1.0,11820.0
AAR2,72,0.1140692028260465,0.18782192579505438,0,0,tested,0.06993321407592112,0.15820519157617188,5.153334883650631,2.2062272888406968e-06,3.943913875839602e-06,1.0,13421.0,37,0.11326880605624862,0.16885872721484607,0,0,tested,0.056968503361243726,0.1695691087512535,4.080258454476787,0.0002383640560951848,0.0004223961140191513,1.0,13406.0
AARD,72,-0.46308739858107084,0.3796114347133339,0,0,tested,-0.5522917124065434,-0.3738830847555982,-10.351181546446002,7.913336266222446e-16,2.692290017932006e-15,1.0,6309.0,37,-0.5302189967395581,0.38563083409509985,0,0,tested,-0.6587947182683443,-0.4016432752107718,-8.363429376148735,5.848985299403804e-10,2.020335225314517e-09,1.0,5666.0
AARS,72,-0.3367011147561349,0.5493421054888297,0,0,tested,-0.4657901808233278,-0.207612048688942,-5.200773196118478,1.8347623687824935e-06,3.2947404327508847e-06,1.0,8159.0,37,-0.4819244378762626,0.3964549375871145,0,0,tested,-0.6141090951885522,-0.34973978056397304,-7.394111247522622,1.0051648523613467e-08,2.9642490150319416e-08,1.0,6198.0
AARS2,72,0.15845307883668255,0.3146809806265636,0,0,tested,0.08450667368711859,0.23239948398624652,4.272641313963675,5.899661033603476e-05,9.531995458745017e-05,1.0,12127.0,37,0.1395698829660227,0.26371091120485035,0,0,tested,0.05164428758996517,0.22749547834208025,3.219322441324209,0.002721694608715884,0.004248997484636922,1.0,12656.0
AARSD1,72,0.043667640345595275,0.2624581767624502,0,0,tested,-0.0180070075312765,0.10534228822246705,1.4117762298440237,0.16238354817543454,0.18922191252334156,1.0,15862.0,37,0.05085117657983298,0.22659751427985828,0,0,tested,-0.024700196181965693,0.12640254934163164,1.365044239361635,0.18070991073684903,0.21654279135809307,1.0,15534.0
AASDH,72,-0.16722771584658716,0.20728179679196118,0,0,tested,-0.21593655009258694,-0.11851888160058739,-6.845628726161915,2.2504822160450855e-09,4.945443122396545e-09,1.0,11885.0,37,-0.1492106574027597,0.18902974345883797,0,0,tested,-0.21223631175079283,-0.08618500305472661,-4.8014295494629815,2.7519744509985307e-05,5.4460762440507644e-05,1.0,12414.0
AASDHPPT,72,0.08703084425818781,0.33309979123892214,0,0,tested,0.008756230809531043,0.16530545770684457,2.2169968915968767,0.029826723476372725,0.03805899522904491,1.0,14287.0,37,0.10120729524389359,0.33861762231830334,0,0,tested,-0.01169344106289523,0.21410803155068242,1.8180387042104305,0.07738739787598849,0.09920587128595881,1.0,13797.0
AASS,72,-1.4629240861840296,0.7085370291440629,0,0,tested,-1.6294221252972727,-1.2964260470707865,-17.519652452629114,1.7371339842148647e-27,1.7385054057813502e-26,1.0,1286.0,37,-1.4264417216596053,0.5423986701122021,0,0,tested,-1.6072864420502269,-1.2455970012689837,-15.996916538107001,6.122889901387099e-18,9.814784956333643e-17,1.0,1417.0
AATF,72,0.5054553984565165,0.2598208867053429,0,0,tested,0.44440048336003546,0.5665103135529976,16.507261338444263,5.227114210372559e-26,4.475172296723737e-25,1.0,5839.0,37,0.4334084482509887,0.22348201250205157,0,0,tested,0.35889583549899495,0.5079210610029824,11.796567606583583,6.302076077576546e-14,4.0963494504247543e-13,1.0,6817.0
AATK,72,0.020589096321939455,0.43733648624926325,0,0,tested,-0.0821799395901878,0.12335813223406672,0.39947335981791987,0.6907436001757147,0.7175748228442534,1.0,16916.0,37,0.012641100735294918,0.518176183563435,0,0,tested,-0.16012744054859837,0.18540964201918822,0.14839125442932288,0.88286209343652,0.8987318495964574,1.0,17396.0
AATK-AS1,72,-0.005509845034285524,0.0762894147922189,0,0,tested,-0.023436978614510388,0.012417288545939337,-0.6128318793858718,0.5419455555253195,0.5753500495959997,1.0,18013.0,37,-0.00098476380063455,0.07431336688009468,0,0,tested,-0.02576207391449662,0.023792546313227518,-0.08060574563064764,0.9362019502093807,0.9458530011863282,1.0,18669.0
ABAT,72,-3.582891230522505,1.334791037177141,0,0,tested,-3.8965517467334925,-3.269230714311518,-22.77647914730542,2.3031049642403e-34,5.800468992719114e-33,1.0,113.0,37,-3.6549795083208876,1.3594372172416485,0,0,tested,-4.108238443100013,-3.201720573541763,-16.354100152806218,3.0365177610292744e-18,5.2936159861630166e-17,1.0,116.0
ABC13-47488600E17.1,72,0.047707174247596046,0.10969247643245657,0,0,tested,0.02193070600352602,0.07348364249166607,3.6903971012993106,0.000435613938587404,0.000658808481845183,1.0,15705.0,37,0.05034698071426425,0.12148285350158632,0,0,tested,0.009842580751033253,0.09085138067749525,2.5209214220373473,0.01627554779369561,0.023018691978297628,1.0,15561.0
ABC7-42404400C24.1,72,0.015233116864328775,0.0941290040794542,0,0,tested,-0.006886114676532622,0.037352348405190174,1.373192928838198,0.17401357544745616,0.20185470507102837,1.0,17256.0,37,0.02544003228170597,0.09716379131455402,0,0,tested,-0.006955988653851126,0.05783605321726307,1.5926269759459157,0.11998768878720885,0.14880455896997477,1.0,16646.0
ABCA1,72,1.5992401286876465,0.49666701859256845,0,0,tested,1.4825291011951518,1.7159511561801413,27.32213327823179,2.090845806359848e-39,1.1727856344522865e-37,1.0,1106.0,37,1.5064511452909655,0.5249829741921912,0,0,tested,1.3314131070192565,1.6814891835626744,17.454631922874697,3.760570333083676e-19,8.44788454278833e-18,1.0,1283.0
ABCA10,72,-0.6983803980447073,0.5582769978936646,0,0,tested,-0.82956906089217,-0.5671917351972446,-10.614720301965216,2.650597703710451e-16,9.336998024463547e-16,1.0,4178.0,37,-0.6637781816824907,0.502593707321662,0,0,tested,-0.8313512667194982,-0.4962050966454832,-8.033536817411157,1.5218981182318077e-09,4.985573762790898e-09,1.0,4495.0
ABCA12,72,1.2559413119397356,0.9062329307009018,0,0,tested,1.04298701352597,1.4688956103535011,11.759686787255243,2.482216303864515e-18,1.0267422888401947e-17,1.0,1764.0,37,1.2935778796801787,0.9274898791490348,0,0,tested,0.9843373577129306,1.6028184016474267,8.483679696602755,4.140777582506402e-10,1.4577109244948557e-09,1.0,1726.0
ABCA13,72,-0.7259354622422403,0.6043255171412146,0,0,tested,-0.8679449966086517,-0.5839259278758289,-10.192795905429186,1.531580367500701e-15,5.10929836632032e-15,1.0,3979.0,37,-0.5798420303488887,0.528946358620288,0,0,tested,-0.7562015267807947,-0.40348253391698274,-6.668051151535011,8.983912787690204e-08,2.3497056191808659e-07,1.0,5179.0
ABCA2,72,-0.2048896158002191,0.5421021938240709,0,0,tested,-0.3322773860339513,-0.07750184556648695,-3.2070448349609673,0.0020120887130013624,0.002880580249790762,1.0,10910.0,37,-0.24635863583441775,0.41052329145597916,0,0,tested,-0.38323391586015326,-0.10948335580868224,-3.6503192638697595,0.0008248385602448458,0.0013723125487757285,1.0,9986.0
ABCA3,72,0.662352277838012,0.5422062276168114,0,0,tested,0.5349400608615122,0.7897644948145117,10.365512530216307,7.455181831242281e-16,2.5418734538474444e-15,1.0,4433.0,37,0.5975391474107183,0.4832449681478108,0,0,tested,0.43641725320181946,0.7586610416196172,7.5214207613735855,6.879194508459674e-09,2.0766033215371004e-08,1.0,5013.0
ABCA4,72,-1.3658992351108408,0.9815882905956496,0,0,tested,-1.5965611749647508,-1.1352372952569307,-11.807434389564317,2.0492567711728355e-18,8.534081801106322e-18,1.0,1484.0,37,-1.2614773031172797,0.8610036062976664,0,0,tested,-1.5485501980489875,-0.9744044081855717,-8.912003174085005,1.2275290174289722e-10,4.660520145457448e-10,1.0,1807.0
ABCA5,72,-0.35266312715937725,0.4894969393859377,0,0,tested,-0.4676892686415632,-0.23763698567719133,-6.113308630734534,4.7351983488166817e-08,9.46790710859613e-08,1.0,7893.0,37,-0.39791306737197496,0.4037486122124584,0,0,tested,-0.5325295568787787,-0.26329657786517124,-5.994845860306326,7.060568053785769e-07,1.6729380525787027e-06,1.0,7277.0
ABCA6,72,-1.2322936582738313,0.9667326184191185,0,0,tested,-1.4594646863117569,-1.0051226302359058,-10.816184565327232,1.1538106183126251e-16,4.171047320763226e-16,1.0,1818.0,37,-1.2285927098735974,0.8983155438655752,0,0,tested,-1.5281060241656717,-0.9290793955815231,-8.319167748626837,6.644783083077156e-10,2.2781597247852894e-09,1.0,1886.0
ABCA7,72,0.04932225158220338,0.46340472857696996,0,0,tested,-0.059572520956470074,0.15821702412087685,0.9031266987092591,0.3695125913496104,0.4041344716733488,1.0,15635.0,37,0.007985542730515932,0.45587957942235907,0,0,tested,-0.14401227661401936,0.15998336207505123,0.10655041879003557,0.915737211122765,0.9282015619949144,1.0,17760.0
ABCA8,72,-2.326704223649129,0.8142406232729649,0,0,tested,-2.518041389619221,-2.1353670576790367,-24.246812856048866,4.4690688513212784e-36,1.4651611070323121e-34,1.0,451.0,37,-2.1176623351613593,0.8377186074517473,0,0,tested,-2.3969716249486903,-1.838353045374028,-15.376567966332663,2.1302318174779068e-17,2.960568319441191e-16,1.0,621.0
ABCA9,72,-1.0096667385267515,0.7566076728071975,0,0,tested,-1.1874608251006222,-0.8318726519528807,-11.323314154114335,1.4480579342964368e-17,5.629691601031843e-17,1.0,2500.0,37,-0.9433744589413272,0.7564540127268317,0,0,tested,-1.1955887838614982,-0.6911601340211562,-7.585818456039926,5.681895657732959e-09,1.732877400290534e-08,1.0,2900.0
ABCB1,72,-1.862524856982847,1.105722746571651,0,0,tested,-2.1223569638940263,-1.602692750071668,-14.292956825763195,1.395397458514933e-22,8.322924301650393e-22,1.0,780.0,37,-1.987088940471826,1.0714885264426188,0,0,tested,-2.344341001812961,-1.6298368791306908,-11.280559570340207,2.2580348848036213e-13,1.3251855366447564e-12,1.0,710.0
ABCB10,72,0.21949129172633075,0.25949905301712345,0,0,tested,0.15851200383888045,0.2804705796137811,7.177079638013563,5.553771598306294e-10,1.2708178934030585e-09,1.0,10566.0,37,0.21835862676673895,0.2817581572708381,0,0,tested,0.12441577996941751,0.3123014735640604,4.714055791425935,3.58771262775298e-05,6.984518768417829e-05,1.0,10619.0
ABCB11,72,0.01429162288415415,0.04433336774248202,0,0,tested,0.003873792209409357,0.02470945355889894,2.735376255892931,0.007863922306833103,0.010660332406389923,1.0,17322.0,37,0.013406925097042166,0.03273106930163477,0,0,tested,0.002493843258704092,0.02432000693538024,2.491551402591354,0.01746339716177073,0.024584709535195995,1.0,17345.0
ABCB4,72,0.9552310334116254,0.8842798847502804,0,0,tested,0.7474354478851127,1.163026618938138,9.166107061443881,1.158903206718881e-13,3.3918030592211053e-13,1.0,2742.0,37,0.8782130216639822,0.8895758856349578,0,0,tested,0.5816136545036341,1.1748123888243303,6.005065276679219,6.842107438264468e-07,1.6240238699306365e-06,1.0,3188.0
ABCB5,72,0.09008460459675338,0.29793894781859176,0,0,tested,0.0200723842796523,0.16009682491385446,2.5656035341706964,0.012412362910179343,0.01651536496655659,1.0,14161.0,37,0.07562185083993757,0.30893267854093376,0,0,tested,-0.027381432443747036,0.1786251341236222,1.4889644013494165,0.14520570172097733,0.17743819678611578,1.0,14613.0
ABCB6,72,0.8784949352526037,0.6794748441943637,0,0,tested,0.718826174790212,1.0381636957149953,10.970644130762759,6.11478907134875e-17,2.2647587493513146e-16,1.0,3099.0,37,0.7905256194756969,0.6551168444623923,0,0,tested,0.5720987886439035,1.0089524503074903,7.340033549791588,1.1814183663659201e-08,3.445348196085628e-08,1.0,3676.0
ABCB7,72,0.05562039584516763,0.2677015917341029,0,0,tested,-0.007286394143023053,0.11852718583335832,1.762988056348767,0.08220555387906349,0.09965818342431573,1.0,15394.0,37,0.04636716804061138,0.1949578890333482,0,0,tested,-0.01863502844871317,0.11136936452993593,1.4466738114159003,0.15663993516455446,0.19042640103075695,1.0,15733.0
ABCB8,72,-0.6573706354007429,0.38084793184266097,0,0,tested,-0.7468655118064815,-0.5678757589950043,-14.646199551483232,3.801649293795969e-23,2.3968289562841627e-22,1.0,4478.0,37,-0.7379991927583275,0.3580212653372944,0,0,tested,-0.8573694257465941,-0.6186289597700608,-12.538567598412063,1.0657322427303762e-14,8.1283570045343e-14,1.0,3979.0
ABCB9,72,-0.09139977141142683,0.2989205796942705,0,0,tested,-0.1616426639103742,-0.021156878912479443,-2.594511153297848,0.011499599992489798,0.015357837748082139,1.0,14126.0,37,-0.1688808850122757,0.2123861372237011,0,0,tested,-0.2396939487558115,-0.09806782126873989,-4.836767280880872,2.471565100959242e-05,4.918427552303426e-05,1.0,11894.0
ABCC1,72,0.8979956679175487,0.6168397280556663,0,0,tested,0.753045438156822,1.0429458976782753,12.352878014433047,2.338195165220121e-19,1.0518282722181358e-18,1.0,2993.0,37,0.9559943849525498,0.5970513279380394,0,0,tested,0.7569275612129778,1.155061208692122,9.739676560217513,1.2509430926533868e-11,5.520669294806069e-11,1.0,2850.0
ABCC10,72,-0.34021067535815613,0.2906307081874836,0,0,tested,-0.40850554355688007,-0.2719158071594322,-9.932822738990973,4.548089404074185e-15,1.469531351205958e-14,1.0,8100.0,37,-0.30684776614943,0.28351684725707876,0,0,tested,-0.4013769893822794,-0.21231854291658062,-6.583319871453816,1.163062506048303e-07,3.009483899029227e-07,1.0,8779.0
ABCC11,72,-0.06375012472535826,0.18671427538678034,0,0,tested,-0.10762582839028012,-0.019874421060436402,-2.8971418752899885,0.0050037330102690345,0.006914176527161231,1.0,15076.0,37,-0.11415403345367679,0.20070182277525023,0,0,tested,-0.1810713528013993,-0.0472367141059543,-3.4597188394846103,0.0014084473643732468,0.0022779633943668205,1.0,13379.0
ABCC12,72,-0.000365399762167757,0.004604278572670166,0,0,tested,-0.001447352182928021,0.000716552658592507,-0.673399697072452,0.5028792593641114,0.5376580892217362,1.0,18908.0,37,-0.001055187203859765,0.004511695071600956,0,0,tested,-0.0025594612345144446,0.00044908682679491467,-1.4226256615810622,0.16345260000087264,0.19770468915567888,1.0,18654.0
ABCC2,72,-0.9438272804720401,1.3527069550503206,0,0,tested,-1.2616978309820135,-0.6259567299620667,-5.920454547518553,1.0414509648970474e-07,2.0335993117187675e-07,1.0,2786.0,37,-1.3180045962505098,1.1791218474540264,0,0,tested,-1.7111433935215015,-0.924865798979518,-6.799220106169747,6.029471587816166e-08,1.611067312947348e-07,1.0,1652.0
ABCC3,72,1.5984575551170093,0.9219016744558367,0,0,tested,1.3818212824333653,1.8150938278006532,14.71237388515561,2.985039824208896e-23,1.9117727267541985e-22,1.0,1107.0,37,1.513550443892412,0.7838552893844875,0,0,tested,1.2522000784755436,1.7749008093092802,11.745239271210815,7.144385246997735e-14,4.598028137018107e-13,1.0,1266.0
ABCC4,72,-0.13402974271194745,0.6181268896984174,0,0,tested,-0.2792824406299118,0.011222955206016877,-1.8398812580092598,0.06996569557115265,0.08561117768889752,1.0,12815.0,37,-0.17814410423006916,0.7017017768844477,0,0,tested,-0.4121031248375857,0.0558149163774474,-1.5442575719494689,0.13127208601138385,0.16158075791666074,1.0,11640.0
ABCC5,72,-0.6164052761593594,0.48786389910324846,0,0,tested,-0.731047671988634,-0.5017628803300848,-10.720965864437677,1.7086007470091815e-16,6.10008321524213e-16,1.0,4808.0,37,-0.5589037647749405,0.5194489979164245,0,0,tested,-0.7320966834927386,-0.38571084605714245,-6.5447789716645115,1.308199711053832e-07,3.361580971958054e-07,1.0,5367.0
ABCC6,72,-1.668568672343941,1.2576585069530555,0,0,tested,-1.9641039325613674,-1.3730334121265146,-11.25764633149856,1.8916416892301527e-17,7.288666002170486e-17,1.0,1001.0,37,-1.8769215768524325,1.1840167602329448,0,0,tested,-2.2716924192990824,-1.4821507344057827,-9.642488707457199,1.6281936938019762e-11,7.044209450655164e-11,1.0,799.0
ABCC8,72,-0.17654536165631005,0.12970852827753707,0,0,tested,-0.20702537148806655,-0.14606535182455355,-11.54925654360331,5.794906628533545e-18,2.3217477779512295e-17,1.0,11623.0,37,-0.17141602140287038,0.0989465658614288,0,0,tested,-0.20440644896627264,-0.13842559383946812,-10.537838711273904,1.5045259235540922e-12,7.706025768768295e-12,1.0,11813.0
ABCC9,72,-0.37057086576996945,0.8080256893614547,0,0,tested,-0.5604475938703077,-0.1806941376696311,-3.8914580397044745,0.00022236922001455785,0.0003435169972034136,1.0,7608.0,37,-0.0825380127097787,0.7950997282641764,0,0,tested,-0.34763746070593526,0.18256143528637783,-0.6314417087431177,0.5317410170735237,0.5748017680846783,1.0,14395.0
ABCD1,72,0.5958351756713737,0.40848231820264164,0,0,tested,0.49984653683434366,0.6918238145084037,12.377106408146547,2.1250161501360423e-19,9.58652006994943e-19,1.0,4974.0,37,0.4920879620601214,0.40667039049713993,0,0,tested,0.3564973031719154,0.6276786209483274,7.360393791077272,1.1116597821607632e-08,3.252443121356665e-08,1.0,6073.0
ABCD2,72,0.15240141138766147,0.38600207529071767,0,0,tested,0.06169537065019204,0.2431074521251309,3.35016037538514,0.0012962270255740614,0.0018851056895824686,1.0,12294.0,37,0.09573871594156462,0.3399303501634827,0,0,tested,-0.01759970561998586,0.2090771375031151,1.713162339720892,0.0952836274591705,0.1203693190002144,1.0,13988.0
ABCD3,72,-0.9491718972208205,0.5621918455969295,0,0,tested,-1.0812805041773554,-0.8170632902642856,-14.326053790209054,1.2345023120808485e-22,7.405066707954995e-22,1.0,2763.0,37,-0.9821154310999731,0.586609062628839,0,0,tested,-1.177700630244676,-0.7865302319552703,-10.183911782662774,3.8091257220358244e-12,1.8249648691060694e-11,1.0,2723.0
ABCD4,72,-0.5714208273561887,0.3984910344006219,0,0,tested,-0.6650616296048194,-0.477780025107558,-12.167567359477573,4.869085859561562e-19,2.1367566955818857e-18,1.0,5185.0,37,-0.49122973778281837,0.3345570156802581,0,0,tested,-0.6027766004307324,-0.3796828751349043,-8.931314253500105,1.1626742871584959e-10,4.432974025721216e-10,1.0,6084.0
ABCE1,72,0.37178050532423557,0.28508269003726155,0,0,tested,0.30478935747459845,0.4387716531738727,11.06577953477432,4.140605476280967e-17,1.5563078302329035e-16,1.0,7584.0,37,0.3891937051768803,0.23151625366488823,0,0,tested,0.31200234305342617,0.4663850673003344,10.225514837090229,3.4122106072169453e-12,1.6473191331166036e-11,1.0,7407.0
ABCF1,72,-0.4191378913140155,0.2772103354100355,0,0,tested,-0.48427912652010224,-0.3539966561079288,-12.8296188421108,3.611026340845906e-20,1.7422904306314363e-19,1.0,6895.0,37,-0.42408326338514074,0.2648884794937074,0,0,tested,-0.5124014795762442,-0.3357650471940374,-9.738429505036306,1.2551711869665045e-11,5.5380366226898607e-11,1.0,6935.0
ABCF2,72,-0.09417923010220942,0.31610120280144266,0,0,tested,-0.16845937110113074,-0.019899089103288123,-2.5281057457044223,0.013693833522098804,0.01813036098194602,1.0,14023.0,37,-0.09915269528674897,0.2881698125396045,0,0,tested,-0.19523329438364972,-0.003072096189848217,-2.0929405976048363,0.043464045979833686,0.0578552026536632,1.0,13858.0
ABCF3,72,-0.4317961969200593,0.3158140627826694,0,0,tested,-0.5060088633225795,-0.3575835305175391,-11.601485364235307,4.693046689988422e-18,1.895058033767888e-17,1.0,6709.0,37,-0.481304557394503,0.3375556734098058,0,0,tested,-0.5938512223069305,-0.3687578924820755,-8.673121378193386,2.4116754585854743e-10,8.792760466296116e-10,1.0,6202.0
ABCG1,72,1.5823888897884177,0.6465451862838987,0,0,tested,1.4304582195672455,1.73431956000959,20.76732648880614,6.965245816152093e-32,1.243607034686686e-30,1.0,1125.0,37,1.6874189619738256,0.6267747507282543,0,0,tested,1.478441855669518,1.8963960682781331,16.37616834896921,2.908878655274275e-18,5.0992993294265904e-17,1.0,1026.0
ABCG2,72,0.5309198908032279,0.8981418450475764,0,0,tested,0.3198669043042444,0.7419728773022114,5.015916678959285,3.7492377494059863e-06,6.597423265311386e-06,1.0,5576.0,37,0.6862222473709314,0.8176137377937367,0,0,tested,0.4136162548668341,0.9588282398750287,5.105255429083757,1.088764892800775e-05,2.2593513930144445e-05,1.0,4342.0
ABCG4,72,-0.020104867825028405,0.08885111291035563,0,0,tested,-0.04098385574535584,0.0007741200952990288,-1.9200148979491156,0.058873809292090774,0.07259486957325116,1.0,16946.0,37,0.00029650866608036276,0.08200645961687192,0,0,tested,-0.027045806270956887,0.02763882360311761,0.02199328945998381,0.98257476185045,0.9848810702266492,1.0,18836.0
ABCG5,72,-0.15760306127501159,0.19381815017929613,0,0,tested,-0.20314809367563652,-0.11205802887438665,-6.89979921448393,1.7916588320486908e-09,3.963745513834305e-09,1.0,12153.0,37,-0.1450878101335449,0.20419050086721102,0,0,tested,-0.21316831266890876,-0.07700730759818106,-4.322114355639288,0.00011656699840967772,0.00021412690831495133,1.0,12519.0
ABCG8,72,-0.3246945607401688,0.3892685731785449,0,0,tested,-0.4161681908494284,-0.23322093063090915,-7.077696219009803,8.45724121543909e-10,1.9149135712261765e-09,1.0,8350.0,37,-0.30683317163253865,0.42412338461485943,0,0,tested,-0.44824294847792034,-0.16542339478715692,-4.400590458255007,9.222486363444342e-05,0.0001714093834770067,1.0,8781.0
ABHD1,72,-0.051811339968226205,0.34566782351057057,0,0,tested,-0.13303929621008787,0.029416616273635454,-1.2718389393084142,0.20758054301105977,0.2376223000033292,1.0,15537.0,37,-0.047422154906831236,0.3564044535696782,0,0,tested,-0.1662533160128266,0.07140900619916413,-0.8093549451588895,0.4236282973903834,0.4679902607837345,1.0,15694.0
ABHD10,72,-0.8522126383674702,0.6028397462345583,0,0,tested,-0.993873033687714,-0.7105522430472264,-11.995333871726167,9.663257847817663e-19,4.128214962396155e-18,1.0,3228.0,37,-0.9425663460502949,0.6706451779319939,0,0,tested,-1.1661705810299663,-0.7189621110706235,-8.54909189052013,3.434042944551323e-10,1.2216460841863509e-09,1.0,2907.0
ABHD11,72,-0.3927358432659339,0.5978792257722093,0,0,tested,-0.5332305734254451,-0.2522411131064227,-5.573824933549326,4.212531642949038e-07,7.912019872646776e-07,1.0,7265.0,37,-0.2327465681367184,0.48802553006680766,0,0,tested,-0.3954623810463623,-0.07003075522707453,-2.9009591025365533,0.006308161495581224,0.009430085725829356,1.0,10294.0
ABHD12,72,0.14386642049941661,0.40204139451959964,0,0,tested,0.04939132452492413,0.2383415164739091,3.036371564924919,0.0033468977654271545,0.0046974653830526535,1.0,12534.0,37,0.08143270453149103,0.36498456582802924,0,0,tested,-0.04025920843062644,0.2031246174936085,1.357141781437378,0.1831845888601208,0.2191829731080239,1.0,14431.0
ABHD12B,72,0.6336631704866099,0.4082247273774879,0,0,tested,0.5377350625259033,0.7295912784473165,13.171201883366123,9.635483823616068e-21,4.8741347407837066e-20,1.0,4680.0,37,0.6470509153808234,0.3405390997995787,0,0,tested,0.5335095265854025,0.7605923041762442,11.557724401074797,1.1329614196110258e-13,7.023915192377107e-13,1.0,4631.0
ABHD13,72,-0.1617681913350481,0.289474568812595,0,0,tested,-0.22979138010003364,-0.09374500257006259,-4.741862563298933,1.0601405305635146e-05,1.8103791817391317e-05,1.0,12034.0,37,-0.07637712815164158,0.28341233021047496,0,0,tested,-0.17087150366617848,0.018117247362895342,-1.6392509561865902,0.10987227666429482,0.1371771691818572,1.0,14580.0
ABHD14A,72,-1.6387979023375179,0.6527440300075333,0,0,tested,-1.792185229419661,-1.4854105752553748,-21.30339103474496,1.4598094062962192e-32,2.8411746019163367e-31,1.0,1050.0,37,-1.809697851310928,0.6842102490691881,0,0,tested,-2.0378249061868527,-1.5815707964350034,-16.088566776207664,5.10871577197891e-18,8.375454094762022e-17,1.0,878.0
ABHD14B,72,-1.1376105225023572,0.42334973367256445,0,0,tested,-1.2370928326940296,-1.0381282123106848,-22.801349829578566,2.1510679056542718e-34,5.4682561799486606e-33,1.0,2075.0,37,-1.2013328138946233,0.43309665536796127,0,0,tested,-1.345734428164677,-1.0569311996245696,-16.87249748111657,1.1202610111347069e-18,2.1845089717126783e-17,1.0,1949.0
