gene,n_all,mean_difference_all,sd_difference_all,tumor_nonfinite_all,normal_nonfinite_all,status_all,ci95_low_all,ci95_high_all,t_all,p_all,q_all,finite_fraction_all,abs_effect_rank_all,n_early,mean_difference_early,sd_difference_early,tumor_nonfinite_early,normal_nonfinite_early,status_early,ci95_low_early,ci95_high_early,t_early,p_early,q_early,finite_fraction_early,abs_effect_rank_early
PTAR1,72,0.11668816038311212,0.22669691728345281,0,0,tested,0.06341699649446011,0.16995932427176413,4.367645955480563,4.196899295309856e-05,6.131294562747248e-05,1.0,6063.0,37,0.11931984465390562,0.2206856474553473,0,0,tested,0.04573958642792267,0.19290010287988857,3.288815056849748,0.0022542085914648746,0.0032664011609346787,1.0,6151.0
PTBP1,72,0.08463634142535083,0.12114676874654755,0,0,tested,0.05616824644720608,0.11310443640349557,5.928042315207783,1.0097865343715191e-07,1.7300193039413347e-07,1.0,6586.0,37,0.11831787729557515,0.11990227973921576,0,0,tested,0.07834046686211849,0.15829528772903181,6.00238421023582,6.898756236324556e-07,1.4643108053321966e-06,1.0,6164.0
PTCD2,63,-0.5923979485716935,0.42811308696821165,9,9,tested,-0.7002168333045824,-0.48457906383880456,-10.983109581197482,3.51667677208123e-16,9.990587203648051e-16,0.875,2180.0,33,-0.6815961146985661,0.40768585288349496,4,4,tested,-0.8261552323358017,-0.5370369970613305,-9.604138953631445,6.033358878428901e-11,2.0735985231557384e-10,0.8918918918918919,1953.0
PTCD3,72,-0.8052980667897459,0.30811217144839464,0,0,tested,-0.8777008774587287,-0.7328952561207631,-22.177574662888123,1.2136146685339352e-33,3.073727213953558e-32,1.0,1445.0,37,-0.8698327363245703,0.33247796313959543,0,0,tested,-0.980686408343319,-0.7589790643058215,-15.91379448484041,7.220713350575839e-18,1.1990535701459304e-16,1.0,1399.0
PTDSS1,62,0.2666927800319297,0.38167759128514683,10,10,tested,0.16976482090239658,0.3636207391614628,5.50187146917062,7.882534543437272e-07,1.2812499134781793e-06,0.8611111111111112,4221.0,33,0.2031337875520886,0.36422379538870103,4,4,tested,0.07398564539440111,0.3322819297097761,3.2038400098933235,0.0030655199692011027,0.004375372395151662,0.8918918918918919,5015.0
PTDSS2,72,-0.21969304717958993,0.3315505863418497,0,0,tested,-0.2976036153251257,-0.14178247903405414,-5.622542676973659,3.4669937724390585e-07,5.762106447219186e-07,1.0,4689.0,37,-0.2601638203427269,0.34539979637549506,0,0,tested,-0.37532584606373876,-0.14500179462171503,-4.581689840950499,5.3532315898629685e-05,9.274118223483682e-05,1.0,4421.0
PTEN,72,-0.39956875725157537,0.30336670146960737,0,0,tested,-0.4708564371459628,-0.3282810773571879,-11.176089258346357,2.6378619604961652e-17,8.099634094485747e-17,1.0,3178.0,37,-0.3566946876963516,0.2348210927580382,0,0,tested,-0.43498793803353064,-0.27840143735917255,-9.239753786988208,4.9172110772549165e-11,1.7140295681793322e-10,1.0,3605.0
PTER,72,-0.0728392599875088,0.6149469613700989,0,0,tested,-0.21734471138283856,0.07166619140782098,-1.0050649160185958,0.3182787193882674,0.34468425520412876,1.0,6789.0,37,-0.11836333656338958,0.6443111674877947,0,0,tested,-0.3331873753184652,0.09646070219168605,-1.117435340157288,0.27121040783703343,0.3046643378494359,1.0,6163.0
PTGDS,72,-1.370350453875914,0.6963458890782587,0,0,tested,-1.5339837155223204,-1.2067171922295075,-16.698323871552105,2.7233692056313204e-26,1.8908634122547115e-25,1.0,413.0,37,-1.452198490930919,0.6709883251458536,0,0,tested,-1.6759171368879078,-1.22847984497393,-13.164727665373446,2.5040073584251488e-15,1.8309138795284067e-14,1.0,400.0
PTGES,72,-0.5820830187180814,0.9631123427606951,0,0,tested,-0.8084033236838408,-0.35576271375232205,-5.128309520809792,2.430939526939266e-06,3.8374729419774295e-06,1.0,2215.0,37,-0.5179780878429745,0.8804300023844516,0,0,tested,-0.8115280657066619,-0.22442810997928708,-3.5786350938901252,0.001009941923221379,0.0015243375015101329,1.0,2642.0
PTGES2,72,-0.7423681166850167,0.324932944345485,0,0,tested,-0.8187236152002761,-0.6660126181697572,-19.38616093860372,4.478092916747137e-30,5.489583006313765e-29,1.0,1643.0,37,-0.7770371584960298,0.3409022913039537,0,0,tested,-0.8906996413679598,-0.6633746756240999,-13.864771909481828,5.231225538863757e-16,4.659132261320616e-15,1.0,1648.0
PTGES3,72,0.011500853602063191,0.24071816993358022,0,0,tested,-0.04506514312683958,0.06806685033096596,0.4054034595076814,0.6864000063797517,0.7094796780521715,1.0,7838.0,37,-0.08426004427297783,0.21664472727471434,0,0,tested,-0.15649299263178096,-0.01202709591417471,-2.365780356403619,0.023497033570640282,0.03029663751367474,1.0,6713.0
PTGFRN,72,0.06408549357580656,0.512438512429594,0,0,tested,-0.05633165327212061,0.18450264042373374,1.061168182733708,0.29220988920509594,0.3176485959856718,1.0,6942.0,37,0.11887632964715643,0.4784116059621438,0,0,tested,-0.0406340413756094,0.27838670066992227,1.5114526376567885,0.13940240738170512,0.1633836621008477,1.0,6155.0
PTGIS,72,0.18041075779390742,0.7101053207480195,0,0,tested,0.013544188221314868,0.34727732736649997,2.1557873150539666,0.03449049599844018,0.040983543046833465,1.0,5132.0,37,0.2714442430167273,0.5658403150112753,0,0,tested,0.08278368908729528,0.46010479694615936,2.918015607379286,0.006036467903557975,0.008331953564784663,1.0,4322.0
PTGR1,72,-0.8338249235023278,0.4384061993879874,0,0,tested,-0.9368453296783725,-0.7308045173262832,-16.138547088629668,1.863058843530286e-25,1.1759463891687244e-24,1.0,1363.0,37,-0.9002996322958168,0.43167745752093667,0,0,tested,-1.0442280624451001,-0.7563712021465335,-12.686112684271112,7.544354130816684e-15,5.071587020441773e-14,1.0,1320.0
PTGR2,72,-0.11761165126700823,0.4406719671338941,0,0,tested,-0.22116448676045253,-0.014058815773563924,-2.2646504164540233,0.02658863148144112,0.031904773234732835,1.0,6037.0,37,-0.06655467620884295,0.41449629887215445,0,0,tested,-0.20475462285874158,0.07164527044105568,-0.97669458511654,0.3352382982935646,0.37056753940678744,1.0,6984.0
PTGS1,72,1.1572205064321208,0.8393826923163371,0,0,tested,0.9599752438872763,1.3544657689769652,11.698289348828741,3.177214334915031e-18,1.0406378305573672e-17,1.0,699.0,37,1.1795251402084999,0.944317207882303,0,0,tested,0.8646741075092481,1.4943761729077516,7.5978402876877995,5.4829047218278285e-09,1.4730980227714834e-08,1.0,741.0
PTH1R,72,-1.738787039348565,0.6259741198137885,0,0,tested,-1.885883745939242,-1.591690332757888,-23.56981992025609,2.680517688645999e-35,1.0582788953115134e-33,1.0,148.0,37,-1.8505409064746292,0.6271548304596362,0,0,tested,-2.059644737670673,-1.6414370752785854,-17.948360340999464,1.523783594464506e-19,5.285615091791522e-18,1.0,149.0
PTK2B,72,0.049447987368783065,0.32398518879078436,0,0,tested,-0.02668479950978609,0.12558077424735223,1.2950594679340903,0.1994951446459446,0.22113045623154937,1.0,7185.0,37,0.09826040376831865,0.30501948659881234,0,0,tested,-0.0034381563631845635,0.19995896389982187,1.959529566188149,0.057828924866200344,0.07132263464891904,1.0,6492.0
PTK7,72,-0.5788161266628558,0.6031983260003305,0,0,tested,-0.7205607840970203,-0.4370714692286912,-8.142293317104714,9.107875918663561e-12,1.98042204775692e-11,1.0,2231.0,37,-0.5072973994605217,0.574623614503369,0,0,tested,-0.6988864512426977,-0.31570834767834566,-5.370071008695201,4.830141759991836e-06,9.289264307503918e-06,1.0,2701.0
PTMA,72,0.3181130395695525,0.39855514579025425,0,0,tested,0.22445717188295664,0.41176890725614834,6.772660391097992,3.0580833978488243e-09,5.718552051607715e-09,1.0,3770.0,37,0.36961740342931343,0.45301856417688213,0,0,tested,0.21857349406024792,0.5206613127983789,4.962919999119719,1.6825686837087055e-05,3.065314923440482e-05,1.0,3513.0
PTMS,72,0.23835400372954865,0.3876643892577056,0,0,tested,0.14725733836060667,0.32945066909849063,5.217143602470648,1.7214028529531835e-06,2.7372514467295045e-06,1.0,4487.0,37,0.3028030573251917,0.38194962313240793,0,0,tested,0.175454712639179,0.4301514020112044,4.82230896329202,2.5826999046179226e-05,4.6239305133152844e-05,1.0,4035.0
PTP4A1,65,0.015797023610401802,0.3782966016134124,7,7,tested,-0.07794028456858934,0.10953433178939295,0.3366661911839431,0.7374700234781454,0.756978288350851,0.9027777777777778,7781.0,35,0.05061743512278874,0.393062496624376,2,2,tested,-0.08440425658352002,0.1856391268290975,0.7618553974851946,0.45139904786005414,0.48783430442927406,0.9459459459459459,7254.0
PTP4A2,72,-0.37204646841868766,0.40594798929609643,0,0,tested,-0.4674395691595401,-0.2766533676778352,-7.776658715069254,4.33763953087932e-11,9.083554025403548e-11,1.0,3362.0,37,-0.3574804314524601,0.4332102609443277,0,0,tested,-0.501919923707518,-0.21304093919740216,-5.0194299853698725,1.4157658554974833e-05,2.595035918723515e-05,1.0,3599.0
PTPA.1,67,-0.17900043356470657,0.3650258627859556,5,5,tested,-0.2680372374688944,-0.08996362966051875,-4.013912011227535,0.0001551112729083827,0.0002192849204851877,0.9305555555555556,5146.0,35,-0.26262100584499615,0.37449159623349365,2,2,tested,-0.3912633700682189,-0.1339786416217734,-4.14878955608967,0.0002109610814695388,0.0003424412416387315,0.9459459459459459,4406.0
PTPMT1,72,-1.0158371553217327,0.4494659037009504,0,0,tested,-1.1214564645974574,-0.9102178460460079,-19.17757058396589,8.548830202136627e-30,9.96415028191149e-29,1.0,923.0,37,-1.1647563773408443,0.4017433237269335,0,0,tested,-1.298704270378943,-1.0308084843027454,-17.635480244670948,2.6948153794213283e-19,8.41427489319702e-18,1.0,761.0
PTPN1,72,0.42721696821608457,0.388993184940405,0,0,tested,0.3358080511701641,0.518625885262005,9.319073761454158,6.056892833776195e-14,1.5074850087525794e-13,1.0,2990.0,37,0.34420801406821844,0.3820424359070402,0,0,tested,0.2168287240624586,0.4715873040739783,5.480374465814514,3.44044245169804e-06,6.736769517404854e-06,1.0,3686.0
PTPN11,62,0.027891528300142,0.2581870778423017,10,10,tested,-0.0376757124818192,0.09345876908210321,0.8506162093351631,0.39830922114653844,0.42580069911258567,0.8611111111111112,7555.0,32,0.05531910078285635,0.24658127723323525,5,5,tested,-0.033582929986614544,0.14422113155232724,1.2690829322195594,0.21385757039413886,0.24399917773383195,0.8648648648648649,7178.0
PTPN12,72,0.7616533023499912,0.28406690726034345,0,0,tested,0.6949008517505545,0.8284057529494279,22.751128043699122,2.4692878009754317e-34,7.448555786163343e-33,1.0,1584.0,37,0.8153534144789562,0.2613321376647999,0,0,tested,0.7282209416886049,0.9024858872693075,18.97815264077772,2.46544836540894e-20,1.3204027106663642e-18,1.0,1539.0
PTPN13,72,-0.7966439377381356,0.3076059843800853,0,0,tested,-0.8689278002776186,-0.7243600751986525,-21.975346092217006,2.1434560643755455e-33,5.153252281337505e-32,1.0,1472.0,37,-0.7897274915556618,0.2683355865638741,0,0,tested,-0.8791950304656646,-0.700259952645659,-17.901929655676565,1.6574767964405107e-19,5.5618318891346105e-18,1.0,1604.0
PTPN14,72,0.058763382599566545,0.24698519093705218,0,0,tested,0.0007247081343708453,0.11680205706476224,2.0188410243043213,0.04728131610253397,0.055438014250954806,1.0,7036.0,37,0.03021333605054617,0.23748181965420215,0,0,tested,-0.048967044801670884,0.10939371690276323,0.7738720745494284,0.4440589984985024,0.4809301085921239,1.0,7572.0
PTPN18,72,0.564188635262627,0.4654551664964399,0,0,tested,0.4548120334350487,0.6735652370902052,10.285199656039618,1.041632913841819e-15,2.874036138431658e-15,1.0,2299.0,37,0.5237133853950057,0.4616907203989499,0,0,tested,0.36977803518439234,0.677648735605619,6.899909434055016,4.443241648014825e-08,1.0758232098052661e-07,1.0,2616.0
PTPN2,72,0.23066422079282756,0.20757639606281564,0,0,tested,0.18188615911212236,0.27944228247353275,9.429062521175771,3.8016388661671604e-14,9.574233717357821e-14,1.0,4572.0,37,0.23550805622168078,0.221974478828853,0,0,tested,0.1614980802212717,0.30951803222208985,6.45362290082512,1.7282852391829495e-07,3.9260232385596943e-07,1.0,4669.0
PTPN23,72,-0.4448919113243265,0.1998987023826236,0,0,tested,-0.4918658034414334,-0.3979180192072196,-18.88473013438557,2.136348428780957e-29,2.337792152907857e-28,1.0,2882.0,37,-0.4409008302503599,0.21495405660136152,0,0,tested,-0.5125700809416671,-0.36923157955905267,-12.476596591046972,1.2331000282603534e-14,7.984051183780206e-14,1.0,3051.0
PTPN3,72,-0.30252554426112366,0.34869772357356776,0,0,tested,-0.3844654921116773,-0.22058559641057002,-7.361718165644157,2.537823609250484e-10,5.054310422577497e-10,1.0,3909.0,37,-0.2823798187577485,0.40078907438488315,0,0,tested,-0.4160095492247437,-0.14875008829075326,-4.285669172714406,0.00012991954375418595,0.00021551986673643114,1.0,4221.0
PTPN6,72,0.6403497600091287,0.3807477333272243,0,0,tested,0.5508784291001758,0.7298210909180816,14.270729451549665,1.515180449669047e-22,6.989268809641755e-22,1.0,2009.0,37,0.6447230408552018,0.3957917875706795,0,0,tested,0.5127594887666297,0.776686592943774,9.908485417054347,7.937500652020872e-12,3.027856970419471e-11,1.0,2096.0
PTPN7,68,0.7706762621950934,0.5098643031080903,4,4,tested,0.6472628087414751,0.8940897156487118,12.464413032315933,4.0688265845338165e-19,1.4046433481283908e-18,0.9444444444444444,1553.0,35,0.729354711951672,0.5147669732769099,2,2,tested,0.5525260697807918,0.9061833541225522,8.382279536345846,8.709665854934921e-10,2.5696850700057896e-09,0.9459459459459459,1795.0
PTPN9,72,-0.03151633862403577,0.19391301901500255,0,0,tested,-0.07708366410811064,0.014050986860039097,-1.379097713341446,0.17219362327205373,0.19208413321788376,1.0,7500.0,37,-0.00728075629227208,0.2006465516303864,0,0,tested,-0.07417964732280033,0.05961813473825617,-0.22072201693477123,0.826555947944597,0.8459071059260891,1.0,7957.0
PTPRA,72,-0.3335801232483917,0.28112810704022073,0,0,tested,-0.39964198965269165,-0.26751825684409175,-10.068439034489087,2.576039622499398e-15,6.9626312872554455e-15,1.0,3638.0,37,-0.34340602275792736,0.2780598092048775,0,0,tested,-0.43611577891777087,-0.25069626659808386,-7.51225894128254,7.069146600684102e-09,1.8725250101451797e-08,1.0,3690.0
PTPRC,72,1.4093207194278319,0.5237322296553085,0,0,tested,1.2862496791416853,1.5323917597139785,22.833200199956934,1.9710920528807077e-34,6.0824426796556403e-33,1.0,380.0,37,1.3683495328590523,0.5335169279394452,0,0,tested,1.1904661327450485,1.546232932973056,15.600901922592463,1.3513065615835983e-17,2.0502844584477597e-16,1.0,502.0
PTPRD,68,-1.2087089273984455,0.656713834280704,4,4,tested,-1.3676675399651443,-1.0497503148317466,-15.177492290076009,2.2889235326727036e-23,1.1667715273510097e-22,0.9444444444444444,625.0,35,-1.3912975167401533,0.6850188990391994,2,2,tested,-1.6266097416239604,-1.1559852918563462,-12.015766459301892,8.678448660716012e-14,4.663296632505674e-13,0.9459459459459459,468.0
PTPRE,72,0.7670646569490579,0.3526230341564033,0,0,tested,0.6842023063332711,0.8499270075648447,18.458123310117138,8.25312424413096e-29,8.16592907398412e-28,1.0,1569.0,37,0.8381265347940644,0.3536752880682497,0,0,tested,0.7202053227701777,0.9560477468179511,14.414704259773508,1.588077278370021e-16,1.6444021703173316e-15,1.0,1480.0
PTPRF,72,-0.593491503975604,0.35296677623699335,0,0,tested,-0.676434630020232,-0.5105483779309761,-14.267468621669178,1.5336057223579523e-22,7.07021207090495e-22,1.0,2178.0,37,-0.6627603737177591,0.3214245540076892,0,0,tested,-0.769928655646209,-0.5555920917893091,-12.542333550909708,1.0563425798774457e-14,6.905935685908572e-14,1.0,2022.0
PTPRG,72,-0.36710573042138306,0.3426363978679461,0,0,tested,-0.44762133656091585,-0.28659012428185027,-9.0912566093499,1.5926608702288021e-13,3.8636417616936057e-13,1.0,3402.0,37,-0.2889065768902077,0.29999007462602695,0,0,tested,-0.38892824758214156,-0.18888490619827386,-5.858027479259843,1.0756561254557445e-06,2.2293262651359834e-06,1.0,4160.0
PTPRJ,72,0.007580398669181266,0.2759988958820886,0,0,tested,-0.05727616220428648,0.07243695954264902,0.23305098895897763,0.8163923741783827,0.8308344935093118,1.0,7926.0,37,-0.0008061256615624871,0.28849714717969277,0,0,tested,-0.09699586356119792,0.09538361223807294,-0.016996601237827817,0.9865331783042918,0.9886113770689973,1.0,8068.0
PTPRK,72,-0.10040535456774771,0.32240785467755423,0,0,tested,-0.17616748610146282,-0.024643223034032602,-2.6425152880955616,0.010117419124691414,0.012606078841315694,1.0,6348.0,37,-0.09055144945698974,0.3164572029727615,0,0,tested,-0.19606353409275878,0.014960635178779283,-1.740529078330316,0.09030873186406459,0.10855034402269476,1.0,6614.0
PTPRM,72,0.19524255137941238,0.292532240840297,0,0,tested,0.1265008449139775,0.26398425784484725,5.663266311842138,2.944810041088928e-07,4.910455501227791e-07,1.0,4955.0,37,0.18711853696869976,0.27669436635949674,0,0,tested,0.09486404211974991,0.2793730318176496,4.11355547412418,0.00021614653939145632,0.00035015566187073465,1.0,5220.0
PTPRO,68,-0.7580911135230598,0.7336849214871922,4,4,tested,-0.9356806983510557,-0.5805015286950639,-8.520523301915095,2.7767794593627337e-12,6.2609691393357945e-12,0.9444444444444444,1596.0,35,-0.7123779956406571,0.788728652304122,2,2,tested,-0.9833157672314947,-0.4414402240498195,-5.343390335349039,6.151556784850211e-06,1.170808183551039e-05,0.9459459459459459,1857.0
PTPRS,72,-0.5671385267363276,0.36546639629669675,0,0,tested,-0.6530189194924996,-0.48125813398015554,-13.167640106703729,9.768402474316145e-21,3.806227069576305e-20,1.0,2282.0,37,-0.5685774786370109,0.3118221730531929,0,0,tested,-0.672544167356464,-0.4646107899175578,-11.091327306075398,3.6363081273006057e-13,1.7308313022648615e-12,1.0,2406.0
PTPRU,71,0.5337578809507476,0.5871008880864445,1,1,tested,0.39479336796749154,0.6727223939340037,7.660563863500786,7.699440625628137e-11,1.586778270184468e-10,0.9861111111111112,2434.0,37,0.686511418696689,0.5726729852148058,0,0,tested,0.4955727390996125,0.8774500982937654,7.291920593571819,1.3643681073365106e-08,3.4850426039262036e-08,1.0,1934.0
PTRH1,72,-0.6034175534030661,0.3585731994103496,0,0,tested,-0.6876781243043596,-0.5191569825017727,-14.279281706495157,1.4679103668009681e-22,6.782874408614456e-22,1.0,2131.0,37,-0.6266152710679157,0.3938420195683327,0,0,tested,-0.7579287381385101,-0.49530180399732127,-9.67787006562225,1.4790125764453057e-11,5.466533229302188e-11,1.0,2171.0
PTRH2,72,0.04891297641718185,0.34768724418156366,0,0,tested,-0.03278952041752826,0.13061547325189196,1.193717557077095,0.23656176352323802,0.26010574593813224,1.0,7194.0,37,-0.026097211690778607,0.35539874816319916,0,0,tested,-0.14459305391962332,0.0923986305380661,-0.4466620724984486,0.6577945843840936,0.6882630099513734,1.0,7645.0
PTRHD1,72,-0.225280373369826,0.3367514024026981,0,0,tested,-0.3044130733734045,-0.14614767336624748,-5.67649412147238,2.7925000432499323e-07,4.662271009190496e-07,1.0,4624.0,37,-0.21912462953927236,0.3684501419477567,0,0,tested,-0.3419720231079977,-0.09627723597054706,-3.6175398901487097,0.0009050093995700288,0.00137287769917892,1.0,4851.0
PTS,72,-0.5784985829930818,0.5041616965350498,0,0,tested,-0.6969707734592547,-0.4600263925269088,-9.736406563669485,1.0386393373809496e-14,2.7150928994697072e-14,1.0,2235.0,37,-0.5935613177302163,0.5193629285575669,0,0,tested,-0.7667255394950265,-0.4203970959654059,-6.95177176575013,3.7978940840180596e-08,9.265028493952955e-08,1.0,2296.0
PTTG1IP,72,0.0535131767344987,0.5704430081842844,0,0,tested,-0.08053435837214112,0.18756071184113854,0.7960030280095705,0.4286837087987729,0.45609228410374064,1.0,7110.0,37,-0.03712663166379206,0.6332594324644749,0,0,tested,-0.24826583850416173,0.1740125751765776,-0.3566192185749507,0.7234586878503647,0.749982105966658,1.0,7468.0
PTX3,65,0.20173393847926627,0.8969250832792501,7,7,tested,-0.0205132151727572,0.42398109213128976,1.813340978995535,0.0744684513338571,0.0858775640095769,0.9027777777777778,4884.0,33,0.3399842208261152,0.8893101808602989,4,4,tested,0.02464854228415353,0.6553198993680769,2.196152363262827,0.03544450016945581,0.044801449338916714,0.8918918918918919,3726.0
PUDP,72,-0.06290745798473836,0.3146579968084087,0,0,tested,-0.13684846220182215,0.011033546232345426,-1.6964052620712902,0.09418975064770661,0.10760343995980554,1.0,6964.0,37,-0.000731289277048288,0.27514975336165065,0,0,tested,-0.09247078451206212,0.09100820595796555,-0.016166683629156332,0.9871906818792313,0.9891476947537287,1.0,8071.0
PUM2,72,0.008870231394543219,0.14029743270213588,0,0,tested,-0.024098048987000985,0.04183851177608742,0.5364774521362851,0.5933056298898169,0.618894384552854,1.0,7891.0,37,0.03566701239864318,0.16159445308186976,0,0,tested,-0.01821126071404882,0.08954528551133517,1.3425830060901396,0.18781211156066102,0.21632766645649704,1.0,7494.0
PUM3,72,0.47650686515444995,0.26465878246363606,0,0,tested,0.41431510028998547,0.5386986300189145,15.277387698809541,3.873652288123522e-24,2.1501306360128773e-23,1.0,2704.0,37,0.4590697533829728,0.2632635071944861,0,0,tested,0.371293329930842,0.5468461768351036,10.606909876834143,1.2574615163880973e-12,5.470194342673773e-12,1.0,2946.0
PURA,72,-0.22270466238147746,0.23717957914512455,0,0,tested,-0.27843913104160195,-0.16697019372135297,-7.967430123928882,1.9217571515913317e-11,4.107704909478924e-11,1.0,4657.0,37,-0.17651813949546455,0.2042380791331522,0,0,tested,-0.24461450541448865,-0.10842177357644045,-5.257187735990016,6.8325752090366035e-06,1.2925154553328424e-05,1.0,5349.0
PURB,72,0.1751441184878294,0.2696852807607538,0,0,tested,0.11177118443156252,0.23851705254409628,5.51067200338093,5.41784895654269e-07,8.887037779225015e-07,1.0,5188.0,37,0.23305259670659476,0.28236261830244586,0,0,tested,0.13890821256732977,0.32719698084585974,5.020507358085004,1.411110268854954e-05,2.588262359770926e-05,1.0,4692.0
PUS1,72,-0.48556456230331235,0.3346162207852097,0,0,tested,-0.5641955192252457,-0.406933605381379,-12.313066972169672,2.736332744277948e-19,9.586091310315176e-19,1.0,2664.0,37,-0.6381682216252351,0.2845856886975856,0,0,tested,-0.7330538143370332,-0.543282628913437,-13.64027040254313,8.591765978047076e-16,7.126319124560688e-15,1.0,2126.0
PUS10,65,0.087495536946487,0.2978911677480613,7,7,tested,0.013681719756727856,0.16130935413624614,2.3680177429260074,0.020915938360540457,0.02538914356530412,0.9027777777777778,6547.0,33,0.08766364277594753,0.2908376866055766,4,4,tested,-0.015462916691328793,0.19079020224322385,1.7315131805222712,0.09299228505823243,0.11164320208817186,0.8918918918918919,6656.0
PUS3,68,-0.11778282146167521,0.5077545576590972,4,4,tested,-0.24068560772368766,0.0051199648003372455,-1.9128573301583354,0.06004159036688765,0.06974974308595314,0.9444444444444444,6031.0,35,-0.14244464411997473,0.5963722475402968,2,2,tested,-0.34730567879287855,0.06241639055292905,-1.4130668936469248,0.16672591792549987,0.19338962969929968,0.9459459459459459,5801.0
PUS7,72,0.6610463441779881,0.32035562674500495,0,0,tested,0.5857664625656295,0.7363262257903468,17.509179684946616,1.7982615106047285e-27,1.4396817302594915e-26,1.0,1931.0,37,0.6837411567050812,0.3461493424222221,0,0,tested,0.5683292198896852,0.7991530935204771,12.015146581891726,3.707405208437885e-14,2.161628400911116e-13,1.0,1946.0
PVALB,72,-1.4152259297833432,1.093924178823137,0,0,tested,-1.6722855091996003,-1.158166350367086,-10.977534325321447,5.944359137195312e-17,1.7857466800063796e-16,1.0,372.0,37,-1.6547480134662438,1.1685133859675232,0,0,tested,-2.04434977357801,-1.2651462533544775,-8.613884388721614,2.854451253805172e-10,8.954207637518397e-10,1.0,250.0
PVR,72,0.2180311292761765,0.3889697840733741,0,0,tested,0.12662771116441746,0.3094345473879355,4.7562961340522865,1.0043024979649488e-05,1.5244350393158117e-05,1.0,4699.0,37,0.17502157187810496,0.3882780057984047,0,0,tested,0.045563239360595004,0.3044799043956149,2.7418876256585722,0.009454454517748416,0.012755784732237478,1.0,5368.0
PWP1,72,0.4095561122635466,0.16980609784156164,0,0,tested,0.36965363553026204,0.44945858899683117,20.465689367280454,1.6997592697670102e-31,2.732507217306088e-30,1.0,3097.0,37,0.37716944930378615,0.15425553439806022,0,0,tested,0.3257380935057485,0.4286008051018238,14.87293277839848,6.027207657503707e-17,7.189089723633109e-16,1.0,3453.0
PWP2,72,0.3223146084202282,0.18766681844546082,0,0,tested,0.2782150681103355,0.3664141487301209,14.573328232065581,4.9648205219964317e-23,2.4278484811268524e-22,1.0,3729.0,37,0.30012023625977613,0.19357475076331498,0,0,tested,0.235579201029667,0.36466127148988525,9.430776072326388,2.9034032850898168e-11,1.0384706929023153e-10,1.0,4061.0
PXDC1,67,0.2045780201630588,0.37016413217915606,5,5,tested,0.11428789387541688,0.2948681464507007,4.5237858529075625,2.5946506112529424e-05,3.847784206045148e-05,0.9305555555555556,4842.0,36,0.2842622808786341,0.37771042076914774,1,1,tested,0.15646346091426416,0.412061100843004,4.515558987752238,6.864457261921691e-05,0.0001175372980672469,0.972972972972973,4200.0
PXDN,72,0.917947691792939,0.6338594137648736,0,0,tested,0.7689980319666729,1.066897351619205,12.28828393575805,3.0180138114705937e-19,1.0536230272034747e-18,1.0,1140.0,37,0.9867407929834165,0.6057242447818408,0,0,tested,0.7847822747983844,1.1886993111684487,9.908980818223666,7.926954971321985e-12,3.0252612011836187e-11,1.0,1102.0
PXK,72,-0.5246388970922484,0.25738314239784665,0,0,tested,-0.5851209703606208,-0.4641568238238761,-17.296038195138475,3.645553267866933e-27,2.825917807449498e-26,1.0,2481.0,37,-0.5205234486896946,0.2939870457989599,0,0,tested,-0.6185436099208784,-0.42250328745851073,-10.76993212822197,8.254471139269818e-13,3.708550450181945e-12,1.0,2636.0
PXMP2,72,-0.9284262160753234,0.6794532071521266,0,0,tested,-1.0880898920820599,-0.7687625400685869,-11.59455514477378,4.826146193683515e-18,1.5585317339184856e-17,1.0,1126.0,37,-1.0489918946738563,0.6023251762249123,0,0,tested,-1.2498171069777382,-0.8481666823699745,-10.593561158277147,1.3017562050344766e-12,5.641641173694433e-12,1.0,967.0
PXN,64,-0.1585766436342036,0.4234979609180422,8,8,tested,-0.2643632867563771,-0.05279000051203009,-2.9955590490296085,0.003913329173668316,0.0050307985897405615,0.8888888888888888,5412.0,34,-0.08476780016746793,0.3477074680734513,3,3,tested,-0.20608867120023822,0.03655307086530234,-1.4215310581248477,0.16454477408953982,0.19102405800489644,0.918918918918919,6705.0
PYCARD,72,1.3910353569575276,0.5348292259580527,0,0,tested,1.2653566503837266,1.5167140635313285,22.069336962944426,1.6447062346123324e-33,4.038556101697477e-32,1.0,394.0,37,1.3996155535955743,0.5731054887488379,0,0,tested,1.2085326701407269,1.5906984370504218,14.85508202830141,6.256483129707307e-17,7.429688556526137e-16,1.0,458.0
PYCR2,72,0.3782767522122475,0.47138584323807914,0,0,tested,0.2675065096750365,0.4890469947494585,6.809251329664776,2.6223956434038267e-09,4.925553757456721e-09,1.0,3321.0,37,0.2380014684979841,0.45403408478937896,0,0,tested,0.08661896769914995,0.38938396929681823,3.1885412642688786,0.0029570408746072904,0.004227256417350037,1.0,4639.0
PYCR3,72,0.15079025984351097,0.23727420854645895,0,0,tested,0.09503355436425553,0.2065469653227664,5.3924857282421765,8.653149832613411e-07,1.4022629527538917e-06,1.0,5538.0,37,0.07706018380774018,0.2363203333354301,0,0,tested,-0.0017329382252168485,0.15585330584069723,1.9834890719212621,0.05498003519134689,0.0679956483548589,1.0,6832.0
