gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q,finite_fraction,abs_effect_rank
A1BG,37,0.5884891841338301,0.6655110687874083,0,0,tested,0.3665967463687711,0.8103816218988891,5.378783504318417,4.702476631685643e-06,1.0179371193446318e-05,1.0,5100.0
A1CF,37,-0.7917168872803535,1.408810536704712,0,0,tested,-1.2614377063616788,-0.32199606819902815,-3.418363002748236,0.0015795714041169087,0.0025373752109444864,1.0,3670.0
A2M,37,0.8325997946540806,0.5873752562363023,0,0,tested,0.636759133841896,1.0284404554662652,8.6222679281852,2.7870904222148347e-10,1.005297775289733e-09,1.0,3433.0
A2ML1,37,-0.02016047507967333,0.09798160092863538,0,0,tested,-0.052829167316140346,0.012508217156793688,-1.251575614660207,0.21879629298217437,0.2577239931347508,1.0,16914.0
A3GALT2,37,0.017045845212140087,0.2321509475306928,0,0,tested,-0.06035713438204149,0.09444882480632166,0.44663108058157147,0.6578167547649588,0.6945742947627105,1.0,17109.0
A4GALT,37,0.1851069135352,0.47293443755970727,0,0,tested,0.027422721378370707,0.3427911056920293,2.380798073324732,0.02268861031686136,0.03141231621603225,1.0,11468.0
A4GNT,37,-0.08807407615576443,0.5248443212034304,0,0,tested,-0.2630658852193919,0.08691773290786306,-1.0207478078499865,0.3141848414440922,0.3590602547226756,1.0,14226.0
AAAS,37,0.0040116649342858,0.2607103407842067,0,0,tested,-0.08291349045429643,0.09093682032286803,0.09359814832424612,0.9259473708726627,0.9369941429518732,1.0,18144.0
AACS,37,-0.5767396989804372,0.38899914268166524,0,0,tested,-0.7064384705056417,-0.4470409274552327,-9.018453373725208,9.106229137203149e-11,3.5368444379917365e-10,1.0,5217.0
AADAC,37,0.05962617237410311,0.3717094165963096,0,0,tested,-0.06430791746615225,0.18356026221435848,0.9757402716977551,0.33570462707544696,0.37821508256192027,1.0,15203.0
AADACL2,37,0.059528648923944494,0.10977473360317724,0,0,tested,0.022927930488711452,0.09612936735917754,3.2985608187653725,0.0021951208009998286,0.0034669931488737274,1.0,15208.0
AADACL3,37,-0.0007445613401848675,0.0031638673950719056,0,0,tested,-0.0017994472496514645,0.00031032456928172956,-1.4314727060431072,0.16091970710765957,0.19501513710541907,1.0,18737.0
AADACL4,37,-0.21212341175386537,0.12515201709005003,0,0,tested,-0.2538511717653168,-0.17039565174241392,-10.309832560565384,2.732001133031245e-12,1.3418800683273435e-11,1.0,10774.0
AADAT,37,-0.6625507538923404,0.3889057376507623,0,0,tested,-0.7922183826297258,-0.5328831251549551,-10.362765343966803,2.377232401263119e-12,1.1764874638904212e-11,1.0,4503.0
AAED1,37,1.0103255573286583,0.2652958354901637,0,0,tested,0.9218715218862589,1.0987795927710575,23.164971406983447,3.2063681390532816e-23,2.1660161910783154e-21,1.0,2592.0
AAGAB,37,-0.6059989888200763,0.23050865732612474,0,0,tested,-0.6828544015981668,-0.5291435760419858,-15.991364425754258,6.190585208790302e-18,9.895616784504692e-17,1.0,4944.0
AAK1,37,-0.6274148013307591,0.31452758963911714,0,0,tested,-0.7322835208496618,-0.5225460818118565,-12.133801199659857,2.786530589797566e-14,1.9463525149933888e-13,1.0,4773.0
AAMDC,37,0.07201456563203001,0.32128211751112223,0,0,tested,-0.035106225604029886,0.1791353568680899,1.363435677203695,0.1812115288458231,0.21703386280420323,1.0,14748.0
AAMP,37,-0.04432869504067412,0.4043653275318809,0,0,tested,-0.17915080767239905,0.0904934175910508,-0.6668250387743001,0.5091354816167569,0.552956915180349,1.0,15813.0
AANAT,37,0.17117995374231654,0.16648813275992003,0,0,tested,0.11567004659026528,0.2266898608943678,6.25418155216774,3.1832931239798416e-07,7.846232660943277e-07,1.0,11820.0
AAR2,37,0.11326880605624862,0.16885872721484607,0,0,tested,0.056968503361243726,0.1695691087512535,4.080258454476787,0.0002383640560951848,0.0004223961140191513,1.0,13406.0
AARD,37,-0.5302189967395581,0.38563083409509985,0,0,tested,-0.6587947182683443,-0.4016432752107718,-8.363429376148735,5.848985299403804e-10,2.020335225314517e-09,1.0,5666.0
AARS,37,-0.4819244378762626,0.3964549375871145,0,0,tested,-0.6141090951885522,-0.34973978056397304,-7.394111247522622,1.0051648523613467e-08,2.9642490150319416e-08,1.0,6198.0
AARS2,37,0.1395698829660227,0.26371091120485035,0,0,tested,0.05164428758996517,0.22749547834208025,3.219322441324209,0.002721694608715884,0.004248997484636922,1.0,12656.0
AARSD1,37,0.05085117657983298,0.22659751427985828,0,0,tested,-0.024700196181965693,0.12640254934163164,1.365044239361635,0.18070991073684903,0.21654279135809307,1.0,15534.0
AASDH,37,-0.1492106574027597,0.18902974345883797,0,0,tested,-0.21223631175079283,-0.08618500305472661,-4.8014295494629815,2.7519744509985307e-05,5.4460762440507644e-05,1.0,12414.0
AASDHPPT,37,0.10120729524389359,0.33861762231830334,0,0,tested,-0.01169344106289523,0.21410803155068242,1.8180387042104305,0.07738739787598849,0.09920587128595881,1.0,13797.0
AASS,37,-1.4264417216596053,0.5423986701122021,0,0,tested,-1.6072864420502269,-1.2455970012689837,-15.996916538107001,6.122889901387099e-18,9.814784956333643e-17,1.0,1417.0
AATF,37,0.4334084482509887,0.22348201250205157,0,0,tested,0.35889583549899495,0.5079210610029824,11.796567606583583,6.302076077576546e-14,4.0963494504247543e-13,1.0,6817.0
AATK,37,0.012641100735294918,0.518176183563435,0,0,tested,-0.16012744054859837,0.18540964201918822,0.14839125442932288,0.88286209343652,0.8987318495964574,1.0,17396.0
AATK-AS1,37,-0.00098476380063455,0.07431336688009468,0,0,tested,-0.02576207391449662,0.023792546313227518,-0.08060574563064764,0.9362019502093807,0.9458530011863282,1.0,18669.0
ABAT,37,-3.6549795083208876,1.3594372172416485,0,0,tested,-4.108238443100013,-3.201720573541763,-16.354100152806218,3.0365177610292744e-18,5.2936159861630166e-17,1.0,116.0
ABC13-47488600E17.1,37,0.05034698071426425,0.12148285350158632,0,0,tested,0.009842580751033253,0.09085138067749525,2.5209214220373473,0.01627554779369561,0.023018691978297628,1.0,15561.0
ABC7-42404400C24.1,37,0.02544003228170597,0.09716379131455402,0,0,tested,-0.006955988653851126,0.05783605321726307,1.5926269759459157,0.11998768878720885,0.14880455896997477,1.0,16646.0
ABCA1,37,1.5064511452909655,0.5249829741921912,0,0,tested,1.3314131070192565,1.6814891835626744,17.454631922874697,3.760570333083676e-19,8.44788454278833e-18,1.0,1283.0
ABCA10,37,-0.6637781816824907,0.502593707321662,0,0,tested,-0.8313512667194982,-0.4962050966454832,-8.033536817411157,1.5218981182318077e-09,4.985573762790898e-09,1.0,4495.0
ABCA12,37,1.2935778796801787,0.9274898791490348,0,0,tested,0.9843373577129306,1.6028184016474267,8.483679696602755,4.140777582506402e-10,1.4577109244948557e-09,1.0,1726.0
ABCA13,37,-0.5798420303488887,0.528946358620288,0,0,tested,-0.7562015267807947,-0.40348253391698274,-6.668051151535011,8.983912787690204e-08,2.3497056191808659e-07,1.0,5179.0
ABCA2,37,-0.24635863583441775,0.41052329145597916,0,0,tested,-0.38323391586015326,-0.10948335580868224,-3.6503192638697595,0.0008248385602448458,0.0013723125487757285,1.0,9986.0
ABCA3,37,0.5975391474107183,0.4832449681478108,0,0,tested,0.43641725320181946,0.7586610416196172,7.5214207613735855,6.879194508459674e-09,2.0766033215371004e-08,1.0,5013.0
ABCA4,37,-1.2614773031172797,0.8610036062976664,0,0,tested,-1.5485501980489875,-0.9744044081855717,-8.912003174085005,1.2275290174289722e-10,4.660520145457448e-10,1.0,1807.0
ABCA5,37,-0.39791306737197496,0.4037486122124584,0,0,tested,-0.5325295568787787,-0.26329657786517124,-5.994845860306326,7.060568053785769e-07,1.6729380525787027e-06,1.0,7277.0
ABCA6,37,-1.2285927098735974,0.8983155438655752,0,0,tested,-1.5281060241656717,-0.9290793955815231,-8.319167748626837,6.644783083077156e-10,2.2781597247852894e-09,1.0,1886.0
ABCA7,37,0.007985542730515932,0.45587957942235907,0,0,tested,-0.14401227661401936,0.15998336207505123,0.10655041879003557,0.915737211122765,0.9282015619949144,1.0,17760.0
ABCA8,37,-2.1176623351613593,0.8377186074517473,0,0,tested,-2.3969716249486903,-1.838353045374028,-15.376567966332663,2.1302318174779068e-17,2.960568319441191e-16,1.0,621.0
ABCA9,37,-0.9433744589413272,0.7564540127268317,0,0,tested,-1.1955887838614982,-0.6911601340211562,-7.585818456039926,5.681895657732959e-09,1.732877400290534e-08,1.0,2900.0
ABCB1,37,-1.987088940471826,1.0714885264426188,0,0,tested,-2.344341001812961,-1.6298368791306908,-11.280559570340207,2.2580348848036213e-13,1.3251855366447564e-12,1.0,710.0
ABCB10,37,0.21835862676673895,0.2817581572708381,0,0,tested,0.12441577996941751,0.3123014735640604,4.714055791425935,3.58771262775298e-05,6.984518768417829e-05,1.0,10619.0
ABCB11,37,0.013406925097042166,0.03273106930163477,0,0,tested,0.002493843258704092,0.02432000693538024,2.491551402591354,0.01746339716177073,0.024584709535195995,1.0,17345.0
ABCB4,37,0.8782130216639822,0.8895758856349578,0,0,tested,0.5816136545036341,1.1748123888243303,6.005065276679219,6.842107438264468e-07,1.6240238699306365e-06,1.0,3188.0
ABCB5,37,0.07562185083993757,0.30893267854093376,0,0,tested,-0.027381432443747036,0.1786251341236222,1.4889644013494165,0.14520570172097733,0.17743819678611578,1.0,14613.0
ABCB6,37,0.7905256194756969,0.6551168444623923,0,0,tested,0.5720987886439035,1.0089524503074903,7.340033549791588,1.1814183663659201e-08,3.445348196085628e-08,1.0,3676.0
ABCB7,37,0.04636716804061138,0.1949578890333482,0,0,tested,-0.01863502844871317,0.11136936452993593,1.4466738114159003,0.15663993516455446,0.19042640103075695,1.0,15733.0
ABCB8,37,-0.7379991927583275,0.3580212653372944,0,0,tested,-0.8573694257465941,-0.6186289597700608,-12.538567598412063,1.0657322427303762e-14,8.1283570045343e-14,1.0,3979.0
ABCB9,37,-0.1688808850122757,0.2123861372237011,0,0,tested,-0.2396939487558115,-0.09806782126873989,-4.836767280880872,2.471565100959242e-05,4.918427552303426e-05,1.0,11894.0
ABCC1,37,0.9559943849525498,0.5970513279380394,0,0,tested,0.7569275612129778,1.155061208692122,9.739676560217513,1.2509430926533868e-11,5.520669294806069e-11,1.0,2850.0
ABCC10,37,-0.30684776614943,0.28351684725707876,0,0,tested,-0.4013769893822794,-0.21231854291658062,-6.583319871453816,1.163062506048303e-07,3.009483899029227e-07,1.0,8779.0
ABCC11,37,-0.11415403345367679,0.20070182277525023,0,0,tested,-0.1810713528013993,-0.0472367141059543,-3.4597188394846103,0.0014084473643732468,0.0022779633943668205,1.0,13379.0
ABCC12,37,-0.001055187203859765,0.004511695071600956,0,0,tested,-0.0025594612345144446,0.00044908682679491467,-1.4226256615810622,0.16345260000087264,0.19770468915567888,1.0,18654.0
ABCC2,37,-1.3180045962505098,1.1791218474540264,0,0,tested,-1.7111433935215015,-0.924865798979518,-6.799220106169747,6.029471587816166e-08,1.611067312947348e-07,1.0,1652.0
ABCC3,37,1.513550443892412,0.7838552893844875,0,0,tested,1.2522000784755436,1.7749008093092802,11.745239271210815,7.144385246997735e-14,4.598028137018107e-13,1.0,1266.0
ABCC4,37,-0.17814410423006916,0.7017017768844477,0,0,tested,-0.4121031248375857,0.0558149163774474,-1.5442575719494689,0.13127208601138385,0.16158075791666074,1.0,11640.0
ABCC5,37,-0.5589037647749405,0.5194489979164245,0,0,tested,-0.7320966834927386,-0.38571084605714245,-6.5447789716645115,1.308199711053832e-07,3.361580971958054e-07,1.0,5367.0
ABCC6,37,-1.8769215768524325,1.1840167602329448,0,0,tested,-2.2716924192990824,-1.4821507344057827,-9.642488707457199,1.6281936938019762e-11,7.044209450655164e-11,1.0,799.0
ABCC8,37,-0.17141602140287038,0.0989465658614288,0,0,tested,-0.20440644896627264,-0.13842559383946812,-10.537838711273904,1.5045259235540922e-12,7.706025768768295e-12,1.0,11813.0
ABCC9,37,-0.0825380127097787,0.7950997282641764,0,0,tested,-0.34763746070593526,0.18256143528637783,-0.6314417087431177,0.5317410170735237,0.5748017680846783,1.0,14395.0
ABCD1,37,0.4920879620601214,0.40667039049713993,0,0,tested,0.3564973031719154,0.6276786209483274,7.360393791077272,1.1116597821607632e-08,3.252443121356665e-08,1.0,6073.0
ABCD2,37,0.09573871594156462,0.3399303501634827,0,0,tested,-0.01759970561998586,0.2090771375031151,1.713162339720892,0.0952836274591705,0.1203693190002144,1.0,13988.0
ABCD3,37,-0.9821154310999731,0.586609062628839,0,0,tested,-1.177700630244676,-0.7865302319552703,-10.183911782662774,3.8091257220358244e-12,1.8249648691060694e-11,1.0,2723.0
ABCD4,37,-0.49122973778281837,0.3345570156802581,0,0,tested,-0.6027766004307324,-0.3796828751349043,-8.931314253500105,1.1626742871584959e-10,4.432974025721216e-10,1.0,6084.0
ABCE1,37,0.3891937051768803,0.23151625366488823,0,0,tested,0.31200234305342617,0.4663850673003344,10.225514837090229,3.4122106072169453e-12,1.6473191331166036e-11,1.0,7407.0
ABCF1,37,-0.42408326338514074,0.2648884794937074,0,0,tested,-0.5124014795762442,-0.3357650471940374,-9.738429505036306,1.2551711869665045e-11,5.5380366226898607e-11,1.0,6935.0
ABCF2,37,-0.09915269528674897,0.2881698125396045,0,0,tested,-0.19523329438364972,-0.003072096189848217,-2.0929405976048363,0.043464045979833686,0.0578552026536632,1.0,13858.0
ABCF3,37,-0.481304557394503,0.3375556734098058,0,0,tested,-0.5938512223069305,-0.3687578924820755,-8.673121378193386,2.4116754585854743e-10,8.792760466296116e-10,1.0,6202.0
ABCG1,37,1.6874189619738256,0.6267747507282543,0,0,tested,1.478441855669518,1.8963960682781331,16.37616834896921,2.908878655274275e-18,5.0992993294265904e-17,1.0,1026.0
ABCG2,37,0.6862222473709314,0.8176137377937367,0,0,tested,0.4136162548668341,0.9588282398750287,5.105255429083757,1.088764892800775e-05,2.2593513930144445e-05,1.0,4342.0
ABCG4,37,0.00029650866608036276,0.08200645961687192,0,0,tested,-0.027045806270956887,0.02763882360311761,0.02199328945998381,0.98257476185045,0.9848810702266492,1.0,18836.0
ABCG5,37,-0.1450878101335449,0.20419050086721102,0,0,tested,-0.21316831266890876,-0.07700730759818106,-4.322114355639288,0.00011656699840967772,0.00021412690831495133,1.0,12519.0
ABCG8,37,-0.30683317163253865,0.42412338461485943,0,0,tested,-0.44824294847792034,-0.16542339478715692,-4.400590458255007,9.222486363444342e-05,0.0001714093834770067,1.0,8781.0
ABHD1,37,-0.047422154906831236,0.3564044535696782,0,0,tested,-0.1662533160128266,0.07140900619916413,-0.8093549451588895,0.4236282973903834,0.4679902607837345,1.0,15694.0
ABHD10,37,-0.9425663460502949,0.6706451779319939,0,0,tested,-1.1661705810299663,-0.7189621110706235,-8.54909189052013,3.434042944551323e-10,1.2216460841863509e-09,1.0,2907.0
ABHD11,37,-0.2327465681367184,0.48802553006680766,0,0,tested,-0.3954623810463623,-0.07003075522707453,-2.9009591025365533,0.006308161495581224,0.009430085725829356,1.0,10294.0
ABHD12,37,0.08143270453149103,0.36498456582802924,0,0,tested,-0.04025920843062644,0.2031246174936085,1.357141781437378,0.1831845888601208,0.2191829731080239,1.0,14431.0
ABHD12B,37,0.6470509153808234,0.3405390997995787,0,0,tested,0.5335095265854025,0.7605923041762442,11.557724401074797,1.1329614196110258e-13,7.023915192377107e-13,1.0,4631.0
ABHD13,37,-0.07637712815164158,0.28341233021047496,0,0,tested,-0.17087150366617848,0.018117247362895342,-1.6392509561865902,0.10987227666429482,0.1371771691818572,1.0,14580.0
ABHD14A,37,-1.809697851310928,0.6842102490691881,0,0,tested,-2.0378249061868527,-1.5815707964350034,-16.088566776207664,5.10871577197891e-18,8.375454094762022e-17,1.0,878.0
ABHD14B,37,-1.2013328138946233,0.43309665536796127,0,0,tested,-1.345734428164677,-1.0569311996245696,-16.87249748111657,1.1202610111347069e-18,2.1845089717126783e-17,1.0,1949.0
ABHD15,37,-0.33871161707424857,0.5428484536113646,0,0,tested,-0.5197063027498616,-0.15771693139863555,-3.7953545215235467,0.000545307209208089,0.0009284801388217663,1.0,8198.0
ABHD16A,37,-0.10498393387229596,0.34576191312701143,0,0,tested,-0.22026669532937293,0.010298827584781012,-1.846913482940872,0.07299230597789196,0.09399206668744137,1.0,13682.0
ABHD16B,37,0.1695415425789559,0.4161014919698973,0,0,tested,0.03080639790419079,0.30827668725372104,2.4784360605052593,0.018018990651191346,0.0253028365380315,1.0,11864.0
ABHD17A,37,0.6215389524705782,0.3461272555803547,0,0,tested,0.5061343797749007,0.7369435251662557,10.922785739221112,5.580117259134802e-13,3.0572254365963036e-12,1.0,4824.0
ABHD17B,37,-0.2535562218776184,0.3565351295059513,0,0,tested,-0.3724309525099775,-0.13468149124525933,-4.325863451094836,0.00011527237891761642,0.000211934005368071,1.0,9821.0
ABHD17C,37,-1.5112422793554618,0.3557517461353253,0,0,tested,-1.629855816967952,-1.3926287417429717,-25.839726750263395,7.8005654904130325e-25,7.451903851068814e-23,1.0,1270.0
ABHD18,37,-0.10078723456235814,0.16095886130480555,0,0,tested,-0.15445359082580348,-0.047120878298912795,-3.8088292185873347,0.0005245966092482187,0.0008949891642401061,1.0,13809.0
ABHD2,37,-0.16693473111074997,0.2610606733907019,0,0,tested,-0.2539766932058314,-0.07989276901566854,-3.889610465710399,0.00041554408251466763,0.0007166316849712745,1.0,11955.0
ABHD3,37,-0.19478320433514645,0.3944964506797579,0,0,tested,-0.3263148696017949,-0.06325153906849798,-3.0033729703263083,0.0048342224980746805,0.007311698470561923,1.0,11228.0
ABHD4,37,-0.5423275778220871,0.2880737096039448,0,0,tested,-0.6383761346049377,-0.44627902103923645,-11.451408995492761,1.4743630229322697e-13,8.961303527880424e-13,1.0,5539.0
ABHD5,37,-0.6049457562335828,0.3087937642365293,0,0,tested,-0.7079027231822125,-0.5019887892849532,-11.916501578257117,4.706929659831772e-14,3.1582679856586723e-13,1.0,4953.0
ABHD6,37,-0.844283555165544,0.7788347537648378,0,0,tested,-1.103959990666325,-0.5846071196647629,-6.5939229720847585,1.1260550993582068e-07,2.9197165461768994e-07,1.0,3361.0
ABHD8,37,-0.17632723203857567,0.33728566576414615,0,0,tested,-0.28878387191983457,-0.06387059215731677,-3.1799652015613815,0.003025981292855035,0.004699986545767202,1.0,11687.0
ABI1,37,0.17904007505713865,0.24078306192980248,0,0,tested,0.09875900522987462,0.25932114488440267,4.5229853431170595,6.388554268109326e-05,0.00012094835750304065,1.0,11615.0
ABI2,37,-0.3484280226211573,0.24884949136506532,0,0,tested,-0.4313985739242314,-0.26545747131808317,-8.516814355857703,3.7660244139883736e-10,1.3329781397939763e-09,1.0,8037.0
ABI3,37,1.3156109775634621,0.60407877453638,0,0,tested,1.114201086472943,1.5170208686539812,13.247525813026384,2.074658393410094e-15,1.8252169075047407e-14,1.0,1662.0
ABI3BP,37,0.7395867985185075,0.876681364160324,0,0,tested,0.4472866788658435,1.0318869181711716,5.131546135054932,1.0045147582413664e-05,2.090252657000599e-05,1.0,3970.0
ABL1,37,-0.2449764027913392,0.3525937458645685,0,0,tested,-0.3625370106910032,-0.12741579489167523,-4.2262045234312335,0.0001549937555421911,0.0002808148358314698,1.0,10023.0
ABL2,37,0.7164195318611443,0.4183096485898614,0,0,tested,0.5769481511140571,0.8558909126082315,10.417665236910292,2.0586620183339865e-12,1.0282437833849314e-11,1.0,4126.0
ABLIM1,37,-0.6809048847565112,0.4092598317463335,0,0,tested,-0.8173589063417191,-0.5444508631713033,-10.120178914262674,4.510510153006471e-12,2.1355769598026882e-11,1.0,4386.0
ABLIM2,37,-0.22931605411323447,0.5374025358515859,0,0,tested,-0.4084949804059313,-0.05013712782053764,-2.5955871223150373,0.013581248296613708,0.019426194954250728,1.0,10378.0
ABLIM3,37,1.1798429985926386,0.8024029874881311,0,0,tested,0.9123085227376876,1.4473774744475896,8.944015532569477,1.1219262366161867e-10,4.2853866651040326e-10,1.0,2002.0
ABO,37,-1.3652163597929994,0.7184766120071198,0,0,tested,-1.6047683888913569,-1.125664330694642,-11.558186836312352,1.1316676981911669e-13,7.020496723937659e-13,1.0,1554.0
ABR,37,0.0012322459995632261,0.6415283183910966,0,0,tested,-0.21266394467159735,0.21512843667072382,0.011683755150592732,0.9907424342136123,0.9916861482325489,1.0,18596.0
ABRA,37,-0.08380694418470717,0.3277890830068933,0,0,tested,-0.193097265732172,0.02548337736275766,-1.5552004819355456,0.12864676972412376,0.15856598783603548,1.0,14357.0
ABRACL,37,-0.33686775892008003,0.664183832375464,0,0,tested,-0.5583176740333768,-0.11541784380678319,-3.0851196336652853,0.003897433505086205,0.005970193938184772,1.0,8238.0
ABT1,37,0.5048485799492802,0.3344330750620449,0,0,tested,0.3933430411608829,0.6163541187376775,9.182327510579,5.7663870756163256e-11,2.3167207208003993e-10,1.0,5928.0
ABTB1,37,-0.1594853293937621,0.3852774551578452,0,0,tested,-0.28794322851880516,-0.031027430268719042,-2.5179552366260265,0.01639206570584315,0.023178285327504163,1.0,12127.0
ABTB2,37,-1.1122040800927002,0.6996932669732411,0,0,tested,-1.3454934301547141,-0.8789147300306863,-9.66891297053371,1.5154114119653987e-11,6.587912401132041e-11,1.0,2198.0
AC002429.5,37,-0.6480993783134925,0.5658691856854282,0,0,tested,-0.836769558204938,-0.459429198422047,-6.966688969889247,3.630411025041389e-08,9.9636135430438e-08,1.0,4620.0
AC004381.6,37,0.4620578624768024,0.315976297115406,0,0,tested,0.35670611983687506,0.5674096051167298,8.894933823713533,1.2879110845745822e-10,4.870219545127594e-10,1.0,6443.0
AC005281.1,37,-0.5900443795707461,0.5466949113572492,0,0,tested,-0.7723215381097327,-0.40776722103175944,-6.565087343424388,1.2295844004277063e-07,3.170768770837091e-07,1.0,5082.0
AC006116.20,37,-0.4700286457332576,0.3977464606419308,0,0,tested,-0.602643918271204,-0.33741337319531123,-7.188178695088228,1.862385649354101e-08,5.299687762529385e-08,1.0,6341.0
AC009014.3,37,-2.8746370397630385,1.6695436681668268,0,0,tested,-3.4312906130232843,-2.3179834665027927,-10.473361558058249,1.7797796825307104e-12,8.989194311099704e-12,1.0,248.0
AC009477.8,37,-0.14174257558654393,0.2555099319328193,0,0,tested,-0.22693382833769618,-0.05655132283539169,-3.374375395914103,0.0017834057273540577,0.002848840413216958,1.0,12608.0
AC010731.4,37,-0.002785212072375838,0.012812429222767924,0,0,tested,-0.007057088660562864,0.001486664515811188,-1.3222928562739795,0.19441062691621608,0.23143539606773408,1.0,18293.0
AC013269.5,37,0.0,0.0,0,0,zero_variance,,,,,,1.0,
AC025335.1,37,0.6174961753968219,0.3334101392507471,0,0,tested,0.5063317003885652,0.7286606504050785,11.265651988709966,2.3440150412963347e-13,1.369272529528109e-12,1.0,4848.0
AC092835.2,37,-0.14812466910929106,0.34295228962058655,0,0,tested,-0.262470655449797,-0.03377868276878512,-2.6272085486515224,0.012569125346351764,0.01806710281375816,1.0,12435.0
AC113404.1,37,0.041639978337939046,0.26526293601452466,0,0,tested,-0.04680308787315354,0.13008304454903163,0.954849191530385,0.3460221177032212,0.388866279861947,1.0,15924.0
AC114783.1,37,-0.29192433976044424,0.19562714694114744,0,0,tested,-0.3571496779458576,-0.22669900157503087,-9.076993982389782,7.73181434717425e-11,3.03417569246475e-10,1.0,9072.0
AC131097.4,37,-0.04673904236921915,0.18194072854739024,0,0,tested,-0.10740110146868626,0.013923016730247963,-1.5626105154979342,0.12689328783765474,0.15658837026678235,1.0,15722.0
AC138517.6,37,0.055640230352389505,0.07585281242373947,0,0,tested,0.030349643539601463,0.08093081716517755,4.461882131330886,7.675680018545404e-05,0.00014394753871781313,1.0,15339.0
AC138647.1,37,0.004786457572110189,0.020979478142514687,0,0,tested,-0.0022084486982893716,0.011781363842509749,1.3877792657527093,0.17373459950741924,0.20893883199916297,1.0,18045.0
AC138969.4,37,-0.021724694869284134,0.21546757573596528,0,0,tested,-0.09356516136444547,0.0501157716258772,-0.6132995160950614,0.5435340403366898,0.5863769105668447,1.0,16829.0
ACAA1,37,-2.819843368364384,0.7474585480833787,0,0,tested,-3.069058456048423,-2.570628280680345,-22.947677334587716,4.4082043996749494e-23,2.8457742737150737e-21,1.0,271.0
ACAA2,37,-0.7609631692414996,0.8197895612389658,0,0,tested,-1.0342946174007341,-0.4876317210822651,-5.646276156290199,2.0645265313242257e-06,4.640584591800087e-06,1.0,3841.0
ACACA,37,-0.2935843726455269,0.32351368012594517,0,0,tested,-0.4014492039011324,-0.18571954138992136,-5.520026295994963,3.045216994935177e-06,6.729004609719494e-06,1.0,9045.0
ACACB,37,-1.1309390956481615,0.4454186110682466,0,0,tested,-1.2794490544921848,-0.9824291368041382,-15.44442415317927,1.855279086865368e-17,2.5975280479687963e-16,1.0,2135.0
ACAD10,37,-1.0112910366310879,0.42941920975395853,0,0,tested,-1.1544665294881256,-0.8681155437740502,-14.325030378521205,1.9245605698179155e-16,2.1213906280947477e-15,1.0,2588.0
ACAD11,37,0.8403533373615608,0.9925508175206421,0,0,tested,0.509420418534765,1.1712862561883566,5.150033330769639,9.491841400698389e-06,1.9820951655355488e-05,1.0,3386.0
ACAD8,37,-1.341332697111646,0.40039213758343506,0,0,tested,-1.4748300822599187,-1.2078353119633731,-20.377543674803974,2.354376141720397e-21,9.702184034998107e-20,1.0,1608.0
ACAD9,37,-0.07626111101109886,0.33673887577738076,0,0,tested,-0.18853544203409944,0.03601322001190173,-1.3775606618224163,0.17684339877173771,0.21231309982655783,1.0,14582.0
ACADL,37,0.25412336556119985,0.9272646233176429,0,0,tested,-0.055042052372633155,0.5632887834950329,1.6670236815229227,0.10418780587721889,0.130761883628664,1.0,9805.0
ACADM,37,-1.2726605015382562,0.6957260492835049,0,0,tested,-1.5046271153670108,-1.0406938877095016,-11.126925059827544,3.323393734732924e-13,1.8945748189413278e-12,1.0,1780.0
ACADS,37,-0.18981005286884087,0.7332244952621292,0,0,tested,-0.4342792710581193,0.054659165320437575,-1.5746466258628586,0.12408646751625563,0.15345508552271822,1.0,11349.0
ACADSB,37,-2.3261552950539173,0.8233862756542452,0,0,tested,-2.600685947504382,-2.0516246426034526,-17.184462125222957,6.218600605396437e-19,1.2968559035399514e-17,1.0,490.0
ACADVL,37,-0.07606551363661569,0.5219616191945259,0,0,tested,-0.25009618199784805,0.09796515472461668,-0.886441529763625,0.3812631884524571,0.4249112190418469,1.0,14592.0
ACAN,37,1.0496601504831464,1.2978981247617878,0,0,tested,0.6169193706808966,1.4824009302853962,4.9193640942180465,1.9217432582364595e-05,3.873177808155848e-05,1.0,2431.0
ACAP1,37,0.9727792441705401,0.44942162119256823,0,0,tested,0.8229346153014151,1.122623873039665,13.16622266857292,2.4955000733738536e-15,2.152411485994822e-14,1.0,2761.0
ACAP2,37,0.5189734975197923,0.32932445992072434,0,0,tested,0.4091712558221203,0.6287757392174642,9.585660736196509,1.900577669031859e-11,8.129675850234648e-11,1.0,5778.0
ACAP3,37,-0.1298423404118541,0.33820832625677194,0,0,tested,-0.24260661061744598,-0.017078070206262244,-2.335247425292027,0.025221442322197443,0.034708154348807904,1.0,12912.0
ACAT1,37,-1.7107010445381852,0.8595624081901431,0,0,tested,-1.9972934200970698,-1.4241086689793006,-12.105913561493306,2.979488756333367e-14,2.0757653711250696e-13,1.0,1001.0
ACAT2,37,-0.65627992544192,0.33208275395183356,0,0,tested,-0.7670018281570276,-0.5455580227268125,-12.021084781909611,3.6546530301955646e-14,2.5028154260010535e-13,1.0,4557.0
ACBD3,37,0.403041415106849,0.2638069523504519,0,0,tested,0.31508379801857245,0.49099903219512553,9.293178955774827,4.2414980276946575e-11,1.73615960168458e-10,1.0,7207.0
