gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
ABAT,72,1.0,-2.137005413365489,0.7858127069286281,-2.3216623464998674,-1.952348480231111,1.0168038738240865e-34,3.4265014225017544e-33,tested,48.0
ABCA1,64,0.8888888888888888,0.6243689230738003,0.7136616987832537,0.4461015347834502,0.8026363113641504,2.0061557389823256e-09,3.79196862749675e-09,tested,2064.0
ABCA12,23,0.3194444444444444,0.2309010684955693,0.5840450513809624,,,,,insufficient_pairs,
ABCA2,68,0.9444444444444444,-0.09035196433839177,0.4351545660192366,-0.19568180886990705,0.01497788019312353,0.09148938287304313,0.10457784411857642,tested,6497.0
ABCA3,7,0.09722222222222222,-0.093232431673086,0.692690413909894,,,,,insufficient_pairs,
ABCA5,11,0.1527777777777778,-0.04179159799232816,0.5106038394839065,,,,,insufficient_pairs,
ABCA6,16,0.2222222222222222,-0.12940888857183724,0.8459435161811286,,,,,insufficient_pairs,
ABCA8,49,0.6805555555555556,-0.8013334113519938,0.647464171497587,,,,,insufficient_pairs,
ABCB1,72,1.0,-1.2831020739612844,0.6335836950785875,-1.431986943072704,-1.1342172048498649,5.297664381616497e-27,4.006327599017771e-26,tested,518.0
ABCB10,72,1.0,0.19222047509902718,0.4560728396137779,0.08504861199931728,0.29939233819873706,0.0006322850139370194,0.0008600613920366078,tested,4997.0
ABCB5,8,0.1111111111111111,-0.4426479136744612,1.1026823732236437,,,,,insufficient_pairs,
ABCB6,72,1.0,0.8407526105308614,0.5609060990842661,0.7089461391922965,0.9725590818694262,5.561823303669414e-20,2.050110978844552e-19,tested,1340.0
ABCB7,39,0.5416666666666666,0.22207152133305677,0.49824527575817584,,,,,insufficient_pairs,
ABCB8,72,1.0,-0.9024192083425662,0.5197196878355768,-1.0245473475277607,-0.7802910691573716,2.76376365122826e-23,1.3946962686085468e-22,tested,1183.0
ABCB9,6,0.08333333333333333,0.22874259725341703,0.4577179451934171,,,,,insufficient_pairs,
ABCC1,72,1.0,0.7744483830441848,0.33573039906022,0.6955556070635696,0.8533411590248001,2.5158167905904803e-30,3.2681271663573757e-29,tested,1538.0
ABCC10,47,0.6527777777777778,-0.02617349749916564,0.6545262643475577,,,,,insufficient_pairs,
ABCC2,72,1.0,-0.8053441525964821,0.80600615125362,-0.9947463125076671,-0.615941992685297,2.1689984999614243e-12,4.920877160194173e-12,tested,1444.0
ABCC3,72,1.0,1.121873080743875,0.6038798308713926,0.9799682775163212,1.2637778839714289,6.899750904730424e-25,4.11634028049621e-24,tested,748.0
ABCC4,72,1.0,0.19167884773432864,0.4731122223320222,0.08050292599887607,0.3028547694697812,0.0009847458028405184,0.0013220774622566321,tested,5003.0
ABCC5,10,0.1388888888888889,0.12402514068022027,0.53275371845736,,,,,insufficient_pairs,
ABCC6,72,1.0,-1.0846067480419919,0.6737479909138093,-1.2429297639599475,-0.9262837321240363,1.4942357413449008e-21,6.1938109422500415e-21,tested,798.0
ABCC9,16,0.2222222222222222,0.3548941929755749,0.7237071010612204,,,,,insufficient_pairs,
ABCD1,72,1.0,0.5660943643196094,0.445709887121228,0.461357675668746,0.6708310529704727,1.355300641757607e-16,3.9606645024367804e-16,tested,2289.0
ABCD3,72,1.0,-0.9994058619149584,0.5899102011068612,-1.1380279630856525,-0.8607837607442643,1.0283832136090509e-22,4.8295034416369075e-22,tested,946.0
ABCE1,72,1.0,0.2335974341695709,0.13807263776612574,0.20115195496712987,0.26604291337201197,1.106016963431111e-22,5.178988734578006e-22,tested,4547.0
ABCF1,72,1.0,0.007505959986819817,0.16794656665596167,-0.031959548340669,0.04697146831430864,0.7056497550617084,0.7276024999701701,tested,7929.0
ABCF2,72,1.0,0.00048621836512038115,0.1655262985746447,-0.038410554846076146,0.03938299157631691,0.9801849163060058,0.9817695953150815,tested,8045.0
ABCF3,72,1.0,-0.06325460046371917,0.21901412315598073,-0.11472039624242197,-0.01178880468501637,0.016724081581240346,0.020451830102537163,tested,6959.0
ABCG2,30,0.4166666666666667,0.40061143376318425,0.45078660775760404,,,,,insufficient_pairs,
ABHD10,72,1.0,-1.1638681241847522,0.5555053584141966,-1.2944054836853485,-1.0333307646841559,7.433200376815349e-28,6.321752464083508e-27,tested,692.0
ABHD11,72,1.0,-0.5833312734028139,0.361419554671351,-0.6682607049988671,-0.49840184180676056,1.3062449154552954e-21,5.439760366637513e-21,tested,2211.0
ABHD12,72,1.0,0.3699857997409709,0.3259375320009238,0.29339423470008474,0.44657736478185706,1.6127600538239473e-14,4.156534231519383e-14,tested,3379.0
ABHD13,22,0.3055555555555556,-0.1560450707987173,0.4310190668883524,,,,,insufficient_pairs,
ABHD14A,12,0.16666666666666666,-0.4387334209170754,0.6019817022998685,,,,,insufficient_pairs,
ABHD14B,72,1.0,-0.7209050615618178,0.2949069959732995,-0.7902048081250251,-0.6516053149986104,7.495239936360158e-32,1.3038156036165165e-30,tested,1714.0
ABHD15,64,0.8888888888888888,-1.5756776067335512,1.0953892706589148,-1.849297705408543,-1.3020575080585592,3.936533859109471e-17,1.1941560716108354e-16,tested,247.0
ABHD16A,24,0.3333333333333333,-0.09650112911683799,0.34569878600922505,,,,,insufficient_pairs,
ABHD17A,46,0.6388888888888888,0.2801579493365333,0.3265322896638491,,,,,insufficient_pairs,
ABHD17B,57,0.7916666666666666,-0.03293989488221214,0.3973443614575587,,,,,insufficient_pairs,
ABHD17C,8,0.1111111111111111,0.016425566030474292,1.1312099202833743,,,,,insufficient_pairs,
ABHD18,32,0.4444444444444444,-0.6860490022310083,0.37183206027971094,,,,,insufficient_pairs,
ABHD2,11,0.1527777777777778,-0.0865132968255905,0.5128076174391105,,,,,insufficient_pairs,
ABHD3,58,0.8055555555555556,-0.13614869304752128,0.4162784880639838,-0.245603541847071,-0.026693844247971554,0.015681506982542306,0.019238211308057234,tested,5750.0
ABHD4,72,1.0,-0.17897322768950705,0.25476180897066575,-0.23883931780169226,-0.11910713757732182,8.828921649972974e-08,1.5177830302856419e-07,tested,5147.0
ABHD5,72,1.0,0.39091879826270415,0.44070425404560953,0.28735837571696965,0.49447922080843865,1.2582769898829445e-10,2.5565496661244285e-10,tested,3218.0
ABHD6,72,1.0,-0.7145200734511549,0.4927073638970416,-0.830300627707597,-0.5987395191947127,2.821820375218719e-19,9.868406991754912e-19,tested,1740.0
ABI1,45,0.625,0.25095717059501815,0.37162370681621654,,,,,insufficient_pairs,
ABI1.1,1,0.013888888888888888,-0.434440312117999,,,,,,insufficient_pairs,
ABI2,72,1.0,-0.17923963776401813,0.25390788511615353,-0.23890506560806465,-0.11957420991997161,7.84547710947442e-08,1.3539205622392752e-07,tested,5144.0
ABI3,72,1.0,0.8395702809779476,0.3659922757016461,0.7535663126200319,0.9255742493358633,3.512995126865123e-30,4.413987948794337e-29,tested,1345.0
ABL1,72,1.0,-0.026680783537227543,0.22848358042933178,-0.08037179268182065,0.02701022560736557,0.32512157664788854,0.3516220193798972,tested,7584.0
ABL2,71,0.9861111111111112,0.2711673178110449,0.2895449702220198,0.2026331415048255,0.33970149411726436,2.8960348766225295e-11,6.126783529371645e-11,tested,4177.0
ABLIM1,72,1.0,-0.8431007007092379,0.40564940784563525,-0.9384236382490542,-0.7477777631694217,1.1848333181136233e-27,9.737395453150126e-27,tested,1329.0
ABLIM1.1,72,1.0,-0.7373808275792872,0.4468620391397321,-0.8423882586810751,-0.6323733964774993,4.1241744884994264e-22,1.81409619499587e-21,tested,1656.0
ABLIM2,15,0.20833333333333334,-0.47404792149725294,0.553960567822776,,,,,insufficient_pairs,
ABLIM2.1,2,0.027777777777777776,0.902178946100648,0.8562531026883463,,,,,insufficient_pairs,
ABLIM3,50,0.6944444444444444,1.1589126226278765,0.6637979934080337,,,,,insufficient_pairs,
ABLIM3.1,48,0.6666666666666666,1.087225565850609,0.790862527536666,,,,,insufficient_pairs,
ABO,35,0.4861111111111111,-0.2303061101738235,0.5717764665427877,,,,,insufficient_pairs,
ABR,20,0.2777777777777778,0.6402780495486258,0.43263885968559307,,,,,insufficient_pairs,
ABR.1,2,0.027777777777777776,-0.872317350604398,0.2323101458873765,,,,,insufficient_pairs,
ABR.2,68,0.9444444444444444,0.828168346756569,0.4401886179031352,0.7216200020788983,0.9347166914342397,7.249462916102071e-24,3.913349485676011e-23,tested,1382.0
ABRACL,72,1.0,-0.27615984104581665,0.4751648604820236,-0.38781810909900105,-0.16450157299263227,5.1770222948829695e-06,7.992282454089983e-06,tested,4127.0
ABRAXAS1,72,1.0,0.06455652963903707,0.37835842329584163,-0.024353340938704365,0.15346640021677851,0.1520796614131857,0.17054435993063183,tested,6933.0
ABRAXAS2,72,1.0,-0.05695876888407939,0.21077598796926028,-0.10648869780174354,-0.007428839966415246,0.024812432378542876,0.02988028265203115,tested,7064.0
ABT1,65,0.9027777777777778,0.706434522749903,0.28624226424162325,0.635507162518185,0.7773618829816211,4.1787857515630845e-29,4.331523866549431e-28,tested,1767.0
ABTB1,18,0.25,0.3978562699244117,0.7927928176515223,,,,,insufficient_pairs,
ABTB2,52,0.7222222222222222,-0.09732585395992718,0.4517606342192469,,,,,insufficient_pairs,
ACAA1,72,1.0,-1.4322942199226285,0.6300826649355171,-1.580356387284216,-1.2842320525610411,6.0556429676210974e-30,7.225503475736344e-29,tested,351.0
ACAA2,72,1.0,-0.7188261694932805,0.5760424174785232,-0.854189501275797,-0.583462837710764,2.9541043233500764e-16,8.437005751865785e-16,tested,1721.0
ACACB,55,0.7638888888888888,-0.19730054000023756,0.4986681990539103,,,,,insufficient_pairs,
ACAD11,72,1.0,-0.06106081043795689,0.8286271318221321,-0.25577864017662566,0.1336570193007119,0.5337965148533529,0.5605942274910555,tested,6992.0
ACAD8,72,1.0,-1.5352213579737655,0.48226200037017264,-1.6485473721377166,-1.4218953438098143,4.38554783133951e-39,4.468597558467761e-37,tested,285.0
ACAD9,72,1.0,-0.7186399689591442,0.4012618013195539,-0.8129318695129676,-0.6243480684053208,5.171996007114415e-24,2.833690873557789e-23,tested,1722.0
ACADL,72,1.0,-0.533741170956786,0.9854827083022977,-0.765318254105928,-0.3021640878076439,1.8262477610826606e-05,2.730894813917517e-05,tested,2435.0
ACADM,72,1.0,-1.434363099965591,0.6240603501796527,-1.5810100927399229,-1.287716107191259,3.1251007802250646e-30,3.9699624107149324e-29,tested,350.0
ACADS,72,1.0,-0.594057035740705,0.5519068389677615,-0.723748784628309,-0.464365286853101,1.3320399400252565e-13,3.246066468067599e-13,tested,2176.0
ACADSB,72,1.0,-1.6052986594070189,0.6289435087575098,-1.7530931381904793,-1.4575041806235585,5.2808523209530634e-33,1.1596932453197442e-31,tested,221.0
ACADVL,72,1.0,-0.580192227869293,0.5934523447099823,-0.7196466919792814,-0.4407377637593047,4.730511496213141e-12,1.0492850341641598e-11,tested,2223.0
ACADVL.1,4,0.05555555555555555,-0.22339962667542507,0.43829609385647916,,,,,insufficient_pairs,
ACAN,9,0.125,0.86575799522479,1.4248504811677771,,,,,insufficient_pairs,
ACAN.1,72,1.0,0.8394280009515293,0.9420573608050883,0.6180553741803847,1.0608006277226738,1.0879718487500757e-10,2.22342686369782e-10,tested,1347.0
ACAP1,68,0.9444444444444444,0.5773893985042248,0.5355464577130981,0.4477595392881073,0.7070192577203422,6.011903407295594e-13,1.4026613569628826e-12,tested,2239.0
ACAP2,72,1.0,0.2945064453084078,0.18507635830015684,0.2510156332891383,0.3379972573276773,2.7144304379808428e-21,1.103585196743953e-20,tested,3974.0
ACAP3,47,0.6527777777777778,-0.11012764362410031,0.3287123137950477,,,,,insufficient_pairs,
ACAT1,72,1.0,-1.3011939339962284,0.5590352894878929,-1.4325607866323993,-1.1698270813600575,1.4658815116348774e-30,1.9775895636025632e-29,tested,488.0
ACAT2,72,1.0,-0.21398143142920587,0.36760058693136993,-0.3003633343974782,-0.12759952846093356,5.0259452495758195e-06,7.765003460595367e-06,tested,4739.0
ACBD3,72,1.0,0.07625962837702638,0.15651355063572042,0.039480747099672184,0.11303850965438057,9.618807771378012e-05,0.0001375286309083588,tested,6745.0
ACBD4,64,0.8888888888888888,-0.1539240753273326,0.5174653036395782,-0.2831830622786794,-0.024665088375985772,0.02036857402918265,0.024749680428276518,tested,5488.0
ACBD5,14,0.19444444444444445,-0.1864673431433146,0.4638674537750048,,,,,insufficient_pairs,
ACBD5.1,72,1.0,-0.3464571536770175,0.41222153690060914,-0.4433244658302174,-0.24958984152381763,6.733881360605519e-10,1.3076534179230079e-09,tested,3547.0
ACBD6,72,1.0,0.5456734895447496,0.2289644868590675,0.4918694729294747,0.5994775061600245,3.5154554397644755e-31,5.332105105812257e-30,tested,2382.0
ACBD7,19,0.2638888888888889,0.10040800825816955,0.7435352222970201,,,,,insufficient_pairs,
ACCS,32,0.4444444444444444,-0.4168441705864937,0.8606916039403545,,,,,insufficient_pairs,
ACD,22,0.3055555555555556,0.4926442250614041,0.5818116876360931,,,,,insufficient_pairs,
ACE,72,1.0,-1.2938174988342988,0.7675961272361761,-1.4741937456059508,-1.1134412520626467,1.3478436993496795e-22,6.253187301015161e-22,tested,500.0
ACE2,72,1.0,-0.3749167039809669,0.7665411611350037,-0.5550450458726323,-0.19478836208930148,9.100085108304272e-05,0.00013041296345601887,tested,3342.0
ACHE,5,0.06944444444444445,0.4727027982701223,0.5089996437178299,,,,,insufficient_pairs,
ACIN1,69,0.9583333333333334,-0.1173314375520481,0.3598007736715906,-0.20376502082421277,-0.03089785427988341,0.008535824314994176,0.01070667014997089,tested,6043.0
ACLY,72,1.0,1.6909027908597016,0.5241354952086527,1.5677369878143597,1.8140685939050436,1.8477571015662393e-39,2.3252868275022643e-37,tested,175.0
ACLY.1,72,1.0,1.0256956237360664,0.6092661024202891,0.8825251087473276,1.1688661387248052,1.4375768418784568e-22,6.657989582799937e-22,tested,899.0
ACMSD,72,1.0,-1.3773790821109082,0.7028891835355999,-1.542549942572445,-1.2122082216493715,3.463422973130561e-26,2.378039951030992e-25,tested,408.0
ACO1,72,1.0,-1.2487711776287505,0.5512215908863519,-1.3783019011116573,-1.1192404541458436,7.421079843542029e-30,8.725456505093065e-29,tested,569.0
ACO2,72,1.0,-0.9172681434321297,0.5291838851494801,-1.041620259953342,-0.7929160269109174,3.032209737185255e-23,1.5196899329987582e-22,tested,1143.0
ACOT1,67,0.9305555555555556,-0.21408192546107296,0.7527723889149951,-0.3976975385159028,-0.030466312406243146,0.022995719002329027,0.027800588538690784,tested,4738.0
ACOT11,72,1.0,-1.2401345479325552,0.413940224851326,-1.3374057319539447,-1.1428633639111656,2.1893489681932384e-37,1.4694180491523617e-35,tested,590.0
ACOT13,72,1.0,-1.0622704579907762,0.5436216177599598,-1.1900152753448443,-0.9345256406367082,4.065321758122596e-26,2.772404863668026e-25,tested,832.0
ACOT2,72,1.0,-1.3142993057221877,0.6177300903912932,-1.4594587603743236,-1.1691398510700517,3.031378446202318e-28,2.7401483732562816e-27,tested,473.0
ACOT4,72,1.0,-0.793733944199327,0.7242575362807424,-0.9639261213808159,-0.623541767017838,6.587627687166205e-14,1.634023818676828e-13,tested,1482.0
ACOT7,0,0.0,,,,,,,insufficient_pairs,
ACOT7.1,72,1.0,-1.699375396577258,0.9886430128470605,-1.9316951148859758,-1.4670556782685402,4.7511589122692124e-23,2.326190509387005e-22,tested,173.0
ACOT8,72,1.0,-0.737657845910553,0.4744259732317786,-0.8491424839723166,-0.6261732078487893,8.851322754129767e-21,3.4522301918528396e-20,tested,1654.0
ACOT9,72,1.0,-0.8336139455380277,0.611546265397211,-0.9773202725576137,-0.6899076185184417,5.4049970703341666e-18,1.7384922685491764e-17,tested,1365.0
ACOT9.1,43,0.5972222222222222,0.42188737469858356,0.3305017426754744,,,,,insufficient_pairs,
ACOX1,72,1.0,-0.2973587626514961,0.6650588517079995,-0.4536399309597409,-0.14107759434325123,0.00030891474752530574,0.00042859593050281004,tested,3954.0
ACOX1.1,71,0.9861111111111112,-1.312291737577707,0.893584219544692,-1.523799671560371,-1.100783803595043,2.72940763280334e-19,9.565991764403004e-19,tested,475.0
ACOX2,72,1.0,-1.5482345113470541,0.6391711323127895,-1.6984323638381662,-1.398036658855942,1.3096988227277382e-31,2.161539819313361e-30,tested,273.0
ACOX3,72,1.0,-0.5818130482924293,0.5429851750631195,-0.7094083089449092,-0.4542177876399494,1.5873121470345351e-13,3.8518264634577116e-13,tested,2217.0
ACP1,72,1.0,0.35929687050065867,0.2347729633809906,0.3041279288195706,0.4144658121817467,1.9695328346945465e-20,7.482366721995225e-20,tested,3453.0
ACP1.1,69,0.9583333333333334,0.18322840984317587,0.5349244418922502,0.054725528037781024,0.3117312916485707,0.00585845311839159,0.007442268362070327,tested,5098.0
ACP2,72,1.0,-0.315390954010172,0.34041165041327426,-0.3953837701281691,-0.23539813789217484,3.019046733576295e-11,6.37864700740385e-11,tested,3796.0
ACP5,72,1.0,0.11977869456572937,0.6706628448051667,-0.037819347559272326,0.27737673669073104,0.13409814866415096,0.1511583609994502,tested,5994.0
ACP6,72,1.0,-1.1138934974398618,0.49666525439762577,-1.2306041103668695,-0.997182884512854,1.3533064393720817e-29,1.5265448267090682e-28,tested,762.0
ACPP,72,1.0,-1.5929411814918817,0.7173608636684705,-1.761512720062942,-1.4243696429208215,2.4433319692423883e-29,2.648532393038788e-28,tested,230.0
ACSF2,72,1.0,-2.143135478522457,0.7371211431704205,-2.3163504551272056,-1.9699205019177077,1.4860220772006146e-36,8.254084006740518e-35,tested,47.0
ACSF3,72,1.0,-1.1064442176364024,0.49666717461980686,-1.2231552817935007,-0.9897331534793041,2.0172492665226908e-29,2.222561640570965e-28,tested,770.0
ACSL1,72,1.0,-0.9145503450310952,0.5733457102010482,-1.0492799816709535,-0.779820708391237,2.3979997559456825e-21,9.783936187632486e-21,tested,1153.0
ACSL1.1,65,0.9027777777777778,-0.9902545350167705,0.7773601396847887,-1.1828749462732304,-0.7976341237603107,3.65041295674388e-15,9.79361290926556e-15,tested,972.0
ACSL3,72,1.0,0.26840278989105654,0.30141266193684724,0.19757428677525937,0.33923129300685373,1.110826854063111e-10,2.267832568472572e-10,tested,4203.0
ACSL4,72,1.0,-0.6550705104893888,0.29599282992275067,-0.7246254155213139,-0.5855156054574637,2.980368917770676e-29,3.1793233461887446e-28,tested,1952.0
ACSL5,72,1.0,0.7632369345748241,0.4664731806281324,0.6536211111543799,0.8728527579952683,6.4263266685598e-22,2.760407199390967e-21,tested,1580.0
ACSM2A,72,1.0,-1.637206628673225,0.8605363365434777,-1.8394227539098513,-1.4349905034365986,1.8306485933249166e-25,1.15821239360871e-24,tested,201.0
ACSM2B,72,1.0,-1.7834080798629397,0.8078389798462029,-1.97324093337819,-1.5935752263476894,3.453848616788264e-29,3.6410074292686754e-28,tested,128.0
ACSM3,72,1.0,-1.8415821655061793,0.789500945684628,-2.027105792257682,-1.6560585387546767,1.2874793834701121e-30,1.7515809044709936e-29,tested,113.0
ACSM4,22,0.3055555555555556,-1.6459446399569493,0.9173513920535773,,,,,insufficient_pairs,
ACSM5,72,1.0,-0.29462069473524755,0.7792238570828608,-0.47772932406303836,-0.11151206540745673,0.0020047925906446196,0.0026301677024029592,tested,3973.0
ACSS1,72,1.0,-1.0115543093133983,0.47646506267912275,-1.1235181099038578,-0.8995905087229388,3.4389877762813356e-28,3.080935211364836e-27,tested,929.0
ACSS2,72,1.0,-0.34846271429028713,0.3081251135527672,-0.42086856620469726,-0.276056862375877,1.876512806724634e-14,4.810131809471738e-14,tested,3530.0
ACSS3,72,1.0,-1.286470738736758,0.58854962936992,-1.4247731212238044,-1.1481683562497116,6.209315811922338e-29,6.298467197635077e-28,tested,511.0
ACTA1,63,0.875,0.21168862180677425,0.5475786488962122,0.07378272491949789,0.3495945186940506,0.0031890767390321253,0.004132050202085704,tested,4767.0
ACTA2,72,1.0,-0.5065168567853223,1.09557886837811,-0.7639652691840657,-0.24906844438657888,0.0001997612516203994,0.00028053655109863934,tested,2563.0
ACTB,72,1.0,0.003521331129705889,0.2514572454971293,-0.05556822463658393,0.06261088689599571,0.9057493134584577,0.9129489872252555,tested,8008.0
ACTBL2,72,1.0,-0.057194153962879114,0.2750482743194262,-0.12182732972080357,0.007439021795045332,0.08195755188769173,0.0940695629048695,tested,7058.0
ACTG1,72,1.0,-0.18128527156102034,0.22121630682720045,-0.2332685551320947,-0.12930198798994597,1.4280097302489557e-09,2.7170305616407013e-09,tested,5121.0
ACTL6A,72,1.0,0.16538399618995436,0.18865381267522546,0.12105252360678241,0.2097154687731263,1.8301027597013222e-10,3.6803115172620344e-10,tested,5325.0
ACTL8,19,0.2638888888888889,0.7111792816230165,0.7790763417811226,,,,,insufficient_pairs,
ACTN1,65,0.9027777777777778,0.5460567801770017,0.716398294198161,0.368541974609751,0.7235715857442523,5.709562733319747e-08,9.938365734635237e-08,tested,2381.0
ACTN1.1,72,1.0,-0.15310076805942885,0.7194679737935902,-0.32216745323482665,0.01596591711596898,0.07521296273401623,0.08664929221281173,tested,5502.0
ACTN2,24,0.3333333333333333,0.6856581520675711,0.6192176345394791,,,,,insufficient_pairs,
ACTN4,72,1.0,-1.3242706431975477,0.4636243487058003,-1.4332170239363518,-1.2153242624587437,4.5867472870071445e-36,2.2525404054607037e-34,tested,460.0
ACTN4.1,72,1.0,-0.5054413388889931,0.31192669726206074,-0.5787405191787556,-0.43214215859923066,1.0645569872456642e-21,4.477254295183593e-21,tested,2571.0
ACTR10,72,1.0,-0.01517767013905851,0.13737534915563074,-0.047459294551180885,0.01710395427306386,0.3516892250293324,0.37867714149548704,tested,7790.0
ACTR1A,72,1.0,-0.07387113948779934,0.1828497060204424,-0.11683871387359279,-0.03090356510200589,0.001015442926926774,0.0013621547857208922,tested,6774.0
ACTR1B,72,1.0,0.12317351838372231,0.22935279499168343,0.06927825383080558,0.17706878293663905,2.105895044236261e-05,3.137417441043072e-05,tested,5940.0
ACTR3,72,1.0,0.12193286202933172,0.17354887598627902,0.08115087555089787,0.16271484850776557,8.806612012009835e-08,1.5142709894262856e-07,tested,5960.0
ACTR3B,61,0.8472222222222222,-0.6405621223307228,0.4072659007029849,-0.7448677627342465,-0.5362564819271992,5.047705325388027e-18,1.6268194754171737e-17,tested,2008.0
ACTR5,72,1.0,0.20309315795190816,0.20426313259186485,0.15509367501626198,0.25109264088755434,2.590864993454735e-12,5.849965421161882e-12,tested,4867.0
ACTR6,72,1.0,0.2894988368716411,0.33318033828786775,0.21120529579442832,0.36779237794885383,2.4209087429035473e-10,4.82862778983288e-10,tested,4015.0
ACTR8,72,1.0,-0.1344238461416719,0.22148617433401466,-0.18647054546782577,-0.08237714681551804,2.2361131137543947e-06,3.5375476366485753e-06,tested,5777.0
ACTRT1,37,0.5138888888888888,-0.039763564067637466,0.5118975768500116,,,,,insufficient_pairs,
ACVR1,71,0.9861111111111112,-0.14787854456766072,0.48608863756915605,-0.2629338479358041,-0.03282324119951735,0.012515461374271087,0.015493317846354033,tested,5580.0
ACVR1B,33,0.4583333333333333,-0.46040136442712404,0.5471717639382797,,,,,insufficient_pairs,
ACVR1C,4,0.05555555555555555,-0.30984326092354997,0.3992776968170362,,,,,insufficient_pairs,
ACY1,72,1.0,-2.240806656695314,0.8470765539792071,-2.439859888093422,-2.0417534252972063,5.730929032198025e-34,1.5807158364836608e-32,tested,34.0
ACY1.1,72,1.0,-1.6613889911685193,0.6461980775395657,-1.8132380948336566,-1.509539887503382,3.366387634913605e-33,7.768735246875123e-32,tested,190.0
ACY3,72,1.0,-0.8529203479085111,0.524882592614602,-0.9762617102372788,-0.7295789855797434,9.191992154511792e-22,3.8943874178031546e-21,tested,1299.0
ACYP1,72,1.0,0.6638942752276651,0.3920846972930433,0.5717588883947944,0.7560296620605358,1.0586036521719441e-22,4.965634137794314e-22,tested,1920.0
ACYP2,72,1.0,-0.008079547839784755,0.3849591847094964,-0.0985405213053393,0.0823814256257698,0.8591597413718945,0.8702895933856418,tested,7911.0
ADA,72,1.0,1.0844193096645762,0.46406295111040347,0.9753698624136309,1.1934687569155216,1.1550856946506916e-30,1.595722158613494e-29,tested,799.0
ADA2,72,1.0,1.2490470661366357,0.5804529689793155,1.112647305563408,1.3854468267098634,1.561718790023988e-28,1.4815174481570318e-27,tested,568.0
ADAL,72,1.0,0.029119603736980353,0.2776132691770789,-0.03611631626234336,0.09435552373630407,0.3764482198214954,0.40360941992043714,tested,7532.0
ADAM10,72,1.0,-0.40305311308402847,0.40242364074266657,-0.49761803251725534,-0.3084881936508016,1.9894616130279186e-12,4.525027910569573e-12,tested,3152.0
ADAM15,18,0.25,0.5754209471315722,0.5412644184048631,,,,,insufficient_pairs,
ADAM17,72,1.0,0.2904442272315711,0.276764101455351,0.22540785186397502,0.35548060259916714,3.5215451886231345e-13,8.346829002110279e-13,tested,4009.0
ADAM22,30,0.4166666666666667,0.20931461151215938,0.5549839594844891,,,,,insufficient_pairs,
ADAM28,5,0.06944444444444445,0.10975350886973714,0.41572271030232194,,,,,insufficient_pairs,
ADAM8,4,0.05555555555555555,1.465975081496674,1.0033301425501984,,,,,insufficient_pairs,
ADAM9,72,1.0,0.45587525933462536,0.5449018117320608,0.32782961114565107,0.5839209075235996,7.730383454314637e-10,1.495209134030982e-09,tested,2812.0
ADAMDEC1,40,0.5555555555555556,-0.4558953943931022,0.6736183179246543,,,,,insufficient_pairs,
ADAMTS1,54,0.75,-0.1560352110647203,0.571168405270149,,,,,insufficient_pairs,
ADAMTS13,28,0.3888888888888889,0.23733239810372211,0.5350174226420262,,,,,insufficient_pairs,
ADAMTS15,22,0.3055555555555556,-0.49828531468486764,0.8029551104413333,,,,,insufficient_pairs,
ADAMTS2,15,0.20833333333333334,0.045589619597872964,0.48272677482131304,,,,,insufficient_pairs,
ADAMTS4,12,0.16666666666666666,0.8783404104430413,0.5945990151865982,,,,,insufficient_pairs,
ADAMTS5,36,0.5,0.410323842696531,0.7524148580182393,,,,,insufficient_pairs,
ADAMTS7,45,0.625,1.6360589225856361,1.0635002597220184,,,,,insufficient_pairs,
ADAMTSL1,64,0.8888888888888888,-1.0671340404226948,0.7682478428470902,-1.2590366418058752,-0.8752314390395144,1.7403546599387438e-16,5.04746720603048e-16,tested,823.0
ADAMTSL2,72,1.0,-0.9852576602877114,0.7376558239501448,-1.1585982807158794,-0.8119170398595434,1.389580813431805e-17,4.351354537861492e-17,tested,983.0
ADAMTSL3,61,0.8472222222222222,-0.5058031970192897,0.6887707142266302,-0.682205567840399,-0.32940082619818034,3.3816439467718284e-07,5.622576454851426e-07,tested,2567.0
ADAMTSL4,72,1.0,0.11666455285395869,0.6754221211834155,-0.04205186439045441,0.2753809700983718,0.14715880356757002,0.16523309688180804,tested,6064.0
ADAMTSL5,72,1.0,-1.1196469377358822,0.5649565997598672,-1.2524052300692214,-0.986888645402543,1.8244498628149654e-26,1.292358768259607e-25,tested,752.0
ADAP1,72,1.0,-0.3190960716858331,0.37623223141188583,-0.40750631166574286,-0.23068583170592333,5.111450392033853e-10,1.000671401493453e-09,tested,3756.0
ADAP2,66,0.9166666666666666,0.8895243573337983,0.35424919132845134,0.802439036735666,0.9766096779319307,5.890001250134696e-30,7.038289327683211e-29,tested,1214.0
ADAR,72,1.0,0.1701804131276067,0.23476124749132798,0.11501422454561591,0.2253466017095975,4.055090206187367e-08,7.116952826461769e-08,tested,5265.0
ADAR.1,46,0.6388888888888888,0.05098744219210448,0.27267859348460266,,,,,insufficient_pairs,
ADARB1,24,0.3333333333333333,0.1728677565020671,0.5847403942676028,,,,,insufficient_pairs,
ADAT1,61,0.8472222222222222,-0.12084967204151638,0.597644510634576,-0.27391353844375715,0.03221419436072441,0.11952292335575816,0.13544922255625105,tested,5976.0
ADAT2,30,0.4166666666666667,0.2701949580905668,0.28306298590066215,,,,,insufficient_pairs,
