gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
C2orf68,37,1.0,0.24908278086059216,0.24653008246170177,0.16688555898790458,0.33128000273327973,4.44031486903707e-07,1.0740224520183655e-06,tested,9917.0
C2orf69,37,1.0,-0.15306229008088512,0.2774015815463204,-0.24555258221283838,-0.060571997948931866,0.0018742938526996626,0.002988474097935945,tested,12293.0
C2orf70,37,1.0,0.1422077384979007,0.39819365989330024,0.009443362306075398,0.274972114689726,0.03649339636704612,0.04910176357111092,tested,12596.0
C2orf71,37,1.0,-0.5526352674189128,0.17232983186720127,-0.6100928940250768,-0.49517764081274873,9.991908308170741e-21,3.48702851751014e-19,tested,5423.0
C2orf72,37,1.0,0.24760863475857256,0.9144488993755632,-0.057283808072962766,0.5525010775901079,0.10825042345676622,0.1353612681446492,tested,9955.0
C2orf73,37,1.0,-0.1428325428174363,0.35849858186090167,-0.2623619210580903,-0.023303164576782276,0.02052633969269765,0.028575529203457427,tested,12571.0
C2orf74,37,1.0,-0.10746246192888137,0.3623293266273991,-0.2282690740647471,0.01334415020698436,0.07959249316887945,0.10186008175164782,tested,13597.0
C2orf76,37,1.0,0.0764336580628843,0.20662052999633013,0.007542943477579958,0.14532437264818865,0.030645001401940507,0.04169679193172105,tested,14578.0
C2orf78,37,1.0,-0.002975481641124854,0.016166554525869563,-0.008365679283581881,0.002414716001332174,0.2703228318078161,0.31309511748483504,tested,18256.0
C2orf80,37,1.0,0.005829839706564959,0.022839282167897414,-0.0017851560984975768,0.013444835511627496,0.12925358087600666,0.15925165986644516,tested,17924.0
C2orf81,37,1.0,-0.03266073549151105,0.1863110068836262,-0.09477991793455548,0.02945844695153338,0.29337750001759827,0.3372780291030737,tested,16297.0
C2orf82,37,1.0,0.00864463794666445,0.7007731805336068,-0.22500477322285548,0.24229404911618438,0.9406014243266496,0.9497398142923492,tested,17700.0
C2orf83,37,1.0,-0.024126928030013487,0.08846483932493547,-0.053622573970313725,0.005368717910286747,0.1058155145678293,0.13253452514078864,tested,16718.0
C2orf88,37,1.0,-0.40134159907369243,0.5129185668990066,-0.5723571636856426,-0.2303260344617422,3.125213254543672e-05,6.13209633917983e-05,tested,7228.0
C2orf91,37,1.0,0.0037112140761693625,0.05322199517033934,-0.014033882594550705,0.02145631074688943,0.6739759554799909,0.7094154366036803,tested,18180.0
C3,37,1.0,4.116084205866465,1.4149735109966477,3.6443085488513205,4.58785986288161,2.4188154658657444e-19,5.728170891315683e-18,tested,87.0
C3AR1,37,1.0,1.9375207131731291,0.7250051818860822,1.6957919505033796,2.179249475842879,3.679240637238962e-18,6.258348619907821e-17,tested,747.0
C3orf14,37,1.0,-0.18437731306999636,0.4989970066651645,-0.35075119840318,-0.018003427736812738,0.030825865744121512,0.04191741556794093,tested,11492.0
C3orf18,37,1.0,-0.8242115748490763,0.37498466537852176,-0.949237687002193,-0.6991854626959595,1.5736186561066389e-15,1.4207635742366146e-14,tested,3491.0
C3orf20,37,1.0,-0.2940413233890206,0.31614503730704124,-0.3994493268099131,-0.18863331996812818,1.994532015967601e-06,4.49125870024133e-06,tested,9038.0
C3orf22,37,1.0,0.01361483046456782,0.16242377984365186,-0.040539953957261274,0.0677696148863969,0.6132510930296861,0.6532066913310346,tested,17334.0
C3orf30,37,1.0,-0.38024658704244063,0.306174148361158,-0.48233013057280427,-0.278163043512077,6.237895573998943e-09,1.8932893899581194e-08,tested,7537.0
C3orf33,37,1.0,-0.6298958528140438,0.40812429868428474,-0.7659712688266053,-0.49382043680148235,3.264846938368017e-11,1.3584377439338108e-10,tested,4758.0
C3orf35,37,1.0,-0.5635456427966875,0.37743982195137193,-0.6893903449065983,-0.4377009406867767,7.624213269861447e-11,2.9969242310770836e-10,tested,5321.0
C3orf36,37,1.0,0.538587095695046,0.5686352327125775,0.34899466980858607,0.728179521581506,1.448629862320031e-06,3.3112790145961798e-06,tested,5584.0
C3orf38,37,1.0,0.22529623211834623,0.2883954333695924,0.1291404072914395,0.321452056945253,3.19879408316664e-05,6.266071881016674e-05,tested,10463.0
C3orf49,37,1.0,-0.5985757630555796,0.3095604837244619,-0.7017883670089691,-0.4953631591021901,6.860434772381773e-14,4.4264872469575213e-13,tested,5003.0
C3orf52,37,1.0,-1.653656595479726,0.981919525513427,-1.9810448650727062,-1.3262683258867458,3.2494796327460636e-12,1.576924323005439e-11,tested,1070.0
C3orf58,37,1.0,0.8684628799892403,0.3693000788915687,0.7453321033345618,0.9915936566439189,2.0113624500373243e-16,2.204224840234994e-15,tested,3241.0
C3orf62,37,1.0,-0.04384175520155161,0.31524474731074054,-0.14894958699293434,0.06126607658983111,0.4031727362886138,0.4471685415092723,tested,15839.0
C3orf67,37,1.0,0.9853956009602609,0.5315123243096005,0.8081805689727097,1.162610632947812,2.2775916992752665e-13,1.3354199315496487e-12,tested,2709.0
C3orf70,37,1.0,0.8312619255105312,0.44141978386842545,0.684085242035145,0.9784386089859175,1.4620495225665774e-13,8.898249002043078e-13,tested,3436.0
C3orf80,37,1.0,0.1497333191792452,0.2550715427697768,0.06468823265227691,0.2347784057062135,0.0010326457886515052,0.0016993644590519595,tested,12398.0
C3orf84,37,1.0,0.19265151096612326,0.35749662781467395,0.07345620083683983,0.3118468210954067,0.002321918577517314,0.003655659222052605,tested,11278.0
C4A,37,1.0,0.3702721165616473,0.8748845659119944,0.07857107927168588,0.6619731538516087,0.014301816556712631,0.02039189357532183,tested,7685.0
C4B,37,1.0,0.3973835817898636,0.986444377056771,0.06848665158015321,0.726280511999574,0.019260801531424603,0.02691673889670457,tested,7286.0
C4BPA,37,1.0,-0.1612879035236688,0.14773133950554487,-0.21054398444342035,-0.11203182260391728,9.756963096031344e-08,2.544154355685592e-07,tested,12086.0
C4BPB,37,1.0,-0.03069793602317338,0.19952458083826566,-0.09722274336698176,0.035826871320635015,0.35557810151289393,0.39870530500423196,tested,16394.0
C4orf17,37,1.0,-0.011649015205615624,0.023575090066926103,-0.01950934157856751,-0.0037886888326637384,0.0048056209924503025,0.007271283983057154,tested,17464.0
C4orf19,37,1.0,-0.48345468193913865,0.5280728406784935,-0.6595229329889213,-0.307386430889356,2.62056897008565e-06,5.8329091632348864e-06,tested,6172.0
C4orf22,37,1.0,-0.1187723640864841,0.4037670810004433,-0.2533950113937824,0.015850283220814207,0.08198134534960407,0.1047259503807497,tested,13234.0
C4orf26,37,1.0,-0.042139421657375054,0.10910403472937,-0.07851651795453227,-0.00576232536021784,0.024410983503554532,0.03365406362753163,tested,15903.0
C4orf3,37,1.0,0.3966225606528133,0.3947708398596495,0.2649994094787502,0.5282457118268764,4.935997695641678e-07,1.188598299338795e-06,tested,7298.0
C4orf32,37,1.0,0.28969884220600745,0.49260474286571104,0.12545624373463732,0.4539414406773776,0.0010138922199824998,0.0016706831031421713,tested,9109.0
C4orf33,37,1.0,0.035195169925356456,0.29849201403092135,-0.06432702249648127,0.13471736234719417,0.477867658646377,0.5225382566363869,tested,16190.0
C4orf36,37,1.0,-0.1412978568978225,0.2459504976217411,-0.22330183556380445,-0.059293878231840555,0.001278339194740841,0.002078015286053885,tested,12625.0
C4orf45,37,1.0,-0.32902091558063934,0.3507783717991717,-0.44597624763183347,-0.2120655835294452,1.7205196586250684e-06,3.901178295719632e-06,tested,8360.0
C4orf46,37,1.0,0.41677982946496017,0.2627010504922174,0.32919093841410274,0.5043687205158176,1.593517555250714e-11,6.908408103957657e-11,tested,7033.0
C4orf47,37,1.0,1.7593642022646523,0.6184642344870738,1.5531579600290695,1.965570444500235,4.975708076566498e-19,1.07071124309733e-17,tested,938.0
C4orf48,37,1.0,-0.13124307323693324,0.6262608946905204,-0.3400488514082905,0.07756270493442402,0.21056745319568412,0.2488524446858085,tested,12872.0
C4orf50,37,1.0,0.08923695405015447,0.08912622070829511,0.05952079257776325,0.1189531155225457,5.264588313529451e-07,1.263862012316405e-06,tested,14188.0
C4orf51,37,1.0,0.03214751095541946,0.18600297876015964,-0.029868969798018626,0.09416399170885756,0.3001250673320523,0.3442193577847301,tested,16324.0
C5,37,1.0,-1.136412928059374,0.50613449442743,-1.3051665702942317,-0.9676592858245162,8.269184756867378e-16,7.915568303448708e-15,tested,2118.0
C5AR1,37,1.0,1.4960373461167704,0.8356349909894057,1.2174227686458532,1.7746519235876876,6.06791786160357e-13,3.3009682586204062e-12,tested,1302.0
C5AR2,37,1.0,0.25968043095828003,0.45477030403913804,0.10805246244039463,0.41130839947616543,0.0013560690773124385,0.0021958776301142686,tested,9692.0
C5orf15,37,1.0,0.6598920166692462,0.4675380501251213,0.5040070696627144,0.8157769636757781,3.0965755278838763e-10,1.108985138305822e-09,tested,4530.0
C5orf22,37,1.0,-0.10762138927164266,0.23464421044069853,-0.18585566410798812,-0.029387114435297207,0.008377011746496224,0.01231166877894142,tested,13583.0
C5orf24,37,1.0,-0.34599475238843014,0.3055313877238209,-0.44786398885252954,-0.2441255159243307,4.6016910715029896e-08,1.2487946430054384e-07,tested,8085.0
C5orf30,37,1.0,-0.08483598919566572,0.5357257350164005,-0.26345584225514995,0.0937838638638185,0.3418487378125839,0.3845417113128174,tested,14322.0
C5orf34,37,1.0,0.07471945031297166,0.3206822285927949,-0.032201327999609106,0.1816402286255524,0.16499439905611035,0.19936559717301186,tested,14641.0
C5orf38,37,1.0,-0.6084160656173843,0.36150778953690466,-0.7289487636498282,-0.4878833675849404,3.307943312263634e-12,1.6021048077342936e-11,tested,4913.0
C5orf42,37,1.0,0.15562682878642536,0.281789734955907,0.06167345346471487,0.24958020410813586,0.0018584381753520174,0.002965442727078067,tested,12235.0
C5orf46,37,1.0,2.855469619024615,1.799251390348583,2.2555693380509974,3.4553698999982325,1.5800250569786933e-11,6.854627053383483e-11,tested,258.0
C5orf47,37,1.0,-0.18067143694343465,0.12855636477030158,-0.22353426298338538,-0.13780861090348392,3.4385279821604617e-10,1.2230115980173961e-09,tested,11580.0
C5orf49,37,1.0,0.37212853739789997,0.6001318808823027,0.1720346061697742,0.5722224686260258,0.000583452782205986,0.0009895991190303286,tested,7656.0
C5orf51,37,1.0,-0.04989674319003699,0.2691648751920683,-0.13964078069480573,0.03984729431473173,0.2669488495947717,0.3095284429648199,tested,15578.0
C5orf52,37,1.0,-0.0040257267679222304,0.04896932207561953,-0.020352911634824212,0.012301458098979753,0.6200767880919785,0.659437335362632,tested,18143.0
C5orf56,37,1.0,0.4242863484508133,0.41783783557125265,0.2849722779961893,0.5636004189054373,4.038477291604188e-07,9.822746578300071e-07,tested,6933.0
C5orf58,37,1.0,0.8367070174264756,0.3436024700406939,0.7221442501409621,0.9512697847119891,6.84522185113252e-17,8.385840111021479e-16,tested,3407.0
C5orf63,37,1.0,-0.08965033016416406,0.5217813815127776,-0.2636209042903702,0.08432024396204212,0.3029368371767753,0.3472547285133449,tested,14167.0
C5orf67,37,1.0,-2.629038840491502,0.8208857109258159,-2.902735763152331,-2.3553419178306734,1.0428832668234898e-20,3.6062407663558155e-19,tested,329.0
C6,37,1.0,0.5873183950683109,1.7632758190618119,-0.0005870332466467731,1.1752238233832686,0.05021725935833812,0.06627080588592518,tested,5115.0
C6orf1,37,1.0,0.35004649626026946,0.3723821544963708,0.2258881044367375,0.4742048880838014,1.655841423927451e-06,3.763095101956955e-06,tested,8013.0
C6orf10,37,1.0,0.10400786683888497,0.6742703826194222,-0.12080507156168735,0.3288208052394573,0.35435277748792193,0.3974256025012774,tested,13712.0
C6orf106,37,1.0,0.08373203359679163,0.37505561096909923,-0.04131773299391489,0.20878180018749815,0.18291746165623735,0.21891071099194745,tested,14360.0
C6orf118,37,1.0,-0.12487734748385922,0.14579227072377388,-0.17348691068337924,-0.07626778428433921,7.893815946256728e-06,1.6656797035190317e-05,tested,13075.0
C6orf120,37,1.0,-0.02437310934855973,0.3343641434730732,-0.13585566520093492,0.08710944650381547,0.6601324832548433,0.696786044685567,tested,16704.0
C6orf132,37,1.0,-0.25152490657670645,0.3374256268971836,-0.36402821182306383,-0.13902160133034908,6.175979997833606e-05,0.00011707622936362263,tested,9862.0
C6orf136,37,1.0,-0.9455186000098297,0.2582137416544343,-1.031611347805197,-0.8594258522144625,1.2036256957563825e-22,6.96225689150825e-21,tested,2894.0
C6orf141,37,1.0,0.34886102791999807,0.6100126757667794,0.1454726756569707,0.5522493801830255,0.0013360789730185374,0.0021653614749932,tested,8032.0
C6orf15,37,1.0,-5.7382280446573964e-05,0.03774460937228998,-0.012642061602711484,0.012527297041818337,0.9926727352484107,0.9933554537733408,tested,18902.0
C6orf163,37,1.0,-0.2805107003706332,0.3341401641714107,-0.3919185778057953,-0.16910282293547105,1.0846900173641925e-05,2.2513894083664766e-05,tested,9301.0
C6orf201,37,1.0,-0.532760602471922,0.2858738437861839,-0.6280756874735318,-0.43744551747031224,1.96570187805179e-13,1.1676526787686322e-12,tested,5644.0
C6orf203,37,1.0,-0.5589531533048611,0.3111986380303887,-0.6627119450970791,-0.4551943615126431,5.542578938802534e-13,3.039660209552042e-12,tested,5365.0
C6orf222,37,1.0,-0.20016668537548507,0.11472542134310709,-0.23841804528423738,-0.16191532546673276,1.2381712077331147e-12,6.442918402825822e-12,tested,11079.0
C6orf223,37,1.0,3.0358788352283352,1.1273230892957609,2.6600106037826157,3.411747066674055,2.882417373702753e-18,5.079196758017759e-17,tested,201.0
C6orf226,37,1.0,-0.4047194804104653,0.4397321577066769,-0.5513334813090631,-0.2581054795118674,2.3921634033630917e-06,5.340860573018518e-06,tested,7176.0
C6orf229,37,1.0,0.03246940965395226,0.12632154393092146,-0.00964829002029919,0.0745871093282037,0.12668416017488474,0.15637111000443388,tested,16308.0
C6orf47,37,1.0,0.20100397655606225,0.27054705095447484,0.11079909870809836,0.29120885440402616,6.461475125469895e-05,0.00012217444065473117,tested,11060.0
C6orf48,37,1.0,0.11805760777355609,0.3712671542284417,-0.0057290244517316236,0.2418442399988438,0.06097494140684377,0.07945856126148468,tested,13254.0
C6orf52,37,1.0,-0.6172583223107866,0.40182616456957304,-0.7512338358609728,-0.48328280876060037,3.687058537393567e-11,1.5213942459598454e-10,tested,4850.0
C6orf58,37,1.0,0.004125061479837019,0.10092004405298259,-0.029523356472211843,0.03777347943188588,0.8050598046552127,0.8291699539914701,tested,18130.0
C6orf62,37,1.0,0.23499983627545243,0.24206982410997552,0.15428973857716782,0.31570993397373703,9.305580490704577e-07,2.1765185480608023e-06,tested,10255.0
C6orf89,37,1.0,-0.04123399398992007,0.19100236675721594,-0.1049173536910238,0.022449365711183653,0.19743808353480535,0.23465544141130024,tested,15939.0
C7,37,1.0,-4.460198772245908,1.952271617467654,-5.111118537064745,-3.8092790074270715,4.875945561845998e-16,4.900558464522691e-15,tested,62.0
C7orf25,37,1.0,-0.36465360918948675,0.2551665651498502,-0.44973037775533553,-0.27957684062363797,2.280831803902532e-10,8.352746093091267e-10,tested,7781.0
C7orf26,37,1.0,0.08614137151251673,0.2513679024118656,0.002331140161014336,0.1699516028640191,0.044269467878589756,0.05884448242610859,tested,14282.0
C7orf31,37,1.0,0.3589473116203923,0.3552386185278654,0.24050485927010717,0.4773897639706774,4.433228652354128e-07,1.072445580755574e-06,tested,7866.0
C7orf33,37,1.0,0.025923676733743795,0.0563546481140629,0.007134101569794101,0.044713251897693485,0.008204400926581075,0.012074871111599831,tested,16616.0
C7orf34,37,1.0,-0.04568668413749348,0.18159159962883456,-0.10623233786000158,0.014858969585014613,0.13466746645767588,0.1654908477161473,tested,15756.0
C7orf43,37,1.0,-0.21453169351325085,0.30622679697248856,-0.31663279096459485,-0.11243059606190685,0.00013964489460948647,0.00025444400168947467,tested,10720.0
C7orf49,37,1.0,0.6220094101511535,0.32089867571714104,0.5150164647743105,0.7290023555279965,6.397106877014885e-14,4.155263618775293e-13,tested,4820.0
C7orf50,37,1.0,0.09800293434848133,0.3976152491394121,-0.0345685900964247,0.23057445879338734,0.14252535836289587,0.1743881980357187,tested,13892.0
C7orf57,37,1.0,0.1484865640724151,0.2752348348349104,0.0567187012618707,0.24025442688295948,0.0022989757690020643,0.0036207432698313114,tested,12426.0
